lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"PC(30:1),PC(O-31:1),PC(P-31:0)",0.3617221143409904,4.280726163584935,1.115188630137823,0.2909568301751599,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.2925378251712996e-05,2.1164162766246474e-05,3.132003061669975e-05,2.6500086811343847e-05,9.200753623583135e-06,2.711479876684952e-05,2.441662659822405e-05,1.6924895357720717e-05,1.2946613055995488e-05
"PC(30:2),PC(P-31:1)",-0.0171377305572183,3.4861189575745786,0.0025014510486727,0.9601108267745893,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.33812475641614e-06,1.5647004270917053e-05,1.5462571261636406e-05,1.2219145934744904e-05,5.167609757458736e-06,1.810744196662686e-05,1.4236539813756199e-05,1.4877116510118295e-05,8.413302630254497e-06
PC(30:3),-0.0037550022834977,3.394781238745755,0.00012002242390862784,0.991258970806806,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.231600348199798e-06,1.4812521321575191e-05,1.3041859111077486e-05,1.2248661438409827e-05,5.298276859224096e-06,1.796182407138479e-05,1.2011952805557937e-05,1.301405266031364e-05,8.361374664929684e-06
PC(30:4),-0.0525014884987401,3.4440093491025148,0.0234661140239742,0.8782511770981302,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.235498894823617e-06,1.659005958788675e-05,1.2042321174384232e-05,1.210441660929677e-05,5.0903786488192274e-06,1.822833232812316e-05,1.3351838371408142e-05,1.3956672751905162e-05,9.466466543520104e-06
"PC(31:0),PC(O-32:0)",0.0182865403461433,3.888111575750894,0.0028537048918906,0.9573972069404116,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.0023195163046912e-05,1.6290961829987765e-05,2.066673860363055e-05,1.462346257643779e-05,7.869876557928607e-06,2.38713673479991e-05,2.1044539321477418e-05,1.4715882409077213e-05,9.700791346992906e-06
"PC(31:1),PC(O-32:1),PC(P-32:0)",0.1048948083277314,3.627744274375342,0.0937694367889605,0.7594387014941437,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,7.014171281545342e-06,1.4811025741223046e-05,1.3143220786095052e-05,2.0257099539743465e-05,5.3755079874262286e-06,2.7502197123061562e-05,1.2560036091852805e-05,1.3398092860075767e-05,8.046074527839833e-06
"PC(31:2),PC(O-32:2),PC(P-32:1)",-0.0126956875467299,3.5062603581964478,0.0013726835012732,0.9704453432812818,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.5538301534254005e-06,1.4811025570077903e-05,1.3252794680888925e-05,1.2019679035144297e-05,5.094070976791063e-06,1.7596749060314575e-05,1.5855577717047344e-05,1.3016139882099546e-05,1.0162625594585353e-05
"PC(31:3),PC(O-32:3)",-0.1487884469511975,3.5336930798873847,0.1884316369438928,0.6642251705158625,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.282070397251057e-06,1.5465152744662606e-05,1.2581508614170846e-05,1.1913756613452147e-05,5.1200197416202945e-06,2.1940557073717803e-05,1.3507881926096503e-05,1.4225396436101354e-05,1.271050325018723e-05
PC(31:4),0.0064240248753156,3.4360613154795017,0.00035123750293965944,0.985047456341576,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.2545700162470364e-06,1.5906920288079856e-05,1.1665265307877366e-05,1.2155354630315183e-05,5.204430372524453e-06,1.70300758715523e-05,1.1529512050172551e-05,1.3516018104301447e-05,1.157912295560604e-05
"PC(32:0),PC(O-33:0)",0.2419766131988024,5.265482479996398,0.5009071799183857,0.4791017862068908,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,2.8700467053285312e-05,3.6448061908734236e-05,5.322000147112074e-05,5.5308328285909456e-05,1.6315960356760762e-05,5.3995029245506963e-05,6.543815854796816e-05,3.0588580770741183e-05,2.0405252913287933e-05
"PC(32:1),PC(O-33:1),PC(P-33:0)",0.3514215797439866,6.0622849442721,1.0561133292502376,0.3041033213112742,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.533303420751071e-05,6.049283531542657e-05,9.807790646291404e-05,9.294810614260427e-05,3.056955408534609e-05,7.457900491814619e-05,8.658581798759447e-05,8.014853018818508e-05,3.501177570258457e-05
"PC(32:2),PC(O-33:2),PC(P-33:1)",0.3228968932583381,4.922810441120653,0.8905248331548563,0.3453351227383405,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,2.168313516114044e-05,2.490258691891161e-05,5.0126127486932734e-05,3.995721430929864e-05,8.055518272788206e-06,3.3193657264992295e-05,5.0261949612265496e-05,3.640423070866677e-05,2.185047252834011e-05
"PC(32:3),PC(P-33:2)",0.1763949289907132,3.521116939984472,0.2648727091083209,0.6067921278992608,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.804998584827261e-06,1.9894492804217453e-05,1.5273456642160714e-05,1.2411472297895385e-05,5.656534672015483e-06,1.7033510333121283e-05,1.2323585542425822e-05,1.364881455494117e-05,9.234088897144e-06
PC(32:4),0.0160397323753431,3.420129210541525,0.0021899432092169,0.9626751563173837,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.369418195708472e-06,1.5181607972735731e-05,1.2478973879978031e-05,1.2535722716944983e-05,5.741868404475226e-06,1.7016681864467203e-05,1.1307144275842194e-05,1.302605398653417e-05,9.729351693874933e-06
PC(32:5),0.1018291279809933,3.597853864238063,0.0883302292434109,0.7663107532854291,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.779078679946181e-06,1.4815811358746715e-05,1.9238994685548247e-05,1.3110559373060455e-05,6.8567444794036595e-06,1.7833034841313767e-05,1.1903153724217901e-05,1.4031289189077544e-05,1.1107389993982074e-05
"PC(33:0),PC(O-34:0)",-0.0328509370265919,3.528031828957073,0.0091930876249897,0.9236154101262024,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.298003073725189e-06,1.515259527702973e-05,1.4025442198860804e-05,1.30013047161583e-05,6.056433663079027e-06,2.1123517466580068e-05,1.3242357904597184e-05,1.3335216597590143e-05,8.875948177828163e-06
"PC(33:1),PC(O-34:1),PC(P-34:0)",0.0838547481669983,4.091129450908911,0.0600411240110858,0.8064309541473864,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.081691216912982e-05,1.837716926039079e-05,2.2580642513359903e-05,2.0907629014840995e-05,9.332548901895226e-06,2.4258422258054247e-05,2.1063619197740344e-05,1.9333755064964525e-05,1.2419706867218885e-05
"PC(33:2),PC(O-34:2),PC(P-34:1)",0.2930731861395154,3.631729165009351,0.73075937916812,0.3926371548518833,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,7.224796800400614e-06,1.69127861005498e-05,2.0591890428919003e-05,1.2965362548087645e-05,6.482589139052953e-06,1.70304193177092e-05,1.2268391239773092e-05,1.3395222880358041e-05,1.0073049868328213e-05
"PC(33:3),PC(O-34:3),PC(P-34:2)",-0.1422589614425841,3.54994204310628,0.1722962629539158,0.6780790575130222,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.885497780698613e-06,1.5644910481243396e-05,1.241796902975987e-05,1.1914232634082106e-05,7.303412795088573e-06,1.703694492570158e-05,1.415022744938753e-05,1.30150963209687e-05,1.1892637873700131e-05
"PC(33:4),PC(O-34:4),PC(O-34:4),PC(P-34:3)",0.2709248357850843,4.633759995597207,0.627040312435895,0.4284430295485961,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.849520111322427e-05,3.439296107780764e-05,3.6136583217027184e-05,3.0544651459259236e-05,9.842909933782165e-06,4.3388623297888026e-05,2.9329615736282626e-05,3.214639515224158e-05,8.050131430115071e-06
"PC(33:5),PC(P-34:4)",0.3774308638530955,7.67887323333976,1.218847633648828,0.2695869229706922,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,0.00018857131351188345,0.0002184173913581654,0.0002970188158426599,0.0003054365194759678,9.319225913514551e-05,0.0003116798907494084,0.0002736998497890151,0.00022964863943445075,1.4654394038055039e-05
"PC(34:0),PC(O-35:0)",0.2912760862683672,5.278164769750454,0.725461678405452,0.3943582022687138,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,2.959586223417294e-05,5.0827789910634e-05,5.348302526303364e-05,4.998603001646797e-05,2.1908905211978343e-05,5.111426864912282e-05,4.9588713516774534e-05,3.793908619790539e-05,1.633929392785847e-05
"PC(34:1),PC(O-35:1),PC(P-35:0)",0.2172765014904927,7.215487817987629,0.4046233435013278,0.5247111771341978,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,0.0001110098762633858,0.0001469928276720897,0.0002376934197936509,0.00018626062852781716,8.434494213514333e-05,0.00015961501716420018,0.00021574474728026423,0.00016598226397864942,5.83368406070931e-05
"PC(34:2),PC(O-35:2),PC(P-35:1)",0.3452752528391747,7.336250456088164,1.020355343590552,0.3124347354821965,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,0.00013922376664263417,0.00017353148262809858,0.00024140391471415515,0.00020357952221416163,8.134031433665117e-05,0.0002003471500096417,0.0002388008198221945,0.00014395240093127395,6.203183868069484e-05
"PC(34:3),PC(P-35:2)",0.1611826367562909,5.86394989331786,0.2225800821470329,0.6370810182636576,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,4.480830149578468e-05,7.651820047868084e-05,6.921964931941852e-05,8.212356395376398e-05,3.116904366625362e-05,7.500452409462688e-05,9.036857054302478e-05,6.814388821899086e-05,1.1747726548868812e-05
"PC(34:4),PC(O-35:4)",0.4633663499557935,7.626532953595405,1.8343996317689744,0.1756087656281776,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,0.00016765702836580917,0.0002012793837837455,0.00031228500083366504,0.00034241792139409776,9.054435074466521e-05,0.0002396048969984792,0.00029593596182279805,0.000200180089322804,8.647789712294424e-06
PC(34:5),0.5388927269508769,4.667436764660083,2.4701952073904745,0.1160235142300346,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.8682014464127346e-05,3.814604107360776e-05,3.8473765964241364e-05,3.807394072372494e-05,1.0307834716521985e-05,2.6060099987118938e-05,3.623301406211837e-05,2.5267852201848596e-05,1.000197352730593e-05
PC(34:6),-0.0228540732721251,3.40218723377461,0.0044463312763838,0.9468358066078644,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.680140649565439e-06,1.4803249134140229e-05,1.2555464256979972e-05,1.1916851088048033e-05,5.280430698652474e-06,1.8515790079870107e-05,1.2228187980680744e-05,1.3308605067203023e-05,8.054188363341783e-06
"PC(35:2),PC(O-36:2),PC(P-36:1)",0.0093076150076533,3.9056345916016495,0.0007393554141259528,0.9783073216620404,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,9.455591931848469e-06,1.548519212940087e-05,1.888774862705106e-05,1.8934618208395383e-05,1.0067320955407661e-05,2.217134751968966e-05,1.7777617402369555e-05,1.5290116265252472e-05,9.901200765625838e-06
"PC(35:3),PC(O-36:3),PC(P-36:2)",0.0536561350292591,3.5795859844296127,0.0245296072692475,0.875544885687419,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.97191989724371e-06,1.544840322595072e-05,1.5023337530488885e-05,1.3616606076830185e-05,5.838689212144891e-06,1.8407263649010835e-05,1.4999722647163368e-05,1.4016939738347874e-05,9.533323734651494e-06
"PC(35:4),PC(O-36:4),PC(P-36:3)",0.0106878057942249,3.4227538964784125,0.0009723934422574132,0.9751234189316812,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.233707622901261e-06,1.5296760585851764e-05,1.2496102011826985e-05,1.298464267750531e-05,5.1400199231973564e-06,1.7890732158031275e-05,1.2470998228923533e-05,1.3029967477620632e-05,9.400907519022788e-06
"PC(35:5),PC(O-36:5),PC(P-36:4)",0.0163809713410719,3.4678179816395795,0.0022852510064943,0.9618722103388012,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.933333595695134e-06,1.7857337283113553e-05,1.270938378949443e-05,1.2040149284237092e-05,5.84648419413447e-06,1.7026985118162845e-05,1.2040344935482432e-05,1.529794314790119e-05,8.051267380084963e-06
"PC(35:6),PC(P-36:5)",0.0858236657400657,3.4712812590226,0.0627151633134417,0.802254865263467,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.655274402131934e-06,1.5942213782323005e-05,1.4565333420449265e-05,1.3049862270825683e-05,5.247815147943016e-06,1.7031106210022995e-05,1.2255898681811233e-05,1.466031152236647e-05,8.930147950238343e-06
"PC(36:3),PC(P-37:2)",0.2350573783077347,6.759231669289787,0.473397158580866,0.4914284541920406,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,9.454411704475762e-05,0.00011403254414664782,0.00015085632553362983,0.00014887958997067936,6.839267571191843e-05,0.00013258299010026494,0.00015781735421627438,0.0001085536673231159,1.2831397997064616e-05
"PC(36:4),PC(O-37:4)",0.1883032176531796,6.132213889804727,0.3037967862035948,0.5815119093681683,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.146949835636294e-05,6.232869904763337e-05,0.00011559563112523989,9.756108132703127e-05,3.850209714332815e-05,9.707867975820844e-05,0.00010382034846834301,7.524628033161467e-05,1.5958110085331163e-05
PC(36:5),0.092135040464435,4.216212126858436,0.0725243952584122,0.7876961102527741,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.2507815266279517e-05,2.3035917175147065e-05,2.448140746218351e-05,2.241886616871356e-05,9.903217670403645e-06,2.9684061035560404e-05,2.2668119953426017e-05,2.2697497142505727e-05,9.293806109885036e-06
PC(36:6),-0.1168194003182424,3.501844575820974,0.1162089752479462,0.7331830991883875,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.140060387054989e-06,1.602237194880826e-05,1.1669019482111845e-05,1.2789222066759725e-05,5.120840276336367e-06,1.9056705461921568e-05,1.65642473733342e-05,1.4373846552514298e-05,8.368027962376018e-06
"PC(36:7),PC(35:0),PC(O-36:0)",-0.0777420015061346,3.654156540557125,0.0515161631608593,0.8204457299479243,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.455840392640947e-06,1.6354370477761136e-05,1.6347373655203127e-05,1.3971267097235646e-05,7.734286365242548e-06,2.2508603916096356e-05,1.4378500983255696e-05,1.3973370227619764e-05,8.75732533089056e-06
"PC(36:8),PC(35:1),PC(O-36:1),PC(P-36:0)",-0.0623804815077997,3.882794109230384,0.0332059513109186,0.8554061528052166,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.0138253937339325e-05,1.5933240870693936e-05,1.7803038905711662e-05,1.5685303658319758e-05,8.297160288699758e-06,2.252508874207657e-05,2.0844885666988268e-05,1.717274707286839e-05,9.152464634967272e-06
"PC(37:3),PC(O-38:3),PC(P-38:2)",0.0690630139947945,3.4528016321737414,0.0406107543133735,0.8402911313309512,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,7.0142767698808506e-06,1.5674521272174137e-05,1.20995716713569e-05,1.1913518580437092e-05,5.089660700505288e-06,1.827194887645309e-05,1.3062919017889031e-05,1.3018487907084477e-05,8.55983674075709e-06
"PC(37:4),PC(O-38:4),PC(P-38:3)",-0.0687301246347762,3.4810448730914194,0.0402294533372469,0.8410326180854673,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.234550564936797e-06,1.574211732814967e-05,1.3229800402861409e-05,1.3757756204346579e-05,7.091514595318591e-06,1.79748747633243e-05,1.2182533204590176e-05,1.3546021270566448e-05,8.045100949291483e-06
"PC(37:5),PC(O-38:5),PC(P-38:4)",-0.0877427979270339,3.455350099725894,0.0655436697991467,0.7979392706116848,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.2314949603485136e-06,1.4819699605239744e-05,1.2474281106243991e-05,1.3222908232157557e-05,5.091917151411866e-06,2.1206285959717216e-05,1.2739701991523038e-05,1.394232345046181e-05,9.020535100282587e-06
"PC(37:6),PC(O-38:6),PC(P-38:5)",0.146043620701782,3.501628895508807,0.1815856733995619,0.6700140644928959,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.384613317998355e-06,1.6856854955198498e-05,1.4471949460779566e-05,1.3176016908595569e-05,6.035305441893607e-06,1.7022176806460607e-05,1.156585431266304e-05,1.3590112686265243e-05,8.89931579627095e-06
"PC(37:7),PC(P-38:6),PC(36:0),PC(O-37:0)",0.1593236094930766,3.84611608841056,0.216472053806207,0.6417412852052298,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.3046411216739665e-06,2.0070959990191296e-05,1.7334710693457155e-05,2.446971195507627e-05,7.246797308188432e-06,1.8904218905564154e-05,1.8350458834949143e-05,1.7060822441990873e-05,9.705010465932328e-06
PC(38:3),0.3672104327642047,4.266350307386762,1.1492696429891431,0.2837020911014314,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.4880432340485906e-05,2.0287806134221663e-05,3.367481001233948e-05,2.214441991357389e-05,1.1696455504311261e-05,2.1487218496505722e-05,1.978233499186673e-05,2.1312135380573006e-05,9.643346065143126e-06
PC(38:4),0.3978535158459894,4.429373318110848,1.3488972151102845,0.2454709996852746,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.613543880457558e-05,2.5438271100918474e-05,3.3881522578070575e-05,2.4787002291519654e-05,1.149091613558886e-05,2.3896438327901773e-05,2.672093873913609e-05,1.829068991303164e-05,1.5642323267297283e-05
PC(38:5),0.00028912344186459105,3.958016514261341,7.135096282695486e-07,0.9993260309880287,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,1.1684279587626422e-05,1.9534378665347318e-05,1.8751426817028237e-05,1.222152621949531e-05,6.992334809028086e-06,2.6055291675416703e-05,2.4175860463070944e-05,1.4834068655550343e-05,1.1682491926748393e-05
PC(38:6),-0.0100165298727875,3.78569353943595,0.0008557999821618978,0.9766619666185156,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,8.681051254168668e-06,1.7546574443445202e-05,1.7679152364298242e-05,1.3564715878351393e-05,7.95890255967231e-06,1.832449489385106e-05,1.867617430359057e-05,1.6193340692542417e-05,9.845378300398802e-06
"PC(38:7),PC(37:0),PC(O-38:0)",-0.1665580489994289,3.520103306948568,0.2361713055989138,0.6269851793967692,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.526096529615902e-06,1.6026858518719557e-05,1.315518709060033e-05,1.1920421401673252e-05,7.2835153368520156e-06,1.858001313559131e-05,1.1822519629871024e-05,1.589774472452219e-05,9.155872515828416e-06
"PC(38:8),PC(37:1),PC(O-38:1),PC(P-38:0)",-0.0663649002928839,3.663665068926284,0.0375400260729293,0.8463696920919114,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.380398808789121e-06,1.6012800941954448e-05,1.707849102068383e-05,1.3347634853437733e-05,6.374896442021554e-06,2.044934779239528e-05,1.5463992314626595e-05,1.6845321868331022e-05,1.014509984980179e-05
"PC(38:9),PC(37:2),PC(O-38:2),PC(P-38:1)",0.0434236208537771,3.57110166052786,0.0160663903900175,0.8991356857825874,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.780576436289184e-06,1.5524972193555317e-05,1.4642996946131963e-05,1.4276894360743146e-05,6.503820024891004e-06,1.929917301172231e-05,1.1996052973656793e-05,1.5419260028004753e-05,8.8889301846351e-06
"PC(39:4),PC(O-40:4),PC(P-40:3)",-0.0157472618721395,3.400564025230001,0.0021109738493905,0.9633538198468348,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.415252143951662e-06,1.4817007777389725e-05,1.2523319517698615e-05,1.2599752099789915e-05,5.3036102175028306e-06,1.8607831553737855e-05,1.2083274039720059e-05,1.314763186888518e-05,8.048671015865343e-06
"PC(39:5),PC(O-40:5),PC(P-40:4)",0.0149426679079899,3.49914439902516,0.0019017649084105,0.9652158945222052,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.60364542836288e-06,1.4811025684174664e-05,1.6004808870091886e-05,1.2549290281002084e-05,5.360431014145611e-06,1.7847459121363907e-05,1.460132313009489e-05,1.3771696751859944e-05,8.835704083627687e-06
"PC(39:6),PC(O-40:6),PC(P-40:5)",-0.0043895020012423,3.617459594220516,0.00016421799998056483,0.989775582985158,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,6.080212889214216e-06,1.9016341144889456e-05,1.6804204571809237e-05,1.191066227505673e-05,6.788333942898325e-06,2.356708099658676e-05,1.3383410545694417e-05,1.3021879692248676e-05,9.012908193336436e-06
"PC(39:7),PC(P-40:6),PC(38:0),PC(O-39:0)",-0.0063264552882517,3.699414182988199,0.0003412526148167672,0.9852614976417442,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.70658735302504e-06,2.35446826793151e-05,1.4432061644837044e-05,1.4792700327329862e-05,5.974689770002108e-06,1.7905843723429148e-05,1.6241030606906714e-05,1.9757451682465143e-05,9.685050635496274e-06
"PC(39:8),PC(O-40:8),PC(38:1),PC(O-39:1),PC(P-39:0)",0.0773680919322372,3.928289307624543,0.051084500356616,0.821186794220198,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,8.092480442741605e-06,1.691547804249658e-05,2.8155765384523183e-05,1.439805057759779e-05,6.527717550743173e-06,2.4005651782086153e-05,1.7668136805589343e-05,2.2449123422863148e-05,9.963676652105093e-06
"PC(4:0),LPC(5:0)",0.0448860620878876,3.45909813912596,0.0171557357795535,0.8957912031267855,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.018867755611507e-06,1.88216288028032e-05,1.3094886290700536e-05,1.265140412905318e-05,5.0440195133053955e-06,1.678966899869295e-05,1.5073542496893265e-05,1.2614880500700554e-05,8.663692671406711e-06
"PC(40:1),PC(P-41:0)",-0.1019107649723721,3.580530534403012,0.0884796040150099,0.7661189958256268,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.487322040048724e-06,1.514721167837808e-05,1.5662009625304958e-05,1.3851777156886547e-05,6.096741492000186e-06,1.9684167375847377e-05,1.7592499942378017e-05,1.3073537087872955e-05,9.1573328681752e-06
"PC(40:10),PC(39:3),PC(O-40:3),PC(P-40:2)",-0.00690972501132,3.414536248551123,0.0004063745862676882,0.9839167460982752,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,PC,5.3380193685648544e-06,1.4814914158861217e-05,1.1886289893689457e-05,1.2633313892309857e-05,5.094070957228438e-06,1.8079966929131558e-05,1.1963799457222679e-05,1.3016661687546024e-05,1.0084084594232566e-05
