lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
PS(40:4),0.0113333515439985,3.689584753232887,0.0012748114909539,0.971517980454296,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.784791005788952e-06,1.9871760907048605e-05,1.5121414398150885e-05,1.530493557168996e-05,1.5170470648632343e-05,9.069818829820784e-06,1.4437067050531313e-05,1.4977248469566852e-05,1.052320036860221e-05
PS(40:5),-0.0522682576349174,3.71144552075734,0.0271160947539748,0.8692040039307707,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.786476869763179e-06,1.918802345496858e-05,1.5119068011283866e-05,1.5304221518044946e-05,1.515941655688951e-05,9.607978799421232e-06,1.4431025337710831e-05,1.6261172202851797e-05,1.0838500381886176e-05
PS(40:6),0.0357217957193365,3.7138877818444103,0.0126662831208217,0.9103916222859556,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.054737083228564e-06,2.0858484819907683e-05,1.543230345283765e-05,1.5307554025655886e-05,1.5163414763308614e-05,9.400265501030108e-06,1.4431249071655973e-05,1.5074632008067749e-05,1.052336270907228e-05
PS(42:0),-0.022427932725699,3.693093641494928,0.0049924487578993,0.9436705352866952,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.78489635344655e-06,1.918263974222017e-05,1.5112732945753927e-05,1.5308030046285843e-05,1.5732348496786077e-05,9.071374294782141e-06,1.4720585591056196e-05,1.4993090670318798e-05,1.0524336256669157e-05
PS(42:2),-0.0118855571789198,3.68833521031945,0.0014020542357242,0.9701309786161252,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.785950091281502e-06,1.9182340580511036e-05,1.5105224776295989e-05,1.531017234342135e-05,1.5150008724744425e-05,9.339888594665771e-06,1.4426773709856644e-05,1.4987033321671896e-05,1.0525634485206176e-05
PS(42:3),-0.0502390821573077,3.849228396471821,0.0250714401354237,0.874189177539856,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.790796867307922e-06,2.022110739222839e-05,1.581616384125887e-05,2.081217968261007e-05,1.5967542506027058e-05,1.02845671406456e-05,1.663338465692716e-05,1.911022071018877e-05,1.0730262991827059e-05
PS(42:4),-0.0162164976918668,3.690306450331681,0.0026100204396228,0.9592551119409886,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.788584164561485e-06,1.9176956810714237e-05,1.5112263668380524e-05,1.530160315487933e-05,1.5145775184578257e-05,9.073071106806562e-06,1.4438857348902745e-05,1.5600688886810375e-05,1.0527906292291544e-05
PS(42:5),0.074587127878157,3.721687220528518,0.0552194841759688,0.814217842249914,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.107103631278714e-06,2.145697972560831e-05,1.5113202312632837e-05,1.6272041738187257e-05,1.5151890318089234e-05,9.072646822892006e-06,1.443236808282992e-05,1.5161997403333525e-05,1.0524498597139229e-05
PS(42:6),0.0426521122560199,3.973916308715142,0.018082677340061,0.8930294725814659,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.879115563239286e-06,2.0969749129482302e-05,2.0516573245350573e-05,2.2468375764640858e-05,2.1141100536139607e-05,1.2761714686354333e-05,1.5007460866335716e-05,1.628493563728893e-05,1.0528880025597251e-05
PS(43:0),0.0057714946457976,3.6870961275547134,0.00033059796021950305,0.9854933805851472,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.929668352167327e-06,1.917306839307607e-05,1.5111090609205277e-05,1.530683988121056e-05,1.5163179609000167e-05,9.071657069816727e-06,1.4430577827139514e-05,1.4988897117837374e-05,1.052141530436381e-05
PS(43:1),-0.0064002477884327,3.6902667756741168,0.0004065604832614866,0.9839130683564372,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.87445689484409e-06,1.917785406764812e-05,1.5115548520488843e-05,1.531017220722088e-05,1.5151419785174069e-05,9.075757644936779e-06,1.4433934348489011e-05,1.5387749941613502e-05,1.0529366799395689e-05
PS(43:4),-0.0016754794777329,3.6837086815028592,2.7860752285169262e-05,0.9957885226986812,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.783421245078052e-06,1.917486284989545e-05,1.5114140777874138e-05,1.5307077959625776e-05,1.5160357263842607e-05,9.072081245853348e-06,1.442475980558315e-05,1.4988664182198545e-05,1.0527906323243015e-05
PS(43:6),-0.0065108129514848,3.707196490612356,0.0004207477727646847,0.9836348300236444,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.785844643139682e-06,1.9872957382739996e-05,1.5115783114422791e-05,1.531636092941187e-05,1.5157064610068151e-05,9.072788250863525e-06,1.4430354050513343e-05,1.5748627901854384e-05,1.115542327369583e-05
PS(44:0),-0.0011888460459534,3.682845716648256,1.4026963968981345e-05,0.997011722761152,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.782367627824163e-06,1.9170077517613684e-05,1.5108744222338255e-05,1.5290892032403053e-05,1.5140130583982445e-05,9.06953613569465e-06,1.4424983411485213e-05,1.4965133727836643e-05,1.0523687266206536e-05
PS(44:1),-0.041084303166022,3.7093440977583416,0.0167540146652598,0.8970116346796786,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.9555882771452506e-06,1.918084494311051e-05,1.510616333104279e-05,1.530588783995065e-05,1.7226770052142962e-05,9.075333468900158e-06,1.4428340060877791e-05,1.4980510101747336e-05,1.0526770342321652e-05
PS(44:10),-0.0265590486829941,3.694677034221951,0.0070010383538794,0.93331705462037,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.784474882428782e-06,1.9166787537490542e-05,1.5113906228692947e-05,1.530612582756555e-05,1.5750928872188842e-05,9.073495228904217e-06,1.442990645457997e-05,1.543457782582566e-05,1.0526445847090342e-05
PS(44:12),-0.0222282778890696,3.6932544401871623,0.0049039611031265,0.94417114443007,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.784685698325043e-06,1.9186827036325568e-05,1.5116017842615e-05,1.5309220165960968e-05,1.603833579581832e-05,9.071798470818762e-06,1.4433710529181814e-05,1.4987033366108302e-05,1.0530664996981235e-05
PS(44:2),-0.0011824539414394,3.683631540436377,1.3876594355144434e-05,0.9970277830702878,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.78753050711391e-06,1.9179648695612638e-05,1.51085095388988e-05,1.530683983581041e-05,1.5152125472397681e-05,9.072788304802491e-06,1.4423640837090235e-05,1.4983305773777348e-05,1.052741958039605e-05
PS(44:4),-0.0951314765292739,3.7296414515725713,0.0898241996658883,0.764400768382312,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.789005595385564e-06,1.9183238008590056e-05,1.5102174518121614e-05,1.5308982087545757e-05,1.7349305947705825e-05,9.869564665961008e-06,1.4947042457700076e-05,1.498540255001806e-05,1.0765152202827052e-05
PS(44:5),-0.0226987159391772,3.6932798779194895,0.0051137345940572,0.9429915628496668,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.789321658455202e-06,1.9180845057207268e-05,1.5115079332620946e-05,1.5301841233294543e-05,1.6047272960469278e-05,9.075192013959156e-06,1.4431472848282147e-05,1.499215870558145e-05,1.0522064387680848e-05
PS(44:6),-0.0014737769564906,3.6839100726996863,2.155651864788055e-05,0.9962955152333628,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.788900308018499e-06,1.9178153172308874e-05,1.5108978816272202e-05,1.5310648273250992e-05,1.5155418126172135e-05,9.07632316803647e-06,1.4429682720634826e-05,1.4986101223625333e-05,1.0528717685127181e-05
PS(O-28:0),-0.0257102061830787,3.7607131880985394,0.0065634173692759,0.9354300865406106,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.961405830064553e-06,1.943089079171037e-05,1.577299130746629e-05,1.5261614607153347e-05,1.5171881798781296e-05,1.0973032923315573e-05,1.5351397687453155e-05,1.5359559885746892e-05,1.0188102710594903e-05
PS(O-29:0),-0.5502663001616529,7.342859048231619,3.0089058759129435,0.0828081687664003,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.046000923898597e-05,0.00021708580821461839,0.0001958477383270574,0.00018009999909042072,0.00020719115506082585,0.00012375896941584173,0.00039334892522354786,0.00016714401278644805,3.3157460548119485e-05
PS(O-30:0),0.0244199844190527,3.738416560599448,0.0059197345246317,0.938671426756974,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.15251608840729e-06,1.9542454262994127e-05,1.548744242539377e-05,1.626870945757709e-05,1.5154712752966103e-05,9.444947273741308e-06,1.509070376526344e-05,1.498423760520548e-05,1.1586100748283682e-05
PS(O-31:0),0.0577662044415518,3.760786984116552,0.0331265244428848,0.8555772833451013,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.78753050711391e-06,2.231509137266585e-05,1.6591392295278965e-05,1.5309934174205824e-05,1.565050116011164e-05,9.33960587357015e-06,1.4834709152223339e-05,1.498214078452836e-05,1.2032031974860898e-05
PS(O-32:0),-0.0202672690806135,3.711084900784,0.0040772068767571,0.9490872685232864,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.7883734089557574e-06,1.9183536828008904e-05,1.549753157565268e-05,1.5621750296104785e-05,1.593202810453859e-05,9.073778003938804e-06,1.5126954767763796e-05,1.4984470540844311e-05,1.0799392144801175e-05
PS(O-33:0),-0.0038440670952588,3.855832884383725,0.00014679651687288242,0.9903330980957368,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.032000617793116e-06,2.1388486355650522e-05,1.5192039076501798e-05,1.9196210544521566e-05,1.830066496032191e-05,1.0124080725124375e-05,1.5293664598331582e-05,1.772075931351532e-05,1.0719228389728594e-05
PS(O-34:0),0.0721897607836361,3.745901927289656,0.0517345430993927,0.8200720659673203,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.327445088902353e-06,1.9988110224049552e-05,1.566247885792561e-05,1.530612582756555e-05,1.643063921571892e-05,9.076040419971367e-06,1.4531722642755868e-05,1.4982606877988048e-05,1.0523524956687936e-05
PS(O-35:0),-0.0262438265526829,3.795493057443544,0.0068398428486666,0.9340874271073564,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.904591469709158e-06,2.123923643874083e-05,1.685300847883542e-05,1.661789567323611e-05,1.638783381945793e-05,1.1445018734254624e-05,1.4429682677953798e-05,1.586115470088152e-05,1.0525472206639049e-05
PS(O-36:0),0.0892040290711213,4.017340558454508,0.0790997389418635,0.7785211435710246,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.428279718766207e-06,2.4124932314806552e-05,2.49067973318046e-05,1.785563920343094e-05,2.0372957234368597e-05,1.3563864258620703e-05,1.5194757591657977e-05,1.648179940165862e-05,1.0939435391181922e-05
PS(O-37:0),-0.0075459251699148,3.796327385959164,0.0005654893969060382,0.9810280765067544,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.9897266257106705e-06,2.3773791372807387e-05,1.6133153322788872e-05,1.5617465747233928e-05,1.5836304330963762e-05,9.959352225603128e-06,1.6670083084636777e-05,1.6141190308035566e-05,1.052547223759052e-05
PS(O-38:0),0.0945744355564847,3.776544110752712,0.088801229146572,0.7657067119819413,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.786371481911893e-06,1.9546940889953804e-05,2.1224227279194128e-05,1.5570098221441358e-05,1.5149538416127531e-05,9.549864309089458e-06,1.5152017195041713e-05,1.5783573979975163e-05,1.0549813434581654e-05
PS(O-39:0),0.1173123391476009,4.77864089027142,0.1371474591660941,0.7111334547943196,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.3434503806072099e-05,5.774203335942526e-05,3.4558204618538744e-05,3.327935011702312e-05,4.410448304556486e-05,1.7741179102195096e-05,2.8643649297828675e-05,2.7715376404604254e-05,1.1498959200533455e-05
PS(O-40:0),0.0283665977225816,3.752238071678613,0.0079891245591312,0.928778405324338,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.5618604291879845e-06,2.015381044091361e-05,1.5111090609205277e-05,1.681022203638659e-05,1.5652853106933002e-05,1.0223200562114434e-05,1.4441318763747555e-05,1.5224201661456375e-05,1.051670925686859e-05
PS(O-41:0),-0.0281488139631894,3.708607114027527,0.0078649032294459,0.9293328183830584,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.062428768528073e-06,1.9176059610828745e-05,1.5118129456537058e-05,1.530303139836982e-05,1.5563949884934835e-05,9.0734952558737e-06,1.5718382946212963e-05,1.4979345112498348e-05,1.0523849420967775e-05
PS(O-42:0),-0.0398901239259375,3.702250491986216,0.0157934552411325,0.8999915553540296,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.784896333349705e-06,1.9180246790837382e-05,1.5116252526054455e-05,1.531207647134133e-05,1.5756573562503962e-05,9.072646876830973e-06,1.450375103397566e-05,1.5940366060132496e-05,1.0603851083182064e-05
PS(O-42:4),0.0484511785112296,3.7221011174729,0.0233025190116694,0.8786730101636803,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.99765161410619e-06,1.917875138163038e-05,1.5322260549186894e-05,1.5309696186590925e-05,1.5760571993221337e-05,9.071798416879794e-06,1.4574462868648022e-05,1.4989829038138317e-05,1.0526121289956086e-05
PS(O-42:6),-0.0224487167594046,3.6936408109714463,0.0050017230864816,0.9436183258413592,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.786687605272063e-06,1.919580000500302e-05,1.5118129501289812e-05,1.5314218768476834e-05,1.540425319370679e-05,9.074343634916427e-06,1.44348294549937e-05,1.5638197612449528e-05,1.052368714240065e-05
PS(P-28:0),0.0401985891581125,3.6869939345357854,0.0160376623445889,0.8992254215545399,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.024918551336289e-06,1.9357611975374054e-05,1.5580591746376766e-05,1.5384912757942247e-05,1.5130487642388565e-05,9.196794070883139e-06,1.4197184013127384e-05,1.4515259422930526e-05,1.0266481618089392e-05
PS(P-29:0),-0.2315121534053843,3.907028539486793,0.5319813006513243,0.4657750686502176,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.8765642499329295e-06,2.4301399957167442e-05,1.591212878172954e-05,1.5247095001836325e-05,1.589674908165684e-05,1.664647730242446e-05,1.5796702930089013e-05,1.6491817189402496e-05,1.1611577957147648e-05
PS(P-30:0),-0.0433509381550066,3.740430892526255,0.0186565044648086,0.891355817735742,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.1981392810447515e-06,1.9173367668881967e-05,1.542972256154219e-05,1.5666737537146945e-05,1.5364505521210078e-05,9.552550955097611e-06,1.5942154407980726e-05,1.580128024351102e-05,1.0843531017467122e-05
PS(P-30:1),-0.0336914487878847,4.072258166514139,0.011288369950253,0.915386586919584,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.523718206437992e-06,2.893771502236724e-05,2.0398083483236807e-05,2.116017632339583e-05,2.9582676181115314e-05,9.666658947700116e-06,1.8105577447863662e-05,1.79243792334484e-05,1.0186966822527957e-05
PS(P-31:0),0.009139342707174,3.770938708556664,0.0008294062732119301,0.977024567881058,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.06487463369261e-06,2.010326283716558e-05,1.599894308193535e-05,1.53268341096734e-05,1.5394845451281014e-05,9.609958413449724e-06,1.554831655161465e-05,1.667610025189151e-05,1.052368717335212e-05
PS(P-31:1),0.0051275110727936,3.727527791737617,0.0002610008064909408,0.9871103212188268,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.276847204993747e-06,1.9164095709640525e-05,1.5890073192707092e-05,1.5691254529096312e-05,1.5156594166872296e-05,9.366895727573275e-06,1.5821765314685902e-05,1.4989596058063079e-05,1.052774407562736e-05
PS(P-32:0),-0.0118100660289577,3.699910656519271,0.0013843797012061,0.9703197552884032,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.78331587732361e-06,1.9181443152432012e-05,1.512000656603067e-05,1.575480770971067e-05,1.5296534441997416e-05,9.075616109087327e-06,1.442923508202043e-05,1.571950588125043e-05,1.0668760900556455e-05
PS(P-32:1),-0.004065349588553,3.727575985598421,0.00016405354219450885,0.9897807036606836,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.0239703621273775e-06,1.9840654878055995e-05,1.5375991555364543e-05,1.5303031307569512e-05,1.5154947862414896e-05,9.435049365415744e-06,1.4432144348884772e-05,1.579731949335921e-05,1.1549264287332578e-05
PS(P-33:0),-0.0402421756593621,4.1386447730826985,0.016108520699376,0.8990042336060067,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.947941666729464e-06,3.449614939039677e-05,2.0438675125733926e-05,1.685187695141844e-05,2.7277542024087624e-05,9.555095930408891e-06,2.3652202430311872e-05,1.8373321351435142e-05,1.1081912785118106e-05
PS(P-33:1),0.078865823364131,6.236816277499499,0.062132613149302,0.8031564655565433,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.8540522982186042e-05,0.00015692587028243323,0.00011426924722632326,9.87145621686997e-05,0.0001497097906563535,4.0193024277747015e-05,8.890263362621763e-05,6.715707071788373e-05,1.6243713925569094e-05
PS(P-33:2),-0.0101552610258885,3.7091738053866936,0.001023676807923,0.9744760783725838,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.78742509916578e-06,1.918174237118953e-05,1.541024799807346e-05,1.6038060460004924e-05,1.515871091452555e-05,9.674435814025663e-06,1.4807856554617073e-05,1.498330586265016e-05,1.0525796763773304e-05
PS(P-34:0),0.0076015178462273,3.698136187394433,0.0005735254856098493,0.980893773998839,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.790480743947752e-06,1.9707556384633447e-05,1.5114844828192505e-05,1.575694996144602e-05,1.515094952141683e-05,9.30552901419469e-06,1.44507172540037e-05,1.5068574526111629e-05,1.0530827275548362e-05
PS(P-34:1),-0.0201297357673534,3.714377702885193,0.0040221333112135,0.949431829888745,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.7866876253689075e-06,2.0257298314550562e-05,1.5116487209493912e-05,1.5308982178346066e-05,1.515800522730194e-05,9.477610042187966e-06,1.4422969549892745e-05,1.596296459419345e-05,1.0816268775316227e-05
PS(P-34:2),0.0215015470667623,3.6984627874066542,0.0045886934090146,0.94599269041245,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.079813965686732e-06,1.985770338733187e-05,1.5114140912132399e-05,1.530445955106e-05,1.5152831069901982e-05,9.077454429991719e-06,1.4430577827139514e-05,1.5191585250778732e-05,1.0524336256669157e-05
PS(P-34:3),0.0171572258173164,3.765889661540757,0.0029229208316107,0.9568841392240524,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.123119128017004e-06,2.0501361898790218e-05,1.742950266425808e-05,1.5607944699032622e-05,1.515824051618935e-05,1.000799319940183e-05,1.5388320019832027e-05,1.5991620343592094e-05,1.0525796732821833e-05
PS(P-34:4),-0.0268202130471953,3.710815166324836,0.0071400936609293,0.9326596383259216,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,7.1179562688241025e-06,1.917845239106639e-05,1.5115313792296634e-05,1.531136246309647e-05,1.5159416646608817e-05,9.577578339129203e-06,1.4426326199285327e-05,1.5971351654719897e-05,1.0527419549444576e-05
PS(P-35:0),-0.1511876114623999,4.049492560496564,0.2271855415873318,0.633618605375234,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,8.267070732192527e-06,2.802008348746478e-05,1.817751347814828e-05,1.7522162576563597e-05,1.721242303746775e-05,1.1562520296967005e-05,1.9852561789671524e-05,2.6824480682159714e-05,1.0526932682791722e-05
PS(P-35:1),-0.1508909283872712,4.18948302897338,0.2264225142743967,0.6341892622831128,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.1234791056858183e-05,2.5449935726300795e-05,1.6237330572541356e-05,2.290301410749907e-05,2.1828336669873415e-05,1.1407831133742839e-05,2.836259251359682e-05,2.2393999861977976e-05,1.128719043695897e-05
PS(P-35:2),0.1161014903457812,4.320096544601765,0.1341448502887061,0.7141726401700474,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.1754874596420275e-05,3.1572767582140544e-05,3.026277277140216e-05,2.079480377191269e-05,1.7337311149009898e-05,1.876334337457895e-05,2.026295886028817e-05,2.3953299867530688e-05,1.1013108189278247e-05
PS(P-36:0),0.1373121049957861,5.642962365789632,0.1881782726874235,0.6644371699320916,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.161391019441331e-05,0.0001018691345589657,5.520288781215786e-05,8.437221068102284e-05,8.6824145015406e-05,3.408492317012134e-05,4.987777643620735e-05,4.63396114314623e-05,1.420213385450544e-05
PS(P-36:1),0.0173291863409515,3.705830920926908,0.0029807575774691,0.9564600748347336,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.985828079086851e-06,1.9652821372683255e-05,1.573943869131197e-05,1.5314694743706635e-05,1.5152125382678373e-05,9.076464622977473e-06,1.4815688608490014e-05,1.5227696140402878e-05,1.05244986280907e-05
PS(P-36:2),0.034191987610114,3.711351139364449,0.0116043615228702,0.9142149942833772,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.880357388608618e-06,2.020704981546328e-05,1.559678150248993e-05,1.580955412276951e-05,1.5156123813395751e-05,9.075050585987637e-06,1.4876554442334915e-05,1.498656745039424e-05,1.0637117353753424e-05
PS(P-36:3),-0.0048695293695553,3.7006386903880855,0.0002353532340659825,0.9877599522641236,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.791429053737729e-06,1.9171273879208314e-05,1.5597250735110578e-05,1.531041019483578e-05,1.516129815023432e-05,9.124257055916545e-06,1.4431025295029803e-05,1.552800065861115e-05,1.0853592010065769e-05
PS(P-36:4),-0.0336558056635754,3.698430781378865,0.0112425170709684,0.9155579654826836,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.7896378421059046e-06,1.9177854238793264e-05,1.5117190991295758e-05,1.531136237229616e-05,1.5155653370199891e-05,9.901237789210322e-06,1.44352770936081e-05,1.4984004580693834e-05,1.052384948287072e-05
PS(P-36:5),0.0064801607440697,3.7036979952023295,0.0004168104867154909,0.9837115705514894,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,6.792166547631446e-06,1.9190416178157845e-05,1.5233099906866815e-05,1.629584440409068e-05,1.5296299153110006e-05,9.073778003938804e-06,1.5045501953802366e-05,1.4979345245807568e-05,1.0522551223382228e-05
