lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
LPE(22:0),0.0379017004141445,3.9942533772744553,0.0675217738202071,0.7949798499817796,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5086164171746619e-05,1.4396853767408974e-05,1.7901050831445275e-05,1.846464793324927e-05,1.484656947253801e-05,1.836135822031715e-05,1.6888704116710306e-05,1.8670293325938824e-05,1.0457316817922113e-05
LPE(22:1),-0.011332899040915,3.959630440752168,0.0060326320915757,0.9380905421815632,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4080218419457457e-05,1.4850498439271424e-05,1.779463581636015e-05,1.6815844746459107e-05,1.4838750656348776e-05,1.9610599598006408e-05,1.559468327096875e-05,1.8820397109925102e-05,9.805458670478163e-06
LPE(22:2),0.1811443590284561,4.139640874155896,1.547596285873163,0.2134906452611031,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5889433186644507e-05,1.4906342436576183e-05,2.796625674085338e-05,1.9663637962736815e-05,1.519157718942861e-05,1.9767596934246085e-05,1.9197590261566813e-05,1.8988142818190205e-05,1.0282059989115948e-05
LPE(22:4),0.0532587739844817,4.052391570967163,0.1335387233580505,0.7147908198329892,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.5902681672509717e-05,1.4621656095266106e-05,1.9801314723668742e-05,1.8989302031493986e-05,1.4840949717334916e-05,1.9958571341378804e-05,1.7570671333216397e-05,1.9237518427669523e-05,1.0544782953758065e-05
LPE(22:5),0.0629564490964299,3.9949894575379936,0.1862740993902827,0.6660359148867938,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.53216130757815e-05,1.4963137220547544e-05,1.7206257697934207e-05,1.867840550079148e-05,1.5148817696144891e-05,1.8403829684634787e-05,1.6355023025993853e-05,1.809379853460835e-05,1.0659024496043532e-05
LPE(22:6),0.0313195256630695,3.98036016237607,0.0460973493172183,0.8299989359250655,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4081613104247064e-05,1.5063418857271317e-05,1.9533025640928705e-05,1.6870950176372197e-05,1.483728467783015e-05,1.8424040168770435e-05,1.6009934298679813e-05,1.9456993207156836e-05,9.992886113255629e-06
LPE(24:1),-0.0102998912141539,3.98519921501695,0.0049867680354416,0.9437025387474683,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.4694988869247678e-05,1.480202087435462e-05,1.8069681440382416e-05,1.725566245777398e-05,1.4838506404269166e-05,2.040437336120488e-05,1.4982131788382978e-05,2.024100197831575e-05,9.808055096600727e-06
LPE(24:6),-0.0035719262277351,3.994545331700711,0.0005999004193171231,0.9804594751846114,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.6368930959823482e-05,1.4822457280674987e-05,1.8633004190267544e-05,1.551792163422175e-05,1.4846813957638108e-05,1.9432220129452904e-05,1.591663342030935e-05,2.0481108297419012e-05,9.803349111008452e-06
LPE(O-16:0),0.1521580296756012,4.178296020002875,1.0929167118386616,0.2958258622470574,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,2.1131600459372794e-05,1.6131823957961578e-05,2.377131818139916e-05,1.7245922832707544e-05,1.5446667937591796e-05,2.1290704816453425e-05,1.6485644492988907e-05,2.2921044187148907e-05,1.120280753199549e-05
LPE(O-20:0),0.0689834121749219,3.9944710956978975,0.223645394813674,0.6362762385540298,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,1.637427668997828e-05,1.4408260306595516e-05,1.8328680399674917e-05,1.7255918523125747e-05,1.5419546263102938e-05,1.8850217416815445e-05,1.559891281777586e-05,1.8086024337060652e-05,1.0595899526247239e-05
LPE(O-20:4),0.0033150985839687,7.484004889455016,0.0005351954127945646,0.9815431528628248,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PE,0.0002602542851046482,0.00012042845596118173,0.0002079699694822539,0.00022291291473451765,0.00010189381371244848,0.000253001691859048,0.00026584830588277495,0.0002601889514275175,1.0558089486747786e-05
LPG(14:0),-0.0495392319032613,4.001702783933051,0.1153637542538739,0.7341183104432322,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.518448098200146e-05,1.4833388630491617e-05,1.7546616088987854e-05,1.6420624155074662e-05,1.588550214781467e-05,1.8809503704101387e-05,1.669239913125982e-05,1.9761985015148195e-05,1.0676874674155459e-05
LPG(14:1),-0.0146860818945176,4.0559837395194105,0.0101527945415478,0.9197401259694784,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.6372882226848686e-05,1.4841230524200664e-05,1.9439560815439265e-05,1.6603368923372412e-05,1.7098404473638862e-05,1.98680634191007e-05,1.6619997795806602e-05,1.9209710214349582e-05,1.1219197295857688e-05
"LPG(15:0),LPG(O-16:0)",0.0041190447968634,3.970026006671251,0.0007970508154819811,0.9774770445753548,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4549257076350434e-05,1.4828873470298716e-05,1.835401756372275e-05,1.6421905703985806e-05,1.5227250948990604e-05,1.829340435786737e-05,1.5522032842746895e-05,1.9677364871245286e-05,1.0137959809508491e-05
"LPG(15:1),LPG(P-16:0)",0.1003764804091713,4.006814269399365,0.4735630994778382,0.4913525269335421,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5578910164798793e-05,1.544220837634199e-05,2.0701899174690265e-05,1.5971323324019945e-05,1.5234092477236818e-05,1.8291061173245514e-05,1.551456883891465e-05,1.8579393678092864e-05,1.0920611510715758e-05
LPG(16:0),-0.0051960805092178,3.982164904378894,0.0012687505166013,0.9715857400006847,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5059434988988605e-05,1.546145676391238e-05,1.7824477036986665e-05,1.596773508484092e-05,1.5947808751477617e-05,1.8987590204743086e-05,1.5507851116827433e-05,1.8950168201765223e-05,1.0269078044211951e-05
LPG(16:1),-0.0240400917211318,4.025792011035147,0.0271806971950825,0.8690496947427042,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5325564387138705e-05,1.4835765121243538e-05,1.8753776600522406e-05,1.6559540781674766e-05,1.6560368453376615e-05,1.8961521479716505e-05,1.7087745943112015e-05,1.8584775898211054e-05,1.1231530188396117e-05
"LPG(17:1),LPG(P-18:0)",0.0180400046549363,3.9605440721066936,0.0152841758105122,0.9016088820952092,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5087558679208217e-05,1.4834339281182622e-05,1.754408266790992e-05,1.6401913932060657e-05,1.5234336729316424e-05,1.8295454630444673e-05,1.5509841581123068e-05,1.8770163074499296e-05,1.0126762897891425e-05
LPG(17:2),-0.0140829231477312,3.972108921807861,0.0093167605039354,0.92310491586535,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4546700228122826e-05,1.483505220121308e-05,1.7830952212328193e-05,1.643677132915246e-05,1.5781169133335514e-05,1.9135214523159045e-05,1.5513324798729872e-05,1.8573114288213733e-05,1.0331553744982376e-05
LPG(18:0),-0.0143388191783568,3.973352460751768,0.0096596671314568,0.9217070959782492,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4659892420060069e-05,1.4829586571629962e-05,1.84525496072386e-05,1.596491572612249e-05,1.5241911246821952e-05,1.902508205256891e-05,1.5506109508024024e-05,1.9617861374347536e-05,1.013471436197183e-05
LPG(18:1),-0.022422511043661,3.9774077542361854,0.0236104693401502,0.8778802021169763,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4547862391560825e-05,1.4830774590379936e-05,1.7550275994048623e-05,1.5970041970653167e-05,1.5624303047080975e-05,1.8288132108667306e-05,1.551456874400409e-05,1.920911234831412e-05,1.1354210030463373e-05
LPG(18:2),-0.0362835943481951,3.982043204891984,0.061866681520364,0.8035695346086131,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4982966408048182e-05,1.4828873606274305e-05,1.8004087307410334e-05,1.5959789628250086e-05,1.5973220008951847e-05,1.8299555343201067e-05,1.6967325747997954e-05,1.8800662397878332e-05,1.0135850311941723e-05
LPG(18:3),0.0027125102706863,3.9584086330190273,0.00034552865849812875,0.9851694557549042,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4555764836947226e-05,1.4992128531257816e-05,1.797818719669792e-05,1.5962608986968517e-05,1.5234336729316424e-05,1.829691930240193e-05,1.5882049957367668e-05,1.8582682711219385e-05,1.013893357376567e-05
LPG(18:4),-0.0168374346598569,3.959455999177084,0.0133138758013915,0.9081393579221058,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4547630047537232e-05,1.5003297385109006e-05,1.7546053196019073e-05,1.597055444355935e-05,1.5228228190329524e-05,1.8294283094001008e-05,1.6361740842991637e-05,1.85862708769755e-05,1.0137310726191455e-05
"LPG(19:0),LPG(O-20:0)",-0.0249929922003194,3.980218574132756,0.0293431400618082,0.8639891425720538,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4551116360523229e-05,1.4837666014698772e-05,1.8050256666098902e-05,1.596645363370196e-05,1.5238246207317189e-05,1.877406207298561e-05,1.65831748707112e-05,1.8579692582594617e-05,1.0874038645251732e-05
"LPG(19:1),LPG(P-20:0)",-0.0023995844320683,3.964411387638274,0.0002704543986666863,0.9868789826339592,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5160773291186243e-05,1.4930818768394348e-05,1.7540422870240728e-05,1.5956201389071063e-05,1.5357728350015596e-05,1.829281858964553e-05,1.5510836670905042e-05,1.937805395974603e-05,1.013081973826372e-05
LPG(20:0),-0.0479561821272757,3.982545259463533,0.1080743841817879,0.7423471627701907,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4962280430835778e-05,1.5016604908401176e-05,1.753591849148731e-05,1.5966966253266417e-05,1.5241911293426054e-05,1.9404980147318955e-05,1.649360606543978e-05,1.947792393643434e-05,1.0136499426210232e-05
LPG(20:1),-0.0451586134893868,4.225771898553169,0.0963719608608073,0.7562276447213845,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.7875757716234826e-05,1.6834747062873333e-05,2.2458024557678093e-05,1.7528369661987888e-05,1.6904154350619996e-05,2.286243531591389e-05,1.9352842964935912e-05,2.3800138580913403e-05,1.2948884955935269e-05
LPG(20:2),0.0700803583471637,3.991301214332711,0.2307701323597926,0.6309533740409958,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.661321208432717e-05,1.546644720412559e-05,1.7544927087906773e-05,1.625787106092987e-05,1.5242644329289463e-05,1.8291939853511892e-05,1.5501382250232443e-05,1.8583579880980322e-05,1.0807505887448709e-05
LPG(20:3),0.0441608438313193,3.98209401639708,0.0916444049884259,0.7620969523425863,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.559192635097241e-05,1.526992349357426e-05,1.8752369180165187e-05,1.5967735035954826e-05,1.5241178257562638e-05,1.8293697269911913e-05,1.5511085573852564e-05,1.9330511148443236e-05,1.0134065247703323e-05
LPG(20:4),-0.0047966696046831,3.969034755064193,0.0010806787212551,0.9737753231661562,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5184016072294253e-05,1.483267566513596e-05,1.7554217372441683e-05,1.5950819030302524e-05,1.6048232381164207e-05,1.8295454742179195e-05,1.5504119043728386e-05,1.8579692639626575e-05,1.0449040858610392e-05
LPG(20:5),-0.0180959439659608,3.96958244800458,0.0153832118945222,0.9012922528438848,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.4550186674104829e-05,1.483457683054238e-05,1.7788160909497576e-05,1.640934691574531e-05,1.5235069858388033e-05,1.8291061173245514e-05,1.642841968850545e-05,1.9135555549149343e-05,1.0135687971471652e-05
LPG(22:0),0.0668678843076545,4.006421788739619,0.2101850784877008,0.6466223800688011,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.5133579509045044e-05,1.6778902793617388e-05,1.794750166346613e-05,1.675638239245077e-05,1.552705585953174e-05,1.83929921624556e-05,1.5864136253259722e-05,1.858088859982535e-05,1.0907305163434865e-05
LPG(22:1),-0.1146381335234378,4.1087909640913365,0.6194571704430485,0.4312490763377489,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.661274726328397e-05,1.5982114286930784e-05,1.879769390407374e-05,1.6381665997011556e-05,1.8525103846444755e-05,1.9506032567997177e-05,1.6649853953501417e-05,2.4432548532289634e-05,1.0855214795737041e-05
LPG(22:2),0.0406302110860762,4.059038808102634,0.0776990846109696,0.7804400994234729,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.6086531672529382e-05,1.482602201680287e-05,1.9154943487245592e-05,1.832983221427874e-05,1.6066313466420713e-05,1.829018238124461e-05,1.7561963621386343e-05,1.9208514425246693e-05,1.1647603025263117e-05
LPG(22:4),-0.0195088838167138,3.96040481542742,0.0178723917214311,0.8936495596575422,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.454251661707403e-05,1.4834339190532226e-05,1.7550557628468282e-05,1.5962865394522932e-05,1.5807069127989448e-05,1.8289889692669103e-05,1.551506640753328e-05,1.881979912982572e-05,1.0363359663206951e-05
LPG(22:6),0.0665064752133827,4.000295019245887,0.2078687437408946,0.6484430138325549,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PG,1.510359635732463e-05,1.5571006270381716e-05,1.980075156222101e-05,1.5956457747739382e-05,1.5235314017259443e-05,1.829838375089014e-05,1.5520540136891008e-05,1.8975883228093493e-05,1.1040370462380612e-05
LPI(12:0),-0.0019564030652988,3.977154647461589,0.00017968699990733583,0.9893048868326326,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.487023930314615e-05,1.4701263776309753e-05,1.7490593660187175e-05,1.5729628772392217e-05,1.5355529056008968e-05,1.7967107826455134e-05,1.5031394593318033e-05,1.9289546574489368e-05,1.2013370465816276e-05
LPI(13:0),-0.0314783840341799,3.953750476352917,0.0465337771366796,0.829208433942272,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.405883514418225e-05,1.61023574125562e-05,1.7021298736151852e-05,1.546435416077422e-05,1.6540332419401285e-05,1.8203482427280136e-05,1.5032887394084482e-05,1.9041067906643144e-05,9.79669581356212e-06
LPI(14:0),-0.0253188776337469,3.992151088294903,0.030139081566233,0.8621750295477947,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4322640215456346e-05,1.6113763770441948e-05,1.8364996527164003e-05,1.601233210699916e-05,1.6027219059245855e-05,2.149398125012081e-05,1.5035624282490986e-05,1.844633366719014e-05,9.792314447007041e-06
LPI(14:1),0.2734153622578185,4.916064278815973,3.5760080794431417,0.0586198590112482,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,2.389516211916579e-05,4.7923291598506756e-05,4.12483986516303e-05,2.922249335677995e-05,2.5827929012260036e-05,4.5256221360792525e-05,2.306198804508633e-05,3.390314735468715e-05,1.1020085981955887e-05
"LPI(15:0),LPI(O-16:0)",-0.0325330113629735,3.9559725259917897,0.0497034253133237,0.8235801415130982,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4743798625343695e-05,1.4391388228476251e-05,1.782053581968098e-05,1.578319634361193e-05,1.5342334829904444e-05,1.7948947614896794e-05,1.62283826774112e-05,1.933619233009514e-05,9.952155152402298e-06
"LPI(15:1),LPI(P-16:0)",0.0217644499498656,3.962382571778295,0.0222512492905719,0.8814206543340273,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4108574675360673e-05,1.5467635222875564e-05,1.748383717260074e-05,1.7293851686490395e-05,1.5149550778612402e-05,1.8440442852194233e-05,1.530955552471546e-05,1.9280875150148776e-05,9.797182680214974e-06
LPI(16:0),0.0271426272119182,3.947926868973363,0.0345859047797389,0.8524660443496809,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.553474906245478e-05,1.4397566778089827e-05,1.807024465552594e-05,1.5451795225875443e-05,1.6005961625060193e-05,1.771930960002555e-05,1.5034131339358697e-05,1.8004992187817975e-05,1.0143152692705093e-05
LPI(16:1),0.0162758445352586,4.175241561810795,0.0125164766123964,0.9109208856569334,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4882790402284556e-05,2.0828433969852544e-05,2.4880227961662773e-05,1.5463841638981945e-05,1.8140757377091496e-05,2.423381788761258e-05,1.7447763057732788e-05,2.0693705649895846e-05,9.796208946909267e-06
"LPI(17:0),LPI(O-18:0)",0.1341034448483781,4.5756070913000855,0.8564808090597893,0.3547253896915863,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,2.58705624897669e-05,2.6614360904750034e-05,2.991494247646897e-05,2.2681872979993092e-05,1.8285406758205018e-05,3.661229116973414e-05,1.9424746589404657e-05,3.055002963908957e-05,1.128410717513502e-05
"LPI(17:1),LPI(P-18:0)",0.0453496627184818,3.9366765186472095,0.0965282968526759,0.7560362747500726,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4772387313934512e-05,1.4402794722337594e-05,1.7875713774789014e-05,1.6577482173114265e-05,1.4821646952243487e-05,1.8017487469037453e-05,1.5338416640083583e-05,1.7987350263539153e-05,9.793937108872427e-06
LPI(17:2),0.0328670332984225,3.939305960216609,0.0506939609206327,0.8218601000721131,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4047678729833451e-05,1.540561258530683e-05,1.7009756450175498e-05,1.6504948166870505e-05,1.4822624146978309e-05,1.7721360096071897e-05,1.5025423295341676e-05,1.863650485536935e-05,1.0340965685215459e-05
LPI(18:0),0.0045017542291347,3.969143752743154,0.000951930751517338,0.9753864735289404,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.531603500160311e-05,1.4900639166982914e-05,1.7603483528439084e-05,1.5992852905752377e-05,1.5332561204808683e-05,1.894599742069183e-05,1.554392738053556e-05,1.8611986074399646e-05,1.0334474697287725e-05
LPI(18:1),0.0457698247389085,4.001507695247483,0.0985002653940441,0.7536368512498635,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.5487566246507964e-05,1.6027740081075363e-05,1.9123413158146414e-05,1.5986957829647197e-05,1.5953183974976517e-05,1.9185886966051387e-05,1.554691307697902e-05,1.86149760889605e-05,1.012919698354392e-05
LPI(18:2),-0.036237482143565,3.9670997532389447,0.0616824308668304,0.8038562825027971,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4542284228718431e-05,1.4903728351139308e-05,1.7595882244985255e-05,1.599362188398516e-05,1.6197523856705018e-05,1.896210708033656e-05,1.554641546090511e-05,1.8674479357730404e-05,1.0126925207410023e-05
LPI(18:3),-0.0244444243534353,3.961480770391913,0.0280633022934398,0.8669600858164578,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4535776157797623e-05,1.4898500497541937e-05,1.7597852934181784e-05,1.5989520878583398e-05,1.533329424067209e-05,1.9434856449588343e-05,1.554741078796349e-05,1.860600570308619e-05,1.0125302359835806e-05
LPI(18:4),0.0170297900374732,4.003915412298637,0.0136378151294778,0.9070335558409908,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.5713485676343245e-05,1.5461694313272142e-05,1.8919029207297384e-05,1.599182761773737e-05,1.5329629107959132e-05,1.93739323086059e-05,1.555139152673365e-05,2.0096280300383743e-05,1.0132280245367865e-05
"LPI(19:0),LPI(O-20:0)",0.1580457827033195,4.107785488583144,1.176724971111584,0.2780237362123734,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,2.097494455181834e-05,1.4894460481393749e-05,1.7622345356058026e-05,1.9964026036798386e-05,1.601817842340941e-05,1.9874800228523487e-05,1.5629515447036825e-05,1.9779626939427017e-05,1.1540826018502258e-05
"LPI(19:1),LPI(P-20:0)",0.0470922760131764,4.016073313755235,0.1043036027423354,0.746725018231835,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.5114985115697027e-05,1.5467397628190607e-05,1.8995321259944754e-05,1.7659341027541535e-05,1.5906759582000332e-05,1.8886244648551273e-05,1.555437708081126e-05,1.951500138309838e-05,1.0445957534883502e-05
LPI(20:0),-0.0331473468754159,3.98432417669306,0.051630182383024,0.820250531072502,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4816548416278524e-05,1.5085518879638345e-05,1.7799984722502003e-05,1.599490328623803e-05,1.5335981945629735e-05,2.0693178044791292e-05,1.5544922612683377e-05,1.8615574126091846e-05,1.0448067125304685e-05
LPI(20:1),0.0091544697100567,3.9890566780127577,0.0039374325966434,0.9499664058325462,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4543678647516025e-05,1.6186479800540773e-05,1.759250402803993e-05,1.5987983166548297e-05,1.6120801207290324e-05,1.8332067742136858e-05,1.5557113826851926e-05,1.86131819205345e-05,1.109814036326759e-05
LPI(20:2),-0.0106446124887816,3.985126968572856,0.0053253420690172,0.9418260582157972,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4877211973450145e-05,1.5320539546631252e-05,1.8101211984264755e-05,1.620045913629327e-05,1.5328896211908013e-05,1.9483478731637906e-05,1.6359501570659044e-05,1.8619162405911875e-05,1.0135201073867326e-05
LPI(20:3),-0.0169852097485851,3.984531152790331,0.013558802093236,0.9073020371132856,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4998306743769793e-05,1.4893272507968972e-05,1.7590533392539192e-05,1.682020211052919e-05,1.635878801832773e-05,1.8334996806715062e-05,1.6405778679150642e-05,1.8614377937765232e-05,1.0129359354965461e-05
LPI(20:4),-0.0259001418815007,3.9678851079435775,0.0315060054026534,0.8591162063892744,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4542981349453225e-05,1.4894460617369342e-05,1.7597571299762127e-05,1.5994134405777428e-05,1.5329384809275426e-05,1.9514233937642712e-05,1.5552884280044814e-05,1.8609294850276635e-05,1.0481171179211861e-05
LPI(20:5),0.0233673435050526,3.983003464707544,0.0256611132486852,0.8727307250968098,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4530895071358016e-05,1.6253017598302405e-05,1.8378509770815837e-05,1.5994390666673568e-05,1.533744801735656e-05,1.862145841741414e-05,1.5928824539567334e-05,1.89788735848461e-05,1.0134552114356175e-05
LPI(21:0),-0.0406627249987732,3.9691167143137074,0.0776711739074677,0.7804785269820325,0.9999567924688858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PI,1.4531592458084821e-05,1.4906580121911535e-05,1.7605172636911746e-05,1.5990546215484495e-05,1.5341113150069522e-05,1.9059644724082005e-05,1.602660419987939e-05,1.9273998008298097e-05,1.0132767081069248e-05
