lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P_x,G2M-Q_x,G2M-R_x,G2M-S_x,G2M-P_y,G2M-Q_y,G2M-R_y,G2M-S_y,Blank1
"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",0,4.390797415154204,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.475414756988707e-05,1.4274671075978432e-05,2.364526518417643e-05,2.3985916322644737e-05,2.475414756988707e-05,1.4274671075978432e-05,2.364526518417643e-05,2.3985916322644737e-05,1.9251316114536348e-05
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",0,4.78500700294019,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.9625246512787165e-05,2.660455708082617e-05,2.2094976057946966e-05,3.9040279419658254e-05,2.9625246512787165e-05,2.660455708082617e-05,2.2094976057946966e-05,3.9040279419658254e-05,1.383944964482476e-05
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",0,4.78500700294019,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.446935789855952e-05,7.579203528823406e-06,1.2243658668318785e-05,1.8217927240602037e-05,1.446935789855952e-05,7.579203528823406e-06,1.2243658668318785e-05,1.8217927240602037e-05,8.523649579783327e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",0,4.740122166853388,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2157402786218274e-05,7.491254074329811e-06,1.1584427751337492e-05,1.2962948375270814e-05,1.2157402786218274e-05,7.491254074329811e-06,1.1584427751337492e-05,1.2962948375270814e-05,9.685050759302162e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",0,4.740122166853388,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,3.4887237276842366e-05,1.9580622503459793e-05,2.4539456095466896e-05,3.645658966346361e-05,3.4887237276842366e-05,1.9580622503459793e-05,2.4539456095466896e-05,3.645658966346361e-05,1.6576701993155217e-05
[TG(42:2)]_FA14:0,0,3.3053234174745314,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1185817228320987e-05,6.753157753572242e-06,1.0821366997992972e-05,1.1516408282129687e-05,1.1185817228320987e-05,6.753157753572242e-06,1.0821366997992972e-05,1.1516408282129687e-05,9.768946766661314e-06
[TG(42:2)]_FA16:0,0,3.6318277911891776,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.67279239660928e-05,6.874901211498262e-06,1.3880323566242379e-05,1.4264578505400831e-05,1.67279239660928e-05,6.874901211498262e-06,1.3880323566242379e-05,1.4264578505400831e-05,1.2011747742047947e-05
[TG(42:2)]_FA16:1,0,3.408535792891611,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.216657523975664e-05,7.420555272389673e-06,1.161396566845782e-05,1.30924824976081e-05,1.216657523975664e-05,7.420555272389673e-06,1.161396566845782e-05,1.30924824976081e-05,8.912460143547956e-06
[TG(42:2)]_FA18:0,0,3.3698915944899874,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3501535303053583e-05,6.859347451877676e-06,1.2187492015580417e-05,1.1050225860757559e-05,1.3501535303053583e-05,6.859347451877676e-06,1.2187492015580417e-05,1.1050225860757559e-05,8.306687994915182e-06
[TG(42:2)]_FA18:1,0,4.43369872781989,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,2.1521408843326692e-05,1.2436924190073833e-05,1.812392683244258e-05,4.0595152892654314e-05,2.1521408843326692e-05,1.2436924190073833e-05,1.812392683244258e-05,4.0595152892654314e-05,1.7456231770431518e-05
[TG(42:2)]_FA18:2,0,3.4726415972435274,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3869378547787508e-05,7.6121492341215535e-06,1.2491150025650512e-05,1.2514938088712202e-05,1.3869378547787508e-05,7.6121492341215535e-06,1.2491150025650512e-05,1.2514938088712202e-05,9.195629681473093e-06
[TG(42:3)]_FA14:0,0,3.296775692814509,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1181583688154818e-05,6.750612589474576e-06,1.0639888080821939e-05,1.2504687232020282e-05,1.1181583688154818e-05,6.750612589474576e-06,1.0639888080821939e-05,1.2504687232020282e-05,8.229932027849328e-06
[TG(42:3)]_FA16:0,0,3.2985793143553908,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1142306413994309e-05,6.822866883345551e-06,1.1945371254595791e-05,1.1050924712110452e-05,1.1142306413994309e-05,6.822866883345551e-06,1.1945371254595791e-05,1.1050924712110452e-05,8.338493913139755e-06
[TG(42:3)]_FA16:1,0,3.4495477671732373,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3439208959015694e-05,7.290610718162514e-06,1.2422899733866042e-05,1.3000457545274024e-05,1.3439208959015694e-05,7.290610718162514e-06,1.2422899733866042e-05,1.3000457545274024e-05,8.653793988326665e-06
[TG(42:3)]_FA18:0,0,3.250961348434813,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1293535845451396e-05,6.7272819635284374e-06,1.0720893597617191e-05,1.1041838666921898e-05,1.1293535845451396e-05,6.7272819635284374e-06,1.0720893597617191e-05,1.1041838666921898e-05,7.79146527489378e-06
[TG(42:3)]_FA18:1,0,3.427086277852041,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2237603863294964e-05,7.322425161505411e-06,1.2513527133414364e-05,1.2412429299610969e-05,1.2237603863294964e-05,7.322425161505411e-06,1.2513527133414364e-05,1.2412429299610969e-05,9.694300390016644e-06
[TG(42:3)]_FA18:2,0,3.903052531150741,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2660011969238745e-05,8.275587551851483e-06,1.268851631502127e-05,3.2989225767301425e-05,1.2660011969238745e-05,8.275587551851483e-06,1.268851631502127e-05,3.2989225767301425e-05,8.862803923405569e-06
[TG(42:3)]_FA18:3,0,3.5467629092481583,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3670639736707401e-05,8.192869826555256e-06,1.3219302521613764e-05,1.3564722534245565e-05,1.3670639736707401e-05,8.192869826555256e-06,1.3219302521613764e-05,1.3564722534245565e-05,9.916941415219525e-06
[TG(42:4)]_FA14:0,0,3.283525035448182,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1182524439967569e-05,6.94065122109252e-06,1.1184100586217566e-05,1.1361014082423768e-05,1.1182524439967569e-05,6.94065122109252e-06,1.1184100586217566e-05,1.1361014082423768e-05,7.933618018841295e-06
[TG(42:4)]_FA16:0,0,3.830004968056182,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,2.087627197003372e-05,8.174064059643727e-06,2.1041907455323715e-05,1.240357623449765e-05,2.087627197003372e-05,8.174064059643727e-06,2.1041907455323715e-05,1.240357623449765e-05,8.874812289761216e-06
[TG(42:4)]_FA16:1,0,3.413825645924916,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.318261263295128e-05,7.2927316792540725e-06,1.1769710487024205e-05,1.2626999016461679e-05,1.318261263295128e-05,7.2927316792540725e-06,1.1769710487024205e-05,1.2626999016461679e-05,8.509531653957969e-06
[TG(42:4)]_FA18:0,0,3.2652313380982467,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1186522736105982e-05,6.996927579306287e-06,1.060341347241952e-05,1.1048594911358101e-05,1.1186522736105982e-05,6.996927579306287e-06,1.060341347241952e-05,1.1048594911358101e-05,8.177841722054446e-06
[TG(42:4)]_FA18:1,0,3.36922697330778,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.215622683523742e-05,7.326525790564432e-06,1.1587560581422874e-05,1.207182020598791e-05,1.215622683523742e-05,7.326525790564432e-06,1.1587560581422874e-05,1.207182020598791e-05,8.505150163597002e-06
[TG(42:4)]_FA18:2,0,3.432240564016449,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2670595707505028e-05,7.611725031115448e-06,1.2043383154764708e-05,1.2528450622021008e-05,1.2670595707505028e-05,7.611725031115448e-06,1.2043383154764708e-05,1.2528450622021008e-05,9.232790730509925e-06
[TG(42:4)]_FA18:3,0,3.756270836142333,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3679341881628876e-05,8.594722331684375e-06,1.3018131901555e-05,2.3024895197264968e-05,1.3679341881628876e-05,8.594722331684375e-06,1.3018131901555e-05,2.3024895197264968e-05,9.50281604496394e-06
[TG(42:4)]_FA20:4,0,3.631988212425456,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4587895542843625e-05,8.808939995260667e-06,1.3889498066467215e-05,1.4525277343983617e-05,1.4587895542843625e-05,8.808939995260667e-06,1.3889498066467215e-05,1.4525277343983617e-05,1.0146073706913386e-05
[TG(43:0)]_FA14:0,0,3.466226376472338,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3119815711138573e-05,7.256675232819605e-06,1.1663419150454112e-05,1.2698289186463868e-05,1.3119815711138573e-05,7.256675232819605e-06,1.1663419150454112e-05,1.2698289186463868e-05,1.1646304703871684e-05
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0,4.510426647832443,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.2341294347132427e-05,2.2702685375021518e-05,2.1134772663814784e-05,2.623458868476759e-05,2.2341294347132427e-05,2.2702685375021518e-05,2.1134772663814784e-05,2.623458868476759e-05,1.703447933847242e-05
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0,4.510426647832443,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.4751355196463015e-05,1.0777762616439225e-05,1.5846827528558682e-05,1.2428271500362914e-05,1.4751355196463015e-05,1.0777762616439225e-05,1.5846827528558682e-05,1.2428271500362914e-05,8.168754308004147e-06
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,0,4.214528360010619,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.0028163418389283e-05,1.3125672666869941e-05,2.457458842824153e-05,1.9953123203680914e-05,2.0028163418389283e-05,1.3125672666869941e-05,2.457458842824153e-05,1.9953123203680914e-05,1.49473001971534e-05
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,0,4.214528360010619,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1612458650132664e-05,6.731523939650527e-06,1.226491697831383e-05,1.1512214685211858e-05,1.1612458650132664e-05,6.731523939650527e-06,1.226491697831383e-05,1.1512214685211858e-05,7.791952172498105e-06
[TG(43:1)]_FA14:0,0,3.32084762273579,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1986416804079296e-05,6.751602369519339e-06,1.0909980407905745e-05,1.1567895856719365e-05,1.1986416804079296e-05,6.751602369519339e-06,1.0909980407905745e-05,1.1567895856719365e-05,9.248855906286398e-06
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0,4.151546740506977,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.2636227599281488e-05,1.2440459161185745e-05,1.9362502203464885e-05,1.9913517568491832e-05,2.2636227599281488e-05,1.2440459161185745e-05,1.9362502203464885e-05,1.9913517568491832e-05,1.4720439712544905e-05
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0,4.151546740506977,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1147950924870812e-05,7.806853990928725e-06,1.0600504547003395e-05,1.2159651605840562e-05,1.1147950924870812e-05,7.806853990928725e-06,1.0600504547003395e-05,1.2159651605840562e-05,8.208998556961981e-06
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0,4.339474719899534,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.5110936408860583e-05,1.4477294046174222e-05,2.137913102033702e-05,2.427131042709279e-05,2.5110936408860583e-05,1.4477294046174222e-05,2.137913102033702e-05,2.427131042709279e-05,1.5783664711263582e-05
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0,4.339474719899534,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.263813876062291e-05,7.2947112393436e-06,1.3343719423455575e-05,1.3874811948995287e-05,1.263813876062291e-05,7.2947112393436e-06,1.3343719423455575e-05,1.3874811948995287e-05,8.614036606021683e-06
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,0,4.155076047795161,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.0461390372048142e-05,1.3039278677337698e-05,2.0385361687132378e-05,2.0874771496201214e-05,2.0461390372048142e-05,1.3039278677337698e-05,2.0385361687132378e-05,2.0874771496201214e-05,1.3837826859153487e-05
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,0,4.155076047795161,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1184641142761171e-05,6.734493279784816e-06,1.0753340482834674e-05,1.104346948301214e-05,1.1184641142761171e-05,6.734493279784816e-06,1.0753340482834674e-05,1.104346948301214e-05,7.788868910674158e-06
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,0,4.396000412063544,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.6306897038564467e-05,1.57570853885526e-05,2.189805706574239e-05,2.4828119964783987e-05,2.6306897038564467e-05,1.57570853885526e-05,2.189805706574239e-05,2.4828119964783987e-05,1.5600618665992662e-05
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,0,4.396000412063544,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3472841722299702e-05,7.873028095651154e-06,1.2598784107339695e-05,1.5551298221770626e-05,1.3472841722299702e-05,7.873028095651154e-06,1.2598784107339695e-05,1.5551298221770626e-05,1.0014955441258451e-05
[TG(43:2)]_FA14:0,0,3.248250136667307,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1192402625589204e-05,6.758672338712648e-06,1.0650629230835117e-05,1.1053254423989998e-05,1.1192402625589204e-05,6.758672338712648e-06,1.0650629230835117e-05,1.1053254423989998e-05,7.814021500500926e-06
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0,4.115771674209241,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.0486085880961885e-05,1.2863521250260996e-05,1.9104269738801006e-05,1.9914449355483557e-05,2.0486085880961885e-05,1.2863521250260996e-05,1.9104269738801006e-05,1.9914449355483557e-05,1.3890566124459519e-05
[TG(43:2)]_FA16:0 | DG(44:2)_C16:0,0,4.115771674209241,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1146539774721859e-05,6.9819394236938415e-06,1.0602742227903058e-05,1.1070261569554523e-05,1.1146539774721859e-05,6.9819394236938415e-06,1.0602742227903058e-05,1.1070261569554523e-05,8.118935902149046e-06
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0,4.269194846504614,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3412867235363864e-05,7.290327916158443e-06,1.2197337888364796e-05,1.208719649102579e-05,1.3412867235363864e-05,7.290327916158443e-06,1.2197337888364796e-05,1.208719649102579e-05,9.02881112149725e-06
[TG(43:2)]_FA16:1 | DG(44:2)_C16:1,0,4.269194846504614,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.32267990281891e-05,1.3691122409565064e-05,2.1439773034874722e-05,2.2225559000240914e-05,2.32267990281891e-05,1.3691122409565064e-05,2.1439773034874722e-05,2.2225559000240914e-05,1.58870337133574e-05
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,0,4.133856344854952,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1646797010920974e-05,7.140163504090954e-06,1.0947797889470332e-05,1.1044634427824723e-05,1.1646797010920974e-05,7.140163504090954e-06,1.0947797889470332e-05,1.1044634427824723e-05,7.791303058229596e-06
[TG(43:2)]_FA18:0 | DG(44:2)_C18:0,0,4.133856344854952,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.0794424857657557e-05,1.2819122333492825e-05,1.9907609431235953e-05,1.9966635781426134e-05,2.0794424857657557e-05,1.2819122333492825e-05,1.9907609431235953e-05,1.9966635781426134e-05,1.3933406706685503e-05
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,0,4.299387640789477,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.3742814249773764e-05,1.4054373223253594e-05,2.122092470156377e-05,2.3635056416766163e-05,2.3742814249773764e-05,1.4054373223253594e-05,2.122092470156377e-05,2.3635056416766163e-05,1.568694878995578e-05
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,0,4.299387640789477,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2207028599476964e-05,7.321859530527787e-06,1.194313348833407e-05,1.2245619165091331e-05,1.2207028599476964e-05,7.321859530527787e-06,1.194313348833407e-05,1.2245619165091331e-05,8.505474658828312e-06
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,0,4.522451744819737,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2705874775246436e-05,7.6134217892009035e-06,1.2047634739937868e-05,1.2518199676456279e-05,1.2705874775246436e-05,7.6134217892009035e-06,1.2047634739937868e-05,1.2518199676456279e-05,9.110922312229776e-06
[TG(43:2)]_FA18:2 | DG(44:2)_C18:2,0,4.522451744819737,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,2.845703907090165e-05,1.6684089240789768e-05,2.4524687435673924e-05,2.6561918402902704e-05,2.845703907090165e-05,1.6684089240789768e-05,2.4524687435673924e-05,2.6561918402902704e-05,1.844821793290048e-05
[TG(43:3)]_FA14:0,0,3.2638643281505337,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1293300825721916e-05,6.896817935301981e-06,1.0649062794451914e-05,1.106024369293784e-05,1.1293300825721916e-05,6.896817935301981e-06,1.0649062794451914e-05,1.106024369293784e-05,8.1106599737888e-06
[TG(43:3)]_FA16:0,0,3.284893630629381,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.202569403338015e-05,6.82682597655512e-06,1.0603413557781577e-05,1.1066534021659975e-05,1.202569403338015e-05,6.82682597655512e-06,1.0603413557781577e-05,1.1066534021659975e-05,8.354559088916226e-06
[TG(43:3)]_FA16:1,0,3.4028381419879867,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2338737128016813e-05,7.290186515156408e-06,1.1608595200153805e-05,1.2989740728431633e-05,1.2338737128016813e-05,7.290186515156408e-06,1.1608595200153805e-05,1.2989740728431633e-05,8.817367100765851e-06
[TG(43:3)]_FA18:0,0,3.2590247100536187,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1195460125055211e-05,6.731241137646458e-06,1.0595581631951718e-05,1.1542967477469648e-05,1.1195460125055211e-05,6.731241137646458e-06,1.0595581631951718e-05,1.1542967477469648e-05,7.79341267960225e-06
[TG(43:3)]_FA18:1,0,3.403889518928923,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2159989887348074e-05,7.396941817469982e-06,1.2743116659419517e-05,1.2072985017491274e-05,1.2159989887348074e-05,7.396941817469982e-06,1.2743116659419517e-05,1.2072985017491274e-05,8.503365223164489e-06
[TG(43:3)]_FA18:2,0,3.4613751965947483,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.266071747702374e-05,7.612290635123589e-06,1.3423829577659973e-05,1.2525189034276935e-05,1.266071747702374e-05,7.612290635123589e-06,1.3423829577659973e-05,1.2525189034276935e-05,8.859720847290453e-06
[TG(43:3)]_FA18:3,0,3.5495499578207794,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3998029487142038e-05,8.188910787284654e-06,1.3312167730104834e-05,1.3565654187928071e-05,1.3998029487142038e-05,8.188910787284654e-06,1.3312167730104834e-05,1.3565654187928071e-05,9.50135547595685e-06
[TG(43:4)]_FA14:0,0,3.268546952922838,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.1188874727786994e-05,6.762207201946627e-06,1.0648167730628249e-05,1.1763361518455618e-05,1.1188874727786994e-05,6.762207201946627e-06,1.0648167730628249e-05,1.1763361518455618e-05,7.813534633848074e-06
[TG(43:4)]_FA16:0,0,3.394855213004932,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.3769891408084442e-05,7.145112458253734e-06,1.0606546387866958e-05,1.106583508143427e-05,1.3769891408084442e-05,7.145112458253734e-06,1.0606546387866958e-05,1.106583508143427e-05,1.0893024835236495e-05
[TG(43:4)]_FA16:1,0,3.3892913783771985,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.2848402196361014e-05,7.289620965087234e-06,1.1607700093649114e-05,1.2183880955991763e-05,1.2848402196361014e-05,7.289620965087234e-06,1.1607700093649114e-05,1.2183880955991763e-05,8.511316687244896e-06
