lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G2F-J,G2F-L,G2F-M,G2F-N,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
DG(31:1)_C16:0,0.0556584441926616,4.494287463152928,0.0765124567048687,0.7820804673263169,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.1411675508454897e-05,2.149666244913556e-05,3.0054013713982414e-05,2.7819741841257144e-05,1.0657283718969611e-05,2.959722630903902e-05,2.2566329956245866e-05,2.904055543203882e-05,2.487598190792272e-05,2.7917102823428832e-05,2.3889504926073078e-05,2.6002958223132842e-05,2.5832040819064087e-05,1.3867162692584808e-05,2.0689019654521447e-05,2.4191865910020955e-05,1.4998578893452342e-05
DG(31:1)_C16:1,0.0643612536031489,4.656975833608972,0.1023735307926898,0.748999684779555,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.444833928103399e-05,2.6298306988603745e-05,3.8181232022233375e-05,2.800684328921969e-05,1.128884362965731e-05,3.132900270322297e-05,2.837843226213117e-05,2.7980142548247186e-05,2.4437880733563255e-05,2.9199442535877493e-05,2.9509203785150187e-05,3.4926365560348184e-05,2.310802618473689e-05,1.6458701059869598e-05,2.5767961774397624e-05,2.4528048693269384e-05,1.852659665468613e-05
DG(31:1)_C18:0,0.0116660919811241,4.420331008192428,0.0033605028263119,0.953772649030728,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,1.9627562939544657e-05,2.749028212973636e-05,2.9253368995312908e-05,2.228357637790534e-05,9.80034730622588e-06,3.191074837545361e-05,2.0881662762599405e-05,2.0114521077936267e-05,2.3657215155378937e-05,2.7818686722886046e-05,2.219117998932783e-05,2.9082479939495522e-05,2.103291138609403e-05,1.3982119037260556e-05,2.101684485732169e-05,2.244618619904773e-05,1.4241891205858953e-05
DG(31:1)_C18:1,-0.1250765239982924,6.193841632977739,0.387987933261428,0.5333589299523536,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,4.981848589804592e-05,8.848371423075429e-05,6.173775061187735e-05,6.180692518035267e-05,3.561823021578611e-05,0.00015665249250179482,7.222835147420762e-05,7.069800043294847e-05,7.57467764653067e-05,4.9709554798738825e-05,6.363667723881091e-05,6.733535130451188e-05,7.576203851213736e-05,5.31963885299504e-05,0.0001233779952308591,0.00012220597727120736,4.032514121770143e-05
"DG(31:2),DG(P-14:0/18:1)_C16:0",0.0436915829664859,4.4634602720395415,0.0471418939606884,0.8281133930688136,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,1.9913913360867953e-05,2.0115054931120057e-05,2.6375946911305104e-05,2.3863946563853512e-05,9.92278188361976e-06,3.5836706187201795e-05,2.4155736259740033e-05,2.8258872807455846e-05,2.1845436370564573e-05,2.521856566687295e-05,2.154230348245225e-05,2.677500670792052e-05,2.2431373699550057e-05,1.585662918582342e-05,2.5270294038987295e-05,2.240727932633873e-05,1.5497898592458514e-05
"DG(31:2),DG(P-14:0/18:1)_C16:1",-0.0696065069873501,4.9861621706745645,0.119872465474458,0.7291728521755337,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.41898800285787e-05,2.9148258724682187e-05,5.702115390660263e-05,2.7775144672440627e-05,1.5175244524681114e-05,4.9538378584608235e-05,2.7797480075919432e-05,2.8135574293465696e-05,3.993634847404652e-05,4.421816487437163e-05,3.328179453508186e-05,5.449937563267575e-05,2.6216347332670283e-05,2.1842138591327757e-05,2.5466094148061014e-05,2.951394152618216e-05,2.6244226976722348e-05
"DG(31:2),DG(P-14:0/18:1)_C18:0",0.0898278743314199,4.701067672915328,0.1994088066372406,0.655198464002674,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.415036735832668e-05,4.7720827567579566e-05,3.5707792310012665e-05,2.6121215387778067e-05,1.1685860224524114e-05,2.8766631606190186e-05,2.106326903360614e-05,2.2761149653936736e-05,3.64735663754649e-05,3.0789625656135495e-05,2.963285857965522e-05,3.8135060730643354e-05,2.1119697725859977e-05,1.1806855699739707e-05,2.203813816069214e-05,2.2312691415431445e-05,2.624682334094197e-05
"DG(31:2),DG(P-14:0/18:1)_C18:1",0.0298642153336206,5.683667450096707,0.0221051965177352,0.8818075921337725,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,5.6600018951829526e-05,5.479758602950009e-05,6.984075797158435e-05,6.248049125341306e-05,1.7269907692691372e-05,8.172130535554146e-05,4.762939369971223e-05,4.4124363553759634e-05,5.987666811722777e-05,5.7820104503342054e-05,4.700573245884165e-05,6.689819625615501e-05,4.455370264546152e-05,2.4187503396752357e-05,5.895439711474034e-05,6.342947527638141e-05,5.219603438243594e-05
"DG(31:2),DG(P-14:0/18:1)_C18:2",0.0387931904246749,4.670682125125229,0.0371970117350546,0.8470644861551122,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.5875908042593685e-05,2.63455961268438e-05,3.0052887605870113e-05,2.805067152868952e-05,1.1746866868147972e-05,3.2720405866146496e-05,2.854032942048799e-05,3.218275766774795e-05,2.5569906446871893e-05,3.4683802347706524e-05,2.783824725791717e-05,3.375394056936594e-05,2.588096116939744e-05,1.471427678562748e-05,2.5032201129230685e-05,2.7289731449849338e-05,1.7256146723224017e-05
DG(31:3)_C16:0,0.0358401219609835,4.349692472638837,0.0317056547341181,0.8586752133240695,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,1.9420702280780567e-05,2.1037552419641178e-05,2.4425290486492978e-05,2.4062325740006333e-05,1.0211482939025782e-05,2.7731753098014237e-05,2.2692797567965758e-05,2.2438384058745355e-05,2.0754948191080138e-05,2.7911830462494244e-05,2.1402227879516278e-05,2.4959407040165848e-05,2.3082390058589357e-05,1.2451770917714761e-05,2.1296111898035465e-05,1.942333868817093e-05,1.3553845773635354e-05
DG(31:3)_C16:1,0.1152650152667304,4.626749663248915,0.3282530807620389,0.566689552493722,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.368156126711731e-05,2.2544393412844903e-05,2.760957021173768e-05,2.873628425928687e-05,1.3117564614509369e-05,3.289448050007622e-05,3.5636345351705555e-05,2.7849941303821192e-05,2.404913628205002e-05,3.00286577067227e-05,2.403629839346212e-05,3.1391149929716725e-05,2.9078185539328993e-05,1.406483676255678e-05,2.5550679621383714e-05,2.32688201814133e-05,1.710555574139765e-05
DG(31:3)_C18:0,0.0207677022259259,4.461022840840554,0.0106510141707047,0.9178012631348212,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.3870292486572587e-05,2.5294300427006574e-05,3.0415767514820314e-05,2.4401416053437513e-05,1.1567640377404761e-05,2.4815549117035512e-05,2.171695733307984e-05,2.045418633619429e-05,2.5015499851575966e-05,3.523153546847721e-05,2.555797361021295e-05,2.9867983917546715e-05,1.980919815174729e-05,1.213800910626437e-05,2.0052613398556348e-05,2.017398316038095e-05,1.625134073966083e-05
DG(31:3)_C18:1,0.3628450754186905,4.957094109639726,3.2488623466592497,0.0714730496972913,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.390562123545179e-05,3.9553088702581446e-05,8.32174914603125e-05,2.867041445403934e-05,1.0907842632013016e-05,6.120708235567752e-05,2.930546854523816e-05,3.099880819155096e-05,2.7680757246176282e-05,3.377608909534771e-05,3.210794464931989e-05,4.597574636529992e-05,2.507895048834983e-05,1.4515047358572085e-05,2.558827332632213e-05,2.9770446590101493e-05,2.1510506853785172e-05
DG(31:3)_C18:2,-0.0106206029301215,4.671382323597233,0.0027880773392228,0.957889470768538,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.689789173899128e-05,2.6589884391631084e-05,3.19013516525393e-05,2.8613515002308935e-05,1.1894273000439265e-05,3.097846025578723e-05,2.5572687066750565e-05,2.8969623000956948e-05,2.6784763628206712e-05,3.2818874042664054e-05,2.8342569427370464e-05,3.435615015889684e-05,2.7664200484515174e-05,1.536725167193216e-05,2.5760801263808335e-05,2.6379498914397134e-05,1.7798956273482036e-05
DG(32:0)_C16:0,-0.1671105388021068,4.96280654051279,0.6906048891415111,0.4059587116859683,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.6243608397289033e-05,2.5414781464593324e-05,3.464279988699618e-05,3.207156743756352e-05,1.752710457329617e-05,4.0128461069326035e-05,2.6998084418954836e-05,3.9570181343647424e-05,2.740123266829418e-05,3.36800157324887e-05,3.0076722104518577e-05,4.307742585046586e-05,2.990112863232003e-05,3.067596446174005e-05,4.288156005938499e-05,3.4768454298053694e-05,1.8635807778050955e-05
DG(32:0)_C18:0,-0.0280571652151356,4.517831858763312,0.0194457595427621,0.8890961022997164,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.101887313281075e-05,2.3887028739723726e-05,2.601447463749528e-05,2.9147908530075717e-05,1.1392312372994837e-05,2.7828062745035017e-05,2.2564687753955474e-05,2.6726689338460372e-05,2.353015868159139e-05,3.388475694984785e-05,2.3990518568857464e-05,3.043819931899806e-05,2.3146598130551027e-05,1.628308514167286e-05,2.1766703259213357e-05,2.3420952526756705e-05,1.5051967303978358e-05
DG(32:1)_C16:0,0.0272545650849819,5.0994986591569935,0.0183866632609124,0.8921395365562883,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.7639755362832725e-05,3.1070009113418684e-05,3.831073117970488e-05,3.145541280027881e-05,2.4411465755701985e-05,4.906430790897479e-05,3.334280441565736e-05,3.271427322312634e-05,2.999905267422865e-05,3.552151191197633e-05,3.0685790084765856e-05,3.2604240362023255e-05,3.0403502840470675e-05,3.290467619137293e-05,5.062495071365372e-05,3.18420580498856e-05,2.3803450823112635e-05
DG(32:1)_C16:1,0.1336143475729676,5.0011698025718205,0.4416356636966299,0.5063340448929031,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.56099671176252e-05,4.057681888644412e-05,3.614780879899867e-05,4.424421059417915e-05,1.6022381937230188e-05,3.569194295430016e-05,4.163052325072376e-05,2.875706410392764e-05,3.470503554148937e-05,3.562285713296458e-05,3.211366671216176e-05,4.894074699370375e-05,3.097384767923744e-05,1.6609289728882158e-05,3.337664141789138e-05,3.0892453125938e-05,2.0353974000328687e-05
DG(32:1)_C18:0,0.0250070885205269,7.298597973359932,0.0155301965065746,0.9008242286027708,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,0.0002188187606722707,0.0002180451822005348,0.00017485047658277774,0.00017723493928782427,8.115028545315908e-05,0.00022361391907015036,0.00012227470238944748,0.00013080829757722385,0.0002403464667638939,0.0002213992525981459,0.0001618566322487979,0.0002472106474239459,0.00015514935266523693,0.00010402224298399187,0.0001363361566611601,0.00010058428885069068,7.058129036694257e-05
DG(32:1)_C18:1,-0.2007350480086316,6.18953041236491,0.9988333361534956,0.3175929711289726,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,7.88435517204531e-05,0.00010555918405175867,6.283821452760291e-05,8.699468160670168e-05,2.5480502735378955e-05,0.00011403284473456647,5.7919707809454655e-05,5.147727348667956e-05,9.057257747385924e-05,5.009355371797979e-05,6.627149393959119e-05,0.00011334847442020131,6.577806130954728e-05,3.615300716413941e-05,0.00014127412304907312,0.00010079559786852543,4.352763584924284e-05
DG(32:2)_C16:0,0.2063795794328749,4.7651417276639725,1.052291376071551,0.3049799520101156,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.447158188481399e-05,2.785600153889903e-05,4.666598133329268e-05,2.2171828197132803e-05,1.4762212232107575e-05,6.110209855939814e-05,2.9784120949213056e-05,2.2580486726923374e-05,2.835049248711074e-05,2.7479502117381015e-05,2.5733130481985638e-05,2.620359500407864e-05,3.7945462572058094e-05,1.97555316863412e-05,2.0192023120946546e-05,2.528614857232334e-05,1.6360065089227213e-05
DG(32:2)_C16:1,0.0679586446926993,6.363079579011365,0.1145865652061761,0.7349816245918688,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,8.579289847043201e-05,8.42614228917311e-05,0.00013261084494513723,7.783360946189046e-05,3.364631740688355e-05,0.00010916981290038633,0.00012259521265960236,6.461401567419338e-05,9.515858964765824e-05,9.868801711232534e-05,0.00010819120929444612,9.79502670598411e-05,8.488567658204347e-05,4.0348844514140044e-05,8.121921540653021e-05,7.883236865626678e-05,6.100106859066336e-05
DG(32:2)_C18:0,-0.0858770025546339,4.68410929079489,0.1822680286745388,0.669431334300555,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.169151794752139e-05,2.6153349483223243e-05,3.42421957858502e-05,2.4701035344810665e-05,1.4969992861786603e-05,3.1994794503189996e-05,2.3252867358588558e-05,2.663766689763596e-05,2.6363521952477036e-05,3.4331437538205794e-05,3.0068013775769873e-05,3.0091943633327358e-05,2.849349391018529e-05,1.7603598785980103e-05,3.1883413538732656e-05,2.31660781456184e-05,1.8735769146895408e-05
DG(32:2)_C18:1,-0.0434621995246171,8.027507561446994,0.0469259050558719,0.8285014746477597,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,0.000297114714413334,0.0003192209564821182,0.00032890643492776737,0.00024519956575431577,9.215348345112706e-05,0.0005633456894368536,0.0001988953898325477,0.00019872327874115238,0.00032957224600707965,0.00029916182040337256,0.0002736853305731254,0.00035856591244847364,0.0002460505815478598,0.00013376964882973996,0.00022582663846661838,0.0004145427059497537,0.0001604288251456839
DG(32:2)_C18:2,-0.034213880252292,4.709561480757628,0.0289381666873282,0.8649218850481958,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.4591746924383237e-05,2.6652619994555463e-05,3.4060614879925787e-05,2.9895803560032944e-05,1.2075712033154157e-05,3.251283202364786e-05,2.6055093063174145e-05,3.059225724506764e-05,2.609719150749126e-05,3.5956769154065985e-05,3.375327418602295e-05,3.2951991140522326e-05,2.6093341218209835e-05,1.6327484058441023e-05,2.6760388405164206e-05,2.747145173151076e-05,1.7529093020934845e-05
DG(32:3)_C16:0,0.0660269397146131,4.386671788437974,0.1076175822800036,0.7428729593856652,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.0357384865444915e-05,2.335448971477486e-05,2.7126762151442114e-05,2.3465394043072263e-05,1.0709650327310295e-05,2.7547209686861396e-05,2.145111792167927e-05,2.375015431301731e-05,2.044708021227016e-05,2.447107116870396e-05,2.085063298978132e-05,2.7027970369092036e-05,2.3284421523443923e-05,1.2729051944877158e-05,2.0301223681699964e-05,2.387595217113597e-05,1.4406113339712233e-05
DG(32:3)_C18:0,-0.0794798598545254,4.398337694235707,0.1559460341982621,0.6929166673787975,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,1.985394705742713e-05,2.0643316481211367e-05,2.490500180317551e-05,2.2931769395766073e-05,1.1488510962341153e-05,2.8929939156913367e-05,2.1158060735890546e-05,1.9997887397567373e-05,2.3582202969582966e-05,3.217155272623431e-05,2.1742091590598983e-05,2.8365150882682657e-05,2.257931047723269e-05,1.4555628367376846e-05,1.9968027797190567e-05,2.188308628819799e-05,1.3506948351037073e-05
DG(32:3)_C18:1,0.2742586290912585,5.254556351939592,1.8599562354428016,0.1726298514048828,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.7255552686305774e-05,3.4503116471405354e-05,0.00011592652337612946,3.271207116195738e-05,1.7254840686614654e-05,5.905956006717477e-05,3.7132836972903436e-05,3.402366269324618e-05,3.8034897019188457e-05,3.124860849449714e-05,3.259559724976057e-05,3.6566146075596553e-05,5.3178494539598154e-05,1.7067701313320667e-05,4.977864548218347e-05,3.6775298674450955e-05,1.9286854439804843e-05
DG(32:3)_C18:2,-0.1323873697079341,5.167697048226672,0.4337749683902601,0.5101424185304869,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.746938601537386e-05,2.8330320121116408e-05,4.018115438825974e-05,3.7365269028852166e-05,1.7479690028348974e-05,3.8181034949754725e-05,3.6685860388858506e-05,4.867616529752081e-05,3.390628859842395e-05,3.9085877239335083e-05,3.2966063732470076e-05,3.9673775023844836e-05,3.7548690637121494e-05,2.5540680106170575e-05,4.922637761578003e-05,5.611663099788699e-05,2.2285207276620866e-05
DG(32:5)_C16:0,-0.0316004641448439,4.737359522085038,0.0246887380679652,0.8751451503295838,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.6375162195230676e-05,2.899949929641563e-05,2.91362565975104e-05,3.126984891769309e-05,1.5872973978379258e-05,2.742936513179859e-05,2.408440771008176e-05,3.110496846465754e-05,2.9618615729480254e-05,3.664509698351981e-05,2.9680877296950225e-05,4.118826932651446e-05,2.382230981906546e-05,1.7948609544643182e-05,2.70318234773671e-05,2.4259428754310626e-05,1.8057459995378837e-05
DG(32:5)_C16:1,0.0129325394660065,4.53007144449247,0.0041317325554688,0.9487484292469032,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.3907713351300203e-05,2.356693480742925e-05,2.784238769437706e-05,2.653591518040929e-05,1.1116255146669189e-05,3.452845218032267e-05,2.4432603644662833e-05,2.2715210371634655e-05,2.9560218510609873e-05,2.7814292874616064e-05,2.451822864632924e-05,2.9079789000532305e-05,2.3125665628888287e-05,1.4127758752110341e-05,2.1162520197201627e-05,2.610854939686805e-05,1.529132255732327e-05
DG(32:5)_C18:0,-0.1472913677285982,4.622724853864379,0.535932094165815,0.46412350531346,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.5167237225273047e-05,2.7380494665980492e-05,2.5894828389048512e-05,2.5088310626262563e-05,1.3267078081792656e-05,2.9600217298598163e-05,2.591431307335123e-05,2.0766240445708145e-05,2.761454144413716e-05,4.878660989659454e-05,2.515690416605551e-05,3.3944710079836285e-05,2.3524084227159522e-05,1.6465346799087317e-05,2.274973165580996e-05,2.622969596987843e-05,1.4710541029464857e-05
DG(32:5)_C18:1,0.2633324147034157,6.799686085706566,1.7191283021831725,0.1898052902787094,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,0.0001246403465478628,0.0002304200031266299,0.0001393586105095905,0.00012993942849232894,6.658173555638069e-05,0.0001663274105852791,7.38616345855765e-05,0.00010931392889350991,0.0001296058465496104,6.932073994149803e-05,8.23811974137731e-05,0.0002068025037905697,0.0001499614500428705,5.4075458710063355e-05,9.07724692017426e-05,0.00011625720022773184,3.209050357567749e-05
DG(32:5)_C18:2,0.0768513580845879,4.78058868512484,0.1460299170787566,0.7023585546203137,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.539431872988233e-05,3.1457829224826344e-05,4.1118899279375624e-05,3.2937105871056754e-05,1.3304588178403377e-05,3.3713709796300234e-05,3.001476527365239e-05,2.8573307383320727e-05,2.678500783368222e-05,3.06950173004373e-05,2.69783862337766e-05,3.3622076347566105e-05,3.12513765966839e-05,1.7212634050129756e-05,2.5743123166426908e-05,3.363177037296862e-05,1.8269553316087587e-05
DG(33:0)_C16:0,0.0607331670823266,6.443907620213555,0.0915316356086464,0.7622389541453041,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,9.194966775448664e-05,9.014691913254946e-05,7.3917456682729e-05,7.34777231206069e-05,4.213802680559204e-05,0.00017448201327965187,0.00011109301716648228,0.00011312522808749403,0.00014975776278066424,7.309511823261066e-05,6.669147288946778e-05,0.0001165218857989708,0.00013494362109733556,5.049993242611089e-05,6.500204601250016e-05,8.837384883266818e-05,2.681121550730732e-05
DG(33:0)_C18:0,-0.0923678126473968,4.443956673925348,0.2106512969865877,0.6462574024128234,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.0553553487583383e-05,2.347710896855062e-05,2.4498204375890812e-05,2.375706778008241e-05,9.250340208663425e-06,3.4633136643747775e-05,2.1144686778276074e-05,2.0787662736060857e-05,2.7836890296567408e-05,2.9314261375711335e-05,2.3493411690110015e-05,2.9167698405689574e-05,2.1524936785988563e-05,1.4039667869645222e-05,2.273787157998489e-05,2.284550489410152e-05,1.4729364909931018e-05
"DG(33:1),DG(O-34:1)_C16:0",-0.077673996528232,4.423517996344753,0.1489563847994883,0.6995346758164929,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.0002700608259185e-05,2.2656081543430026e-05,2.5106570268960634e-05,2.4863275819390994e-05,1.0842305215141849e-05,2.6857190808712045e-05,2.122352367640329e-05,2.1803802614055954e-05,2.1344539901966553e-05,2.978906101754043e-05,2.2211581726350045e-05,2.6641647165164487e-05,2.204965397305608e-05,1.5014747064703463e-05,2.50550256622038e-05,2.3947475276776993e-05,1.4172762083836308e-05
"DG(33:1),DG(O-34:1)_C16:1",0.0785497917311714,5.069802957778477,0.1527035069273727,0.6959650630814521,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.2818281767612596e-05,3.6732841695820904e-05,3.876003838279212e-05,3.373318586903469e-05,1.736431486943742e-05,6.302649538859126e-05,3.503451085941039e-05,3.4698471127278024e-05,3.6862066341878036e-05,4.4076691485422113e-05,3.18447115832211e-05,4.219444387315586e-05,4.292663180975204e-05,1.6551882270530045e-05,3.851331611471681e-05,2.9523959580544464e-05,1.9322717167450245e-05
"DG(33:1),DG(O-34:1)_C18:0",0.0687462011523876,4.561157142154872,0.1167538273342785,0.7325822477610823,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.0918464650027522e-05,2.4586624975143738e-05,2.9105852215436153e-05,2.5972559136111514e-05,1.4222636361363273e-05,3.776199901826442e-05,2.173690130818022e-05,2.4922202274661972e-05,2.6309034211607416e-05,2.812535837078268e-05,2.213694116601952e-05,2.967960655560174e-05,2.285683930495984e-05,1.6302315057651525e-05,2.5591629975714708e-05,2.2626974427098997e-05,1.632971961620384e-05
"DG(33:1),DG(O-34:1)_C18:1",-0.0665246364611638,5.457896342412576,0.1096378453113473,0.7405568209830142,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,5.3863419395134163e-05,5.1326694907053486e-05,4.070984995804106e-05,4.997952372305563e-05,2.236168840701654e-05,6.944722698633232e-05,3.411451342363518e-05,3.60892660725408e-05,6.01517945731376e-05,3.3850193719662154e-05,3.1980060118186615e-05,4.512834714104931e-05,4.1181023912933954e-05,2.0420666735187098e-05,8.531736681070945e-05,5.9238259038987984e-05,2.8835918916904446e-05
DG(33:2)_C16:0,0.0014291099632379,4.358893551629829,5.0413598074783295e-05,0.9943348650495032,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.024186834663167e-05,2.0358392817167517e-05,2.5479022365344336e-05,2.308298869636882e-05,9.438417289327098e-06,2.848577883325847e-05,2.0433982575763655e-05,2.4097436536956817e-05,2.239177989759166e-05,2.6649408489738466e-05,2.1305443641173165e-05,2.5581351455807448e-05,2.06001546064731e-05,1.3469551947821906e-05,2.2071256290426086e-05,2.086172474529725e-05,1.4582668397055413e-05
DG(33:2)_C16:1,0.0169368361499724,4.491867529120173,0.0070850162928302,0.9329192515273717,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.2234468381459185e-05,2.4741325131712934e-05,2.7741884746881515e-05,2.5344870803056945e-05,1.0217804763130163e-05,3.144116461202175e-05,2.4015894779911158e-05,2.339834959799222e-05,2.534291484755698e-05,2.8644972605684005e-05,2.567416421106462e-05,2.944727437701422e-05,2.3519144820331135e-05,1.3333386100108486e-05,2.149772998598452e-05,2.2386311652804423e-05,1.636655595334906e-05
DG(33:2)_C18:0,0.0565938962181561,4.444474751114894,0.079087501262129,0.7785378300021925,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,2.281646675326981e-05,2.2679845000542923e-05,2.594578354612699e-05,2.275902041565871e-05,1.2016180678770402e-05,2.8163949406384155e-05,2.579957721695543e-05,2.2564300935901123e-05,2.1502627668056014e-05,2.618427472191038e-05,2.430575142320837e-05,2.7895104533517255e-05,2.5006980888700485e-05,1.2890811023355667e-05,2.157112709748992e-05,2.1899860275941654e-05,1.4862754951719852e-05
DG(33:2)_C18:1,0.0864302648648356,4.877034636682254,0.1847555181547484,0.6673178788200405,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.6923646433516855e-05,3.302835606371869e-05,3.0776677110444514e-05,2.6753517248026663e-05,1.2991758409651257e-05,5.170594042899438e-05,3.224026251215064e-05,3.0502758602012645e-05,2.7761145168116227e-05,4.03354112497326e-05,3.15727704731053e-05,3.904704676740815e-05,2.8364607547364385e-05,1.806003102608495e-05,2.5842925364967254e-05,3.193035563207075e-05,2.0319409439317367e-05
DG(33:2)_C18:2,0.0776085705872683,4.791363704691179,0.14892788748908,0.6995620198625142,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,DAG,3.14478898512505e-05,2.6111050739871192e-05,3.373179898963166e-05,3.080773284195738e-05,1.544624429976199e-05,3.164694382655587e-05,2.9705987653876666e-05,3.511382924991826e-05,2.693552122207845e-05,3.139388940482221e-05,2.705053909337983e-05,3.335715211486355e-05,2.8273117448534685e-05,1.739475430654218e-05,3.1695669430882154e-05,3.139358180317652e-05,1.8008777508542162e-05
