lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDM-P,NDM-Q,NDM-R,NDM-S,N2M-P,N2M-Q,N2M-R,N2M-S,Blank1
[TG(50:5)]_FA18:3,-0.0011649708779058,4.04212925043737,4.285746834137294e-05,0.9947766369099492,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8924222667019606e-05,1.6404926975200403e-05,2.1591740412964708e-05,2.1145879368038732e-05,2.19213454968312e-05,1.2483553454112732e-05,1.60365563920197e-05,1.4890186091256794e-05,9.500868795012829e-06
[TG(50:5)]_FA20:4,0.0208994920130363,4.15442176012603,0.013822839037515,0.9064079245545978,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.0276231951803576e-05,1.8693217954420993e-05,2.320939665980583e-05,2.280552979465669e-05,2.3624583465626098e-05,1.3330524665109064e-05,1.722818507544567e-05,1.6052793992762693e-05,1.0144288642674986e-05
[TG(50:5)]_FA22:5,0.0069917118828329,4.299223803259332,0.0015508695598271,0.9685865631891756,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3026815581968076e-05,1.92512412370294e-05,2.6550962078338127e-05,2.498730543636338e-05,2.647616499959198e-05,1.4969803059746262e-05,1.8872599809458705e-05,1.773286032630469e-05,1.1233315221683046e-05
[TG(50:6)]_FA14:0,0.0305587886497237,3.81967305648187,0.0293449380797099,0.8639850161641749,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.7229326569496872e-05,1.3386630445389943e-05,1.928772651886647e-05,1.7392992222769732e-05,1.8005334525580896e-05,1.0187663610093774e-05,1.3094137223662933e-05,1.3609412280639778e-05,8.5658410477408e-06
[TG(50:6)]_FA16:0,-0.0269697970038194,3.836290892255687,0.0228750508265678,0.8797824516012178,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.623648570487323e-05,1.365914688879642e-05,1.9017806491395616e-05,1.874403149221284e-05,1.926065019396551e-05,1.0691001458239968e-05,1.4113249971568076e-05,1.3479146568347212e-05,7.821323943167242e-06
[TG(50:6)]_FA16:1,0.0051071434795849,3.886753315352767,0.0008210490234574763,0.9771405814423736,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.681154536877973e-05,1.4663927976676216e-05,2.0049766119658928e-05,1.879904968973417e-05,1.955548501728008e-05,1.1410637550374511e-05,1.4201161328303579e-05,1.3289926723627713e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,0.0014715429323201,3.765598296931714,6.797968059046866e-05,0.9934215329945544,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.5981192706583843e-05,1.3379005781345917e-05,1.7825535196873178e-05,1.7361293120186986e-05,1.800042057220591e-05,1.0505786829104858e-05,1.3113152642376296e-05,1.221433432768414e-05,7.79162761536385e-06
[TG(50:6)]_FA18:1,0.0300528851702641,3.89258336410738,0.0284340650802428,0.8660923743136518,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6938540440902784e-05,1.4640771146700925e-05,1.9310841391589068e-05,2.041971396599699e-05,1.9599332379406096e-05,1.1134530555427263e-05,1.4273364727603087e-05,1.330382871082468e-05,8.505312473115598e-06
[TG(50:6)]_FA18:2,0.0105521761511312,3.964661705592992,0.0035110071537189,0.9527499967231609,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.822737773233714e-05,1.622532009703852e-05,2.0122838360466747e-05,1.965237614637773e-05,2.0391984536123988e-05,1.1535614599364756e-05,1.4809101652618606e-05,1.4967933621722197e-05,8.85972078538751e-06
[TG(50:6)]_FA18:3,-0.0179896325921027,4.05110335129184,0.0102217266296487,0.9194690498358506,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8921617828454755e-05,1.6496142206566515e-05,2.1583911345891496e-05,2.1142599932457257e-05,2.1921345064252192e-05,1.3128160589307421e-05,1.603407612458436e-05,1.4896879637010652e-05,9.49600049990195e-06
[TG(50:6)]_FA20:4,-0.0009290266696875882,4.153546252239513,2.7313507104054224e-05,0.9958300886862952,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.028534969419356e-05,1.8079844151555712e-05,2.3214616014151525e-05,2.2817553534674343e-05,2.4275865989698466e-05,1.3329452796582178e-05,1.7230389856897273e-05,1.604919001755692e-05,1.0149319123498572e-05
[TG(50:6)]_FA22:5,0.0113273772548741,4.29533528523154,0.0040700698446561,0.9491317881939092,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3281131486306522e-05,1.9263949441345027e-05,2.57885497223926e-05,2.4948319216512485e-05,2.5830174286660938e-05,1.4863047325949435e-05,1.8886103458515763e-05,1.7735692301698687e-05,1.1525572359367313e-05
[TG(50:6)]_FA22:6,-0.0157476542135893,4.430877441320314,0.0078831599125628,0.9292510616335192,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.520136220584037e-05,2.1126663189229276e-05,2.791920338659413e-05,2.725324774466398e-05,2.9486125749698406e-05,1.6671462689806885e-05,2.0574611666452053e-05,1.922164733057652e-05,1.2656303415874108e-05
"[TG(50:7),TG(49:0)]_FA14:0",-0.0296257625408229,3.820077968265944,0.0275891684943569,0.8680783524796025,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.618145442207136e-05,1.3386630553117175e-05,1.8454106053425166e-05,1.8579341891398502e-05,1.9045950055716076e-05,1.0189807020046718e-05,1.5401609032408703e-05,1.2302636925160117e-05,7.953091044527437e-06
"[TG(50:7),TG(49:0)]_FA16:0",0.1027002175844409,4.570410122894145,0.3360950373572233,0.5620919599422625,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2175622844862136e-05,3.3729631789923724e-05,2.6199022050870998e-05,3.6502474553638794e-05,2.1584175391324493e-05,1.7606753904813646e-05,2.3756790002703877e-05,2.7730619140733962e-05,1.0308835333662518e-05
