lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
PI(40:5),0.0195971955062303,3.951050537043424,0.0170166165749104,0.8962121869481074,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.549500404817917e-05,1.488923258247118e-05,1.7625442099671065e-05,1.599797895473869e-05,1.5288538763068043e-05,1.672800877905289e-05,1.4676603151557057e-05,2.014074771423059e-05,1.0133253978673571e-05
PI(40:6),-0.0101819645236602,3.943256980579841,0.0045925652835017,0.9459699447605084,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4539262648111628e-05,1.4900163796312219e-05,1.760742479944056e-05,1.5997466432946418e-05,1.5289515268049608e-05,1.7063151528342163e-05,1.468717535278961e-05,2.0066422517848136e-05,1.0131468914435172e-05
"PI(40:7),PI(39:0),PI(O-40:0),PI(dO-41:0)",-0.011847983053009,3.943264498532731,0.0062184409944009,0.9371462923551712,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4527873712411224e-05,1.489351023862952e-05,1.7599823623378312e-05,1.5990546264370592e-05,1.5638396981748897e-05,1.67349574679828e-05,1.4676838005715132e-05,2.0066422701956436e-05,1.0127411950256989e-05
"PI(40:8),PI(39:1),PI(O-40:1),PI(P-40:0)",-0.0035083288871594,3.940069594073181,0.0005451976342080167,0.9813715130667188,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4532754532858822e-05,1.4899451102907745e-05,1.760742463835319e-05,1.5994134259119155e-05,1.5295863109230925e-05,1.6729612165804076e-05,1.4680362027981703e-05,2.008154511236455e-05,1.0131793409666483e-05
"PI(40:9),PI(39:2),PI(O-40:2),PI(P-40:1)",0.0034823990472979,3.9463856842914784,0.0005372133548572494,0.9815083962588342,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4531824979436426e-05,1.489968851629191e-05,1.7947220190133843e-05,1.5988239378558344e-05,1.5297572016232046e-05,1.6729612267755293e-05,1.4679187398703791e-05,2.0070605458458393e-05,1.0345509454143553e-05
"PI(41:5),PI(P-42:4)",-0.0017529431068605,3.941990627477985,0.00013611724711726225,0.9906913481504346,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538100396009623e-05,1.4898262812206587e-05,1.7759727485098807e-05,1.5986957976305473e-05,1.52990370065382e-05,1.679215087592936e-05,1.4685530746329887e-05,2.0068031501664445e-05,1.0130657490648063e-05
"PI(41:6),PI(O-42:6)",-0.0033128061689982,3.939680476149837,0.0004861171818976162,0.9824096143063952,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4533916740628825e-05,1.4896836972145671e-05,1.7603483367351713e-05,1.5985676476280415e-05,1.5301722558221173e-05,1.6719723662627083e-05,1.4675663242004385e-05,2.006417044373466e-05,1.0129846097812427e-05
"PI(41:7),PI(P-42:6),PI(40:0),PI(O-41:0)",-0.0037164710120964,3.942255458891572,0.0006118000473609442,0.9802666629926692,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4531592369420817e-05,1.4893985473324629e-05,1.7593630082456444e-05,1.5987726856766068e-05,1.529781616576082e-05,1.672346517024976e-05,1.4677072949495091e-05,2.0069640055894723e-05,1.029682696730687e-05
PI(42:0),-0.0039872580556067,3.9396906463745647,0.0007042038017039953,0.9788291510008084,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4529965473603621e-05,1.4893985382674233e-05,1.7602075732211336e-05,1.5982600661121482e-05,1.5298548567780375e-05,1.6729612267755293e-05,1.4682946499183155e-05,2.0069318541430853e-05,1.012643837170864e-05
PI(42:1),-0.0031744236062113,3.939976646737216,0.0004463574870798293,0.9831442079023002,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4549489243046021e-05,1.4897787486861083e-05,1.759954220374182e-05,1.599080232972236e-05,1.530099024933514e-05,1.6721861732522963e-05,1.468600054426792e-05,2.0065457360762197e-05,1.0127574352630004e-05
"PI(42:10),PI(41:3),PI(P-42:2)",-0.0038838964334462,3.939749257130101,0.0006681681836506748,0.9793778189226652,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4536008679149228e-05,1.4896124052115213e-05,1.7597008406793346e-05,1.5983882307804812e-05,1.52990370065382e-05,1.673362114243812e-05,1.468130193753438e-05,2.006738792041181e-05,1.0125951597910204e-05
"PI(42:11),PI(41:4),PI(O-42:4)",0.0097560907611126,3.945825448826273,0.0042167324297781,0.948224660895728,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.453949503646723e-05,1.5436505152073918e-05,1.761418112593963e-05,1.5989521025241674e-05,1.5290247809769447e-05,1.6729612369706506e-05,1.4682241667843275e-05,2.0079292731403908e-05,1.0130332964465281e-05
PI(42:3),0.0036613642752106,3.9629918040502417,0.0005941847450952054,0.9805527676301616,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4537170709591223e-05,1.4896361782775761e-05,1.8510824305959676e-05,1.6489057204802748e-05,1.5296839707346015e-05,1.6881415434265354e-05,1.4679892185232727e-05,2.1149442117614295e-05,1.01303330573197e-05
PI(42:4),-0.0026991178463372,3.940307516430548,0.00032270121157074194,0.9856676633044036,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4533451786589618e-05,1.4893510147979125e-05,1.764542987431494e-05,1.5997210220936368e-05,1.529879276387591e-05,1.6719456397518147e-05,1.4687880049696657e-05,2.0074788337699216e-05,1.0129034797831206e-05
PI(42:5),-0.0033233883777442,3.9397184353002817,0.0004892295040459516,0.9823534028604816,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4535311292422422e-05,1.489255949728812e-05,1.7605172368432795e-05,1.5993109166648514e-05,1.529903686683792e-05,1.6722930843934315e-05,1.4685295712928041e-05,2.00587006474663e-05,1.0124491090806057e-05
PI(42:6),-0.0091251055190615,3.944376344874791,0.0036885717879732,0.9515713615166188,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4539262515115622e-05,1.4901352087013373e-05,1.7602638786267485e-05,1.5983882307804812e-05,1.5293421613943205e-05,1.673602642646733e-05,1.4908252341284631e-05,2.0072536018108002e-05,1.0253012682726651e-05
"PI(42:7),PI(41:0),PI(O-42:0)",-0.0031793538209076,3.939956219117122,0.0004477446170283449,0.9831180410364226,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538565483044834e-05,1.4899926201627264e-05,1.7604328002131728e-05,1.5994390617787478e-05,1.5282435211115783e-05,1.6731750286675568e-05,1.4683181442963115e-05,2.007993631265654e-05,1.0128385683562697e-05
"PI(42:8),PI(41:1),PI(O-42:1),PI(P-42:0)",-0.0182525471431924,3.9464770439112895,0.0147596900625385,0.903303358749822,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4534149217648425e-05,1.4897074657481021e-05,1.7611084597109748e-05,1.5985163710057684e-05,1.5300013558086534e-05,1.6740302617234703e-05,1.5272876752947426e-05,2.0071248916972166e-05,1.0130170685898154e-05
"PI(42:9),PI(41:2),PI(O-42:2),PI(P-42:1)",-0.003035257922864,3.939808232320902,0.00040807627443362193,0.9838831116422492,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4535543769442025e-05,1.4898500361566345e-05,1.7603483367351713e-05,1.5993109215534607e-05,1.5287318015424183e-05,1.672827594221061e-05,1.4680831960352569e-05,2.006417032099579e-05,1.0131793471569428e-05
PI(43:2),-0.00346271966857,3.939849773984895,0.000531110690433767,0.9816137084943004,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4535543725110023e-05,1.4895886321454664e-05,1.7602920474382935e-05,1.5987983117662204e-05,1.5301234352297152e-05,1.672827594221061e-05,1.4675193354444466e-05,2.0066744277789736e-05,1.0133091514397615e-05
PI(43:2)_2,-0.0059881831441374,3.941104806296516,0.0015883874638317,0.9682090630499838,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4529035787185221e-05,1.4900401436322368e-05,1.7616151761440368e-05,1.598695792741938e-05,1.5298060501556637e-05,1.6728543156343937e-05,1.4787963859412544e-05,2.0068353200236614e-05,1.0130495212080936e-05
PI(43:4),-0.0037854959138613,3.939898143762628,0.0006347406362208208,0.9799001752523352,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4537170798255227e-05,1.4897312252165976e-05,1.7595319190929106e-05,1.598593268829046e-05,1.5294154155663044e-05,1.6727741462968346e-05,1.4689289757187363e-05,2.006835326160605e-05,1.013422749531898e-05
PI(43:6),-0.0038833282005963,3.939982744192643,0.0006679759169956332,0.9793807855112158,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4535543769442025e-05,1.4893747787989279e-05,1.7602638625180114e-05,1.5990289856816176e-05,1.5301966707749947e-05,1.6732819347111312e-05,1.468130193753438e-05,2.007510997490195e-05,1.0130008407331027e-05
PI(44:0),-0.0033643251995171,3.938937734233444,0.0005013450532673769,0.9821362701972188,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4527408847036025e-05,1.488780678773546e-05,1.759137802731921e-05,1.5979781351289145e-05,1.5286341510442615e-05,1.671731827664666e-05,1.4667675467162345e-05,2.00587006474663e-05,1.0124166440817388e-05
PI(44:1),0.0182925370980916,3.9494027263811016,0.0148256947387617,0.9030884524047826,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4536240978840823e-05,1.5788441939224903e-05,1.76085506927697e-05,1.5995415808030303e-05,1.5287318108557705e-05,1.673709558885429e-05,1.4681301803101545e-05,2.0065135723559465e-05,1.0126113752671444e-05
PI(44:10),-0.0034963575881519,3.939874914506384,0.0005414809020669598,0.981435107402126,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538565305716826e-05,1.489208430791821e-05,1.7609676800882e-05,1.5986189046958784e-05,1.529317746441443e-05,1.6730414012106493e-05,1.4685530835951775e-05,2.0067066037731337e-05,1.0129197138301278e-05
PI(44:12),-0.0033238448415058,3.939800522565205,0.0004893641195784504,0.9823509756200492,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538565261384822e-05,1.4894935761414055e-05,1.7597008567880717e-05,1.5995159742678532e-05,1.5295374856740143e-05,1.673255218395359e-05,1.4682711510592251e-05,2.0056448327875085e-05,1.0128710178794006e-05
PI(44:2),-0.0040857159236531,3.9401615784541018,0.0007394194533263954,0.9783063824592414,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538565305716826e-05,1.4900639076332521e-05,1.759363024354381e-05,1.599105868839068e-05,1.529879276387591e-05,1.6741371677670444e-05,1.4685530656707999e-05,2.0078649395629e-05,1.0131468883483701e-05
PI(44:3),-0.0038550821375473,3.9399802254866874,0.0006582925820796115,0.9795307516420836,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4537867963322023e-05,1.489778757751148e-05,1.7591378081015e-05,1.5990545971054036e-05,1.5296351361721707e-05,1.6736828272769748e-05,1.4681066859321585e-05,2.0072536202216302e-05,1.0134552176259121e-05
PI(44:5),-0.0032890136441853,3.939805984966497,0.00047916102075951095,0.9825359035796952,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4536008767813232e-05,1.489446066269454e-05,1.7609676800882e-05,1.5985676378508232e-05,1.5298304511385124e-05,1.6721059835244945e-05,1.4684356072241029e-05,2.006063108437704e-05,1.0131631316808187e-05
PI(44:6),-0.0117090091325435,3.943524703021827,0.0060734561406807,0.937881840743328,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4538797649740421e-05,1.4897074657481021e-05,1.760123115112711e-05,1.5988239378558344e-05,1.5650115879729394e-05,1.6726939667641538e-05,1.4684590881588157e-05,2.0060952967057508e-05,1.0129034797831206e-05
"PI(44:7),PI(43:0)",-0.0035889781316498,3.939831699151384,0.0005705478302741873,0.9809434273670316,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.4533219486898022e-05,1.4893985337349039e-05,1.7590533607322353e-05,1.6001310933021577e-05,1.5294886417982313e-05,1.6729612267755293e-05,1.4682006589630482e-05,2.006803144029501e-05,1.0131631100147885e-05
"PI(44:8),PI(43:1)",0.0024023203182945,3.9425835086129584,0.000255650714657385,0.9872431025969935,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PI,1.453670597721203e-05,1.5144927477095399e-05,1.76012312048229e-05,1.5991058786162864e-05,1.529171261380856e-05,1.673896649559245e-05,1.4682711555403196e-05,2.0068031501664445e-05,1.0129521633532588e-05
PS(24:0),0.0066253857874302,3.972662434679146,0.0019460081946993,0.9648138657508532,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4499285112484413e-05,1.624446287521329e-05,1.7578146471782823e-05,1.6361930583754726e-05,1.5484830513791805e-05,1.7311969635493734e-05,1.5081401874130409e-05,2.020220214473237e-05,1.0296664750642689e-05
PS(25:0),0.2041247856975463,4.242054561445749,1.857133680161667,0.1729559794770262,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,2.7127762036863745e-05,1.6356863971154057e-05,1.86971909565782e-05,2.0663479495636117e-05,1.7254874317141704e-05,1.6873932164141963e-05,1.661672452363462e-05,2.6839958341582572e-05,1.1935478455926115e-05
PS(26:0),-0.0351900971323413,3.957355360251022,0.0548702932935149,0.8147954887991826,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4498820247109215e-05,1.4834339054556634e-05,1.7586310540813852e-05,1.6037705895490202e-05,1.5250208125252512e-05,1.7158562980281267e-05,1.472687986576213e-05,2.1242428347329267e-05,1.0437032337497385e-05
PS(26:1),-0.0262989941563739,3.985415792403263,0.0306708303917364,0.8609767826867865,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4498820158445208e-05,1.4838854214749536e-05,1.826224157822702e-05,1.7056770515398424e-05,1.7495844360595265e-05,1.688970039776434e-05,1.4718657102329184e-05,2.020316754729604e-05,1.0415612154714546e-05
PS(28:2),0.0031691952478747,3.94568130553376,0.0004449477753034892,0.9831708424618694,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.490649791577176e-05,1.483909180943449e-05,1.7590252026598487e-05,1.6045138879174853e-05,1.5267054256470747e-05,1.669379955876756e-05,1.4724765282120599e-05,2.0207993639572896e-05,1.0192808789041594e-05
PS(30:3),-0.0428117047375332,4.051242372549632,0.0814171281345625,0.7753860698932823,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.6931870072910886e-05,1.5625424608926348e-05,1.8171873496350618e-05,1.6581582982971657e-05,1.661472882809729e-05,1.8183234010138847e-05,1.5887005812749112e-05,2.3004345590561124e-05,1.052644584709034e-05
PS(30:4),0.0346199313421545,4.013602286432973,0.0531793653703411,0.8176205047586785,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4982966541044188e-05,1.6325258439031318e-05,1.9193511830959286e-05,1.6570305645870124e-05,1.583224742345198e-05,1.7252103627433423e-05,1.52052145127019e-05,2.0882708956122677e-05,1.0907791782475948e-05
PS(31:4),-0.0545459359390845,4.022135263606025,0.1320586627994782,0.7163070237908188,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.523026911315867e-05,1.533622337937455e-05,1.858092303246834e-05,1.6577225863332036e-05,1.6777816848275932e-05,1.7995618083665446e-05,1.6252570044342692e-05,2.0874665203060373e-05,1.0529366799395687e-05
PS(32:5),0.018616297810101,4.001439232038127,0.0153748188840152,0.9013190460114496,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4978550319979782e-05,1.564918820201484e-05,1.918647370895319e-05,1.6600036798431242e-05,1.576461963381873e-05,1.7255845338958535e-05,1.5315400546468526e-05,2.0870482446558416e-05,1.0522551316236643e-05
PS(34:4),0.1024637448805792,7.846173558792356,0.4815397747312175,0.4877256885605858,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,0.00025266994852199,0.0002763545273606512,0.00031869286942935943,0.00024455803796405917,0.0002947742859803397,0.0002826111672688731,0.0001576822110102051,0.0003512528116437194,1.4728228898058184e-05
PS(34:5),-0.029753076117413,5.351304667937939,0.040168219891143,0.8411520342149996,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,3.915053316460926e-05,3.9458985842097234e-05,5.704733489999363e-05,4.390793934614983e-05,4.26509728796432e-05,5.25810725553075e-05,3.807881892694965e-05,6.046310524377819e-05,1.1171326232808116e-05
PS(36:4),-0.0543950657718993,5.303478817562985,0.1341903846563852,0.7141262643720405,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,4.062970184982023e-05,4.993558138070511e-05,4.2402914951309485e-05,3.6768337527462466e-05,5.6380652851040486e-05,5.515317318883412e-05,2.1596479287930017e-05,5.589035777272756e-05,1.102609031989107e-05
PS(36:5),0.0719874460815434,5.525458564476256,0.2354768113656717,0.627492259126133,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,4.2713877481982145e-05,5.328242700138826e-05,5.855487782372776e-05,5.453917023044994e-05,6.091538328591278e-05,4.5318575747994475e-05,3.8179607747249195e-05,6.587273166662705e-05,1.235398540939708e-05
PS(36:6),0.205362098506348,4.903317625594696,1.9022437087338453,0.1678273915305464,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,3.2946116686884635e-05,3.552494485530885e-05,3.722941061862634e-05,3.2948126898376054e-05,3.3676973590880056e-05,2.558791218516219e-05,2.2643834864381745e-05,4.7430837965418515e-05,1.1192584198926772e-05
PS(38:3),0.119813271923796,4.07604328636658,0.6379090246907655,0.4244689853601663,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.555706206848039e-05,1.5337174120715953e-05,2.4539306516552977e-05,1.7931792117517583e-05,1.6177466940786443e-05,1.793201056798246e-05,1.5211557725895165e-05,2.151527457949471e-05,1.0529366799395687e-05
PS(38:4),-0.028348822895188,4.019334146083841,0.0356698032565612,0.8501990096058725,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4979944960437387e-05,1.533978788887645e-05,1.8478449556863644e-05,1.741687735102275e-05,1.57629104939838e-05,1.9486923594701718e-05,1.5212732624038746e-05,2.088367399046975e-05,1.0523849482870718e-05
PS(38:5),0.0076370089086549,4.046349478936235,0.0025903883827211,0.9594085059056212,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4976226126099786e-05,1.747279594074492e-05,1.8167650590929485e-05,1.7548105075244718e-05,1.7079334810695966e-05,1.7253439952978107e-05,1.6303786444045716e-05,2.088914390947698e-05,1.07229607039181e-05
PS(38:6),0.0844880260096316,4.040241148410038,0.3169594683290171,0.5734406482337168,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4982733975360582e-05,1.9907837646737842e-05,1.8171591915626752e-05,1.6584402195031808e-05,1.6317849660157166e-05,1.724943107829528e-05,1.5210148152837288e-05,2.087273458204133e-05,1.0528717654175706e-05
PS(40:2),-0.0770037696445758,4.048414137191699,0.2633556595379289,0.6078240878553589,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4982269242981388e-05,1.533836209414073e-05,1.8172154915987114e-05,1.8060969265709533e-05,1.6367899149386434e-05,1.724488762241897e-05,1.5202160288373362e-05,2.6232811385380473e-05,1.0527257208974504e-05
PS(40:3),0.0035667175263975,3.9965077207878807,0.000564292201250427,0.9810481660630096,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4989009524929785e-05,1.5342164243652776e-05,1.8884402241976744e-05,1.6582095504763933e-05,1.5953831187908382e-05,1.7250767301888743e-05,1.5216726489054292e-05,2.087176942495539e-05,1.0528230849425797e-05
PS(40:4),-0.0269780827336307,4.025381407660604,0.0323091014839747,0.8573509370959319,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.5598201767545605e-05,1.5527044046958605e-05,1.817018433418217e-05,1.7166724869898004e-05,1.576315459694581e-05,1.810973794030326e-05,1.606767341212079e-05,2.173857100804216e-05,1.0523200368602209e-05
PS(40:5),0.0075406994888919,4.019084564606095,0.0025234939559929,0.9599356067440288,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4985290690592184e-05,1.583311735462966e-05,1.909160124832337e-05,1.690324432898343e-05,1.657542173186695e-05,1.746136746699898e-05,1.5203804805211195e-05,2.0874665080321505e-05,1.0838500381886174e-05
PS(40:6),-0.0230323907222611,4.006826884233993,0.0235376971044569,0.8780670720635052,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4975296395349383e-05,1.5332658869872657e-05,1.8168213537594057e-05,1.718389718533254e-05,1.5997776985485103e-05,1.7246758427205916e-05,1.6236124248611137e-05,2.0882065374870042e-05,1.052336270907228e-05
PS(42:0),-0.0204769402875209,3.9945729908875465,0.0185981938905768,0.8915246817516671,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4991798761512991e-05,1.534026325954715e-05,1.8169339806793728e-05,1.6579788912268237e-05,1.576364284943659e-05,1.7246224049914866e-05,1.545965280097618e-05,2.1369520701267993e-05,1.0524336256669157e-05
PS(42:2),0.0239840042507243,4.001668882426736,0.0255191903458233,0.8730801627613742,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.6266430494187847e-05,1.5333371835228312e-05,1.816990302193725e-05,1.6582095602536116e-05,1.5761445643377927e-05,1.7259052316363337e-05,1.521249754582595e-05,2.0867264847142405e-05,1.0525634485206176e-05
PS(42:3),-0.0408752956378214,4.062267862694942,0.0742344747696074,0.7852683109023573,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.644214561613351e-05,1.5713349463699356e-05,1.817468876663137e-05,1.750068874325414e-05,1.7163564256051352e-05,1.7256112502116254e-05,1.5919427382219473e-05,2.384926768172728e-05,1.0730262991827057e-05
PS(42:4),-0.0078205146422235,4.006216664754217,0.0027136442889563,0.9584548686640152,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.4985523123279784e-05,1.5338362184791125e-05,1.8167650644625275e-05,1.748582326474576e-05,1.576950243812713e-05,1.724168069598977e-05,1.6106908037533387e-05,2.0876917215804415e-05,1.0527906292291542e-05
PS(42:5),0.0022337051643177,3.9970352211385616,0.0002213225498621796,0.9881303783888444,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PS,1.5584953414676406e-05,1.5335272909984336e-05,1.8169058387157232e-05,1.6584914961254547e-05,1.576999064405115e-05,1.7249163762210732e-05,1.5451899790670322e-05,2.087144754227492e-05,1.0524498597139227e-05
