lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,SDF-J,SDF-L,SDF-M,SDF-N,SDM-P,SDM-Q,SDM-R,SDM-S,S4F-J,S4F-L,S4F-M,S4F-N,S4M-P,S4M-Q,S4M-R,S4M-S,Blank1
PE(42:5),0.0245069903805554,4.1875123070518265,0.011747336584833,0.91369019552848,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.003252931656368e-05,2.1746202818234966e-05,1.7583020227457703e-05,1.8513705834941788e-05,1.6360899997779725e-05,1.2665311078178594e-05,1.6606368018357687e-05,3.164754816203501e-05,1.868524600240772e-05,1.8276585838945022e-05,1.9233511756583728e-05,1.928789349357419e-05,1.4418654971829044e-05,1.3985677922567064e-05,2.3731657886286264e-05,2.7502012384955764e-05,1.01389335428142e-05
PE(42:6),0.0130210241001936,4.1939390227042335,0.0033164211916445,0.9540765079377208,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0034770829834263e-05,2.3175236351362297e-05,1.785563365683646e-05,1.8273294377517052e-05,1.574869389895001e-05,1.2305980667007923e-05,1.660450223242396e-05,3.1767871473355626e-05,1.8689427321217796e-05,1.7448910936508323e-05,1.923227607704958e-05,1.988150519269312e-05,1.4850706406236759e-05,1.3973550467003507e-05,2.373203932088616e-05,2.907632531563355e-05,1.0140394018966874e-05
"PE(42:7),PE(41:0),PE(O-42:0)",-0.0059318748697084,4.18399508167392,0.0006882392011537952,0.9790704471347736,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0029967368962842e-05,2.0633485184741725e-05,1.7705779270601245e-05,1.8661211776845494e-05,1.5740601962882127e-05,1.2306572483620983e-05,1.660236989837986e-05,3.167202084497415e-05,1.8697491061278026e-05,1.7433857371463123e-05,1.923999939823138e-05,2.0514443474926148e-05,1.484334860750522e-05,1.3972876574306455e-05,2.4182331338341445e-05,2.751086483897993e-05,1.0141854495119548e-05
"PE(42:8),PE(41:1),PE(O-42:1),PE(P-42:0)",-0.0616255863261081,4.209015898923814,0.0742859704763372,0.7851956706123132,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0020360202893406e-05,2.134106778616835e-05,1.7193453741678036e-05,1.7871654913206093e-05,1.5734532962599474e-05,1.23008530441901e-05,1.672684496810763e-05,3.244698395164579e-05,2.0904311218146396e-05,1.9463597989494714e-05,2.121630311302194e-05,2.010786423026415e-05,1.5049142029510026e-05,1.3980512482784493e-05,2.373280182646859e-05,2.7490947746028266e-05,1.0145262221223334e-05
"PE(42:9),PE(41:2),PE(O-42:2),PE(P-42:1)",-0.0097725235856415,4.188881979981837,0.0018679572532334,0.9655262650836678,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0787023892857933e-05,2.0859660621775943e-05,1.719594205184499e-05,1.806289830492166e-05,1.5751222641029157e-05,1.2298289157548669e-05,1.6603435989143626e-05,3.1684767139353733e-05,1.8695997826717618e-05,1.7430233303029843e-05,1.922918652465782e-05,2.0016825165103485e-05,1.5138127633661577e-05,1.4422716227190039e-05,2.373623335612168e-05,2.7504668273116186e-05,1.0797769390081375e-05
PE(43:2),0.0153906780460797,4.196784092600641,0.0046334181536642,0.9457305356509292,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.072649772044879e-05,2.0643720848950665e-05,1.912165528336882e-05,1.903283520203603e-05,1.5737820245308404e-05,1.2304205706180115e-05,1.6593840511364608e-05,3.1684767139353733e-05,1.869420592245896e-05,1.7432463265851867e-05,1.988537985169992e-05,2.0220579401132283e-05,1.5101567529610843e-05,1.3977817597368971e-05,2.3725938694438945e-05,2.7495373804203493e-05,1.0136499426210234e-05
PE(43:4),0.0016635550870839,4.193104600442882,5.413046529056942e-05,0.994129744238007,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.002420297159054e-05,2.1219230262233737e-05,1.7702185050664006e-05,1.8168953653358525e-05,1.6505290644773126e-05,1.2308544403184315e-05,1.6607167764366508e-05,3.166029455365961e-05,2.0266665824634033e-05,1.74380389438948e-05,1.9234747318265758e-05,1.9285106579197473e-05,1.4322541379549602e-05,1.3973550381331923e-05,2.3729370151368564e-05,2.864700763401107e-05,1.0682554362101973e-05
PE(43:6),0.0135883903647757,4.182611270193621,0.0036114902678479,0.9520794338329972,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.035373364208777e-05,2.0638437921424924e-05,1.719511273817146e-05,1.892649376482795e-05,1.645319877016233e-05,1.2302430858201085e-05,1.659490680548379e-05,3.166437349622451e-05,1.8694205751562697e-05,1.7441663012328078e-05,1.9227332769652336e-05,1.974525628819872e-05,1.4783104941896812e-05,1.39735505098393e-05,2.3740046029480777e-05,2.7496701706074488e-05,1.0148183235431626e-05
PE(44:0),-0.0173903187307535,4.18940667217579,0.0059153689023929,0.9386940003252784,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.00200397074815e-05,2.1712193980160183e-05,1.7197877486229587e-05,1.7864508364448306e-05,1.574211918883692e-05,1.229473942397435e-05,1.6977661096852317e-05,3.169088540733354e-05,2.1200883506589026e-05,1.7441662905984925e-05,1.9226715047737382e-05,1.953809598754925e-05,1.433196874556658e-05,1.3981410792201596e-05,2.4578481677823635e-05,2.750732399243975e-05,1.0142503547485114e-05
PE(44:1),0.0072465274845373,4.181848547989495,0.001027092742055,0.9744335426698202,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0283920493612853e-05,2.06328248660341e-05,1.8051661081177363e-05,1.785879122358574e-05,1.5743383535760624e-05,1.229888074846417e-05,1.721994768606519e-05,3.165366652725984e-05,1.86870379636318e-05,1.74385964478932e-05,1.9224243452964827e-05,1.9710265174287828e-05,1.4331278919042756e-05,1.4098643319564438e-05,2.3731658031733212e-05,2.8570438600366637e-05,1.0142016773686675e-05
PE(44:10),0.041682533380503,4.19137603909041,0.0339834199670507,0.8537420884969051,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0446604563296835e-05,2.158375257639727e-05,1.806161458552115e-05,1.9800380514480907e-05,1.6169222033070986e-05,1.2299078083362291e-05,1.6605301876755067e-05,3.168680636752362e-05,1.8693608526097034e-05,1.743497253897466e-05,1.922640603946475e-05,1.9311427345325083e-05,1.4328749686693039e-05,1.3984330479859306e-05,2.4383647429520887e-05,2.748740673065123e-05,1.0147047254510263e-05
PE(44:12),0.0084993635007349,4.179979558994617,0.0014129213946179,0.9700155006998348,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0021000582900732e-05,2.1759740327891865e-05,1.7834620791113792e-05,1.7866223697541974e-05,1.5741866261574087e-05,1.2309333404230458e-05,1.65909085329894e-05,3.167660935146896e-05,1.8701075097657025e-05,1.83931126288915e-05,1.9232893916816652e-05,1.9277055381658144e-05,1.4331048976868148e-05,1.3986576189148375e-05,2.3727845358374104e-05,2.7485194039237327e-05,1.014299047604091e-05
PE(44:2),-0.0667126954942587,4.199935156470788,0.087050920685375,0.7679603212378436,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0027405360280356e-05,2.062589098429565e-05,1.7192347726437356e-05,1.786250737877747e-05,1.573301588133991e-05,1.2296514121488341e-05,1.6591974827108583e-05,3.166896219720937e-05,2.062237340312549e-05,1.9210751502268595e-05,2.013500538467839e-05,2.0401418876591826e-05,1.4322541291835633e-05,1.4805854638877193e-05,2.3734326910356922e-05,2.805924078412631e-05,1.0138771295198544e-05
PE(44:3),-0.0041832738533762,4.180788581048042,0.00034227914500184475,0.985239349191288,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0252536864558762e-05,2.1664977823271044e-05,1.7195665772159395e-05,1.7865651847145078e-05,1.5737567414509057e-05,1.2295528199322932e-05,1.6606634515629204e-05,3.167508027069912e-05,1.868853125515763e-05,1.8577102347601113e-05,1.9285413891508007e-05,1.9821431849391776e-05,1.4323461016677077e-05,1.39816355087722e-05,2.3738902162021925e-05,2.7496701537237633e-05,1.0139907245168435e-05
PE(44:4),-0.0090859622291774,4.19511199540308,0.0016148221206004,0.9679457563082176,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.0023882598341933e-05,2.159993173874943e-05,1.8212851583093797e-05,1.7970564203603476e-05,1.5741360551743654e-05,1.2298486454830529e-05,1.695260608286615e-05,3.1672530895129186e-05,2.001489319341302e-05,1.7436644997798278e-05,1.9719169051291597e-05,1.9277674945338296e-05,1.4995566730822205e-05,1.3982309272961873e-05,2.373737722358053e-05,2.8914335722923228e-05,1.0142665795100769e-05
PE(44:5),0.0080447568540849,4.191115851882887,0.0012658782000136,0.971617908075518,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.116459124884542e-05,2.134007721364072e-05,1.8023736055265806e-05,1.7875657157169045e-05,1.5740601962882127e-05,1.230183911682054e-05,1.6600770508039936e-05,3.1679668679948915e-05,1.9499699584877547e-05,1.7434693600874932e-05,1.9236601191123366e-05,2.0358376624203918e-05,1.4413366477241028e-05,1.398186005399963e-05,2.3733945693927442e-05,2.7502455075191714e-05,1.049415315506733e-05
PE(44:6),-4.893589360412462e-05,4.174470330985392,4.6834710554222176e-08,0.9998273271813328,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.001363486902023e-05,2.135823745807067e-05,1.719566561395381e-05,1.786793875801436e-05,1.5742119140605174e-05,1.2301839079204284e-05,1.660103720866687e-05,3.167711949886903e-05,1.8880571541760424e-05,1.743748154623956e-05,1.9228568625964677e-05,1.99725443169161e-05,1.4325300597930917e-05,1.3980961701746733e-05,2.3743477704580804e-05,2.7504668357534613e-05,1.0139420316612638e-05
"PE(44:7),PE(43:0)",0.041027014360597,4.191772790362032,0.0329230790218591,0.8560165893684202,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.1146337181309292e-05,2.203544350962287e-05,1.8119399913523274e-05,1.7870511539557837e-05,1.573301564018119e-05,1.25903683545445e-05,1.6599171422733137e-05,3.33830576558965e-05,1.9328864391127142e-05,1.743580871521489e-05,1.923196700985088e-05,1.9275507240267846e-05,1.4323001307755804e-05,1.3971978350560937e-05,2.373623342884515e-05,2.751263526225002e-05,1.013714850952727e-05
"PE(44:8),PE(43:1)",-0.0059034131950926,4.186554449416672,0.0006816608542594693,0.9791706891781092,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.002868642570325e-05,2.1224843380602022e-05,1.7650482305501268e-05,1.7862793358500175e-05,1.629186566217164e-05,1.2300655822140759e-05,1.6601303756777238e-05,3.167406046212414e-05,2.042854115529862e-05,1.7917248378145716e-05,1.9458421577540868e-05,1.9312356631783e-05,1.4329899353709085e-05,1.3987699257971876e-05,2.373165810445668e-05,2.7502897849846095e-05,1.0143639559357948e-05
PE(46:1),-0.0093239640192381,4.172662184507638,0.0017003074586396,0.9671087231671214,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.002708529243999e-05,2.0627541938508363e-05,1.719483619480989e-05,1.7849929450782796e-05,1.5738578930633414e-05,1.2301641857154943e-05,1.6596772438900957e-05,3.165774508084464e-05,1.949611577636023e-05,1.744305674573829e-05,1.9579218002524693e-05,1.928293905131397e-05,1.4325070611899324e-05,1.3974224359700559e-05,2.3734708417680285e-05,2.750156986355667e-05,1.0142016742735203e-05
PE(52:4),0.0074479062983294,4.175091285667339,0.0010849289809738,0.9737238221592096,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.00085109127369e-05,2.0616645703681943e-05,1.718930643501766e-05,1.7851644511255183e-05,1.573200417228858e-05,1.228527276560599e-05,1.6586910463850424e-05,3.3730771342568774e-05,1.868644073816614e-05,1.8032381381510404e-05,1.921435725065278e-05,1.9268384974812546e-05,1.4317942667628422e-05,1.3967935765422901e-05,2.3709543479032468e-05,2.7492718338135218e-05,1.0130982109685263e-05
"PE(O-38:8),PE(36:1),PE(O-37:1),PE(P-37:0)",-0.516167447225089,8.847167818543273,5.223178987122765,0.0222877713873861,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,0.000460724471119528,0.0006945848451611604,0.0004387911183382783,0.0005196933038951467,0.0004358409699084576,0.00012512881526659922,0.00015598999318300466,0.0006563283433747562,0.00045283624340692865,0.0015315347112930344,0.0009019354092788086,0.000561534467378066,0.00023566672630711947,0.0001914585280492757,0.0005131394361972362,0.00047592848760302553,1.1706021885661248e-05
"PE(O-38:9),PE(36:2),PE(O-37:2),PE(P-37:1)",-0.5446378682434265,10.708306010460632,5.813050775789634,0.0159076745434946,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,0.0016699307113181598,0.0027173994003102417,0.0018156105651015453,0.002037360083112881,0.0013314348504214102,0.00035888486038029496,0.0004207304578976374,0.002252052992394471,0.00166403610605323,0.005840472134301791,0.0030691859906806663,0.0030194307602816528,0.0006970528805355765,0.0006090343549946674,0.0015169002644808127,0.0013068961855326388,2.2304679992792294e-05
"PE(O-40:9),PE(38:2),PE(P-39:1)",-0.3692297033887151,5.089169105438066,2.669330444409745,0.1022990522305305,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,3.2278010807059164e-05,3.9347284328372534e-05,3.7411645800018007e-05,2.975674296883166e-05,3.219405366030729e-05,2.100603550016268e-05,1.9154509844677778e-05,4.260868537830837e-05,3.928611547208631e-05,8.249901418369092e-05,5.061957752700604e-05,5.6103592438864596e-05,1.5262293469531297e-05,2.1963537683196486e-05,3.4327441713976355e-05,3.2677727051358726e-05,1.0447093515804865e-05
"PE28:0,PE(O-29:0)",-0.1084884017899866,5.004337404721126,0.2309640435033841,0.6308099243288803,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,2.9891233953067337e-05,5.2881498059703605e-05,3.48511243815834e-05,4.871010841346093e-05,2.7644863782187197e-05,1.3806214565547438e-05,1.9703320050086582e-05,3.6733243087653795e-05,3.020885474427011e-05,7.609784839801968e-05,5.025471671620807e-05,3.1157032905979245e-05,1.7266423983711408e-05,1.88613735734462e-05,3.201459450941567e-05,2.9023656574043204e-05,1.2530540373885848e-05
"PG(12:0),LPG(13:0)",0.0153396511563755,4.238139764856086,0.0046036857636524,0.9459046700727564,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0326192781730814e-05,2.2300911027144928e-05,1.7826879317251372e-05,1.7852502177802015e-05,1.6672692704814728e-05,1.3567186933720242e-05,1.794814055012763e-05,3.3503890725637075e-05,2.152463411095278e-05,1.7353013389649982e-05,1.9254210773543274e-05,2.040327644544831e-05,1.5083172725783098e-05,1.5169005398310083e-05,2.402066844638725e-05,2.749006253439322e-05,1.0777647404884082e-05
"PG(16:0),LPG(17:0),LPG(O-18:0)",-0.0585828232037511,4.296130802080898,0.0671625806795717,0.7955137645359824,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.1307099500154817e-05,2.7215359175742614e-05,1.820593926469932e-05,1.7850501083082667e-05,1.568370533844889e-05,1.2689765972820446e-05,1.741399013491716e-05,3.3783795262031865e-05,2.3238660373965648e-05,1.736360676319325e-05,2.104885663307946e-05,2.4404659961439104e-05,1.4314033562946134e-05,1.709772365008446e-05,2.5129431922677318e-05,2.9451646691468394e-05,1.0693751335621984e-05
"PG(20:0),LPG(21:0)",-0.1164327456370379,4.273411070665515,0.2652127488338744,0.6065613317784335,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0968922172517496e-05,2.325514058295605e-05,1.822114593273857e-05,1.8512848222919212e-05,1.567232602320859e-05,1.2277581368995515e-05,1.6554925300672357e-05,3.195600442117886e-05,2.4433908707236944e-05,2.2441163889798553e-05,2.00719810732776e-05,1.9657004196477084e-05,1.532759555598216e-05,1.570216538071075e-05,2.364281933173547e-05,3.1081284251896946e-05,1.0667138269642541e-05
PG(24:0),0.0422114743936005,4.212150030793521,0.0348554873002329,0.8518988016464906,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.031978800435119e-05,2.2079688137861526e-05,1.7159446080191895e-05,1.8420800155847986e-05,1.5682946653123878e-05,1.407837467410618e-05,1.796813125169449e-05,3.307970043962762e-05,2.1070666480353894e-05,1.7355801175499874e-05,1.9253284102281753e-05,1.930492452542531e-05,1.4326680250978559e-05,1.4040476124919984e-05,2.4275745217280714e-05,2.7486964546925848e-05,1.0133416164386287e-05
PG(25:0),0.0698784982273373,4.210054633725324,0.0955135172831618,0.7572815054556026,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.2126923587566335e-05,2.266114073440049e-05,1.7152534078208587e-05,1.8725531206383888e-05,1.567005025662402e-05,1.4175405703022554e-05,1.7431315609574597e-05,3.1732182549256975e-05,1.9745499106960668e-05,1.7577982656436146e-05,1.925359299270226e-05,1.9299970083165082e-05,1.432208140748642e-05,1.3949969191558687e-05,2.364892010362962e-05,2.7486964546925848e-05,1.0135201321479102e-05
PG(26:0),0.0173949087055435,4.222133922081634,0.0059196036631323,0.9386721032881318,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.1941182172719742e-05,2.2242468444586833e-05,1.788051728585793e-05,1.7961702267227765e-05,1.6520210121753446e-05,1.3447278523242927e-05,1.655305956557748e-05,3.213546943371726e-05,2.0375976598611293e-05,1.8171488651953624e-05,2.076586563134059e-05,2.0203548369281166e-05,1.4777816447308794e-05,1.3950193822457702e-05,2.364777609072383e-05,2.74692604830618e-05,1.0133253854867688e-05
PG(26:1),-0.0142427418889857,4.216826382554609,0.003968195365458,0.9497715897614454,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0241008008732513e-05,2.282028906781277e-05,1.715502249384593e-05,1.873982446747223e-05,1.566777429711247e-05,1.2521933845689875e-05,1.6557324284504534e-05,3.1720456257942426e-05,1.9316021935894913e-05,1.810904363137713e-05,2.0520256380941467e-05,2.0465827393784808e-05,1.4488325784169497e-05,1.4718267436009399e-05,2.3835366063290924e-05,2.7478112683830678e-05,1.1641761027798006e-05
"PG(27:0),PG(O-28:0)",-0.0188933300168952,4.204775830919935,0.0069826383637399,0.9334045356331684,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.991564035801773e-05,2.0646032310803388e-05,1.7830750080550176e-05,1.7843068500077916e-05,1.604202672610596e-05,1.3663823593770458e-05,1.6547995303997026e-05,3.170057217874312e-05,1.9307360856438186e-05,1.7359146412176583e-05,1.942721845957614e-05,1.9292848053959042e-05,1.5100877790800993e-05,1.3944130116093824e-05,2.6846719433235005e-05,2.9003297297366155e-05,1.0214066817063195e-05
"PG(27:1),PG(P-28:0)",0.014073732751644,4.202770995723848,0.0038745351876308,0.950367118389722,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.9917561742366296e-05,2.3576739158206026e-05,1.7160275552071007e-05,1.7839924086234572e-05,1.5672073144177504e-05,1.3328948152474154e-05,1.6543730534231114e-05,3.2793678218723176e-05,1.8624318637203973e-05,1.7360540411444686e-05,2.0426337900922517e-05,1.929439637253628e-05,1.4657789439011044e-05,1.4015772080502215e-05,2.600599575908056e-05,2.7468375440263607e-05,1.0137797561892836e-05
"PG(28:0),PG(O-29:0)",0.0063845324330955,4.183727906487474,0.0007972808362106676,0.9774737957257816,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.9925567897335775e-05,2.1311021301181535e-05,1.7569472239500702e-05,1.784735650566655e-05,1.5673084563838375e-05,1.2274031372107379e-05,1.7084011200108106e-05,3.271822084449082e-05,1.9166690561660564e-05,1.735245599199474e-05,1.9755006291602747e-05,1.9291609221910308e-05,1.432231130580404e-05,1.3948621663179342e-05,2.454416630856929e-05,2.7485194039237327e-05,1.021325545517903e-05
"PG(28:1),PG(P-29:0)",-0.0404774011268154,4.213718016726688,0.0320509069660297,0.8579159744089586,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.10902944019312e-05,2.0652966003609445e-05,1.751141068454818e-05,1.7839352453934697e-05,1.6859566064396256e-05,1.247716549374477e-05,1.655652453849572e-05,3.171535799302767e-05,1.882591612628908e-05,1.7365558319631332e-05,2.0283606720518927e-05,2.0078446767919745e-05,1.4322771190153256e-05,1.4970024914887484e-05,2.9169098430278645e-05,2.7476784950796537e-05,1.013033290256234e-05
PG(28:2),-0.0387462421801035,4.196756001977623,0.0293652388033534,0.863938435516962,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.990955570956012e-05,2.0648673585633867e-05,1.716055214816777e-05,1.8526569797183427e-05,1.5881957916807226e-05,1.2409322613421908e-05,1.6556258193740763e-05,3.21007999292135e-05,2.0756771634239865e-05,1.7355243618329895e-05,1.9420112683531096e-05,1.928386792433568e-05,1.5155143003726607e-05,1.5501612695173994e-05,2.3664171378853775e-05,2.775119397302321e-05,1.0131144326349447e-05
"PG(29:0),PG(O-30:0)",0.0065873281523323,4.207049442800941,0.0008488284367800247,0.9767571925196246,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0465178515428383e-05,2.0654946959732307e-05,1.716386987747864e-05,1.8466824080335088e-05,1.6677749996046055e-05,1.2621923017265062e-05,1.656052281099011e-05,3.427477508423387e-05,1.9513139322540854e-05,1.8660455017649682e-05,1.9356779599561928e-05,1.9290370567048516e-05,1.4325530583962509e-05,1.4554321876569713e-05,2.3645107139376643e-05,2.8503606725870846e-05,1.0708193756678653e-05
"PG(29:1),PG(O-30:1),PG(P-30:0)",0.057525400450915,4.233588737643201,0.0647374454824208,0.7991590949730732,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.1073962085233532e-05,2.34344301798986e-05,1.8235523076163517e-05,1.808033587080484e-05,1.5758555891772034e-05,1.3690645077771875e-05,1.6563454636848758e-05,3.65706026313447e-05,1.9411594131614354e-05,1.8240066588713566e-05,1.924926781970241e-05,2.0428978120394285e-05,1.45313240498243e-05,1.4258321577295486e-05,2.4232279053802487e-05,2.7628595200632833e-05,1.0803611387546485e-05
"PG(29:2),PG(P-30:1)",0.0644894151124984,4.220615606171582,0.0813513726891281,0.775474357399517,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0897828019701327e-05,2.3620323404759594e-05,1.7162487477081978e-05,1.784192512642966e-05,1.9596919164061287e-05,1.2417605713796665e-05,1.6551993373136002e-05,3.188360627818144e-05,1.874886116703404e-05,1.7607811273799447e-05,1.925760915742948e-05,1.981988358987685e-05,1.4322081363629434e-05,1.4644379590968767e-05,2.3656164379365278e-05,2.748209571409624e-05,1.1231530126493174e-05
"PG(30:0),PG(O-31:0)",0.0199828501482787,4.194000571802427,0.0078107414715393,0.9295759289295574,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.9922045257560652e-05,2.2970522563363734e-05,1.767481300600519e-05,1.84022187801225e-05,1.5797498346156647e-05,1.2803363390567635e-05,1.655199347481371e-05,3.1711279050462765e-05,1.856727414897374e-05,1.7355801228671452e-05,1.9256991199810282e-05,1.9295015640904862e-05,1.4321391712533556e-05,1.508815562316005e-05,2.3645107430270522e-05,2.8592568637987483e-05,1.0138771233295599e-05
"PG(30:1),PG(O-31:1),PG(P-31:0)",-0.00010759328659725055,4.19908179885309,2.2643817598755334e-07,0.9996203224931974,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,2.0302815002237952e-05,2.168842074331688e-05,1.8109446198238712e-05,1.784278290202501e-05,1.6319175874053125e-05,1.2272650855378251e-05,1.6554392306129325e-05,3.1700062712058235e-05,1.9422644796518765e-05,1.7673043973882676e-05,2.0870596926007042e-05,1.986075825531894e-05,1.431771259388286e-05,1.3946151237319668e-05,2.3650444969347544e-05,2.7496259184675393e-05,1.0805720947016195e-05
"PG(30:2),PG(P-31:1)",0.0010188661688632,4.182044273221174,2.0304173789398305e-05,0.996404732136244,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PG,1.9908274705218872e-05,2.1653751586534478e-05,1.7157510645807294e-05,1.7847356614715063e-05,1.56667628774516e-05,1.2279356405055842e-05,1.6562921591466872e-05,3.331422869704403e-05,1.8695101817622868e-05,1.73655581601166e-05,1.9248031904464008e-05,1.9499079363462163e-05,1.4319552175136701e-05,1.4333556865043879e-05,2.364434470651768e-05,2.9125011533468895e-05,1.0129197076398335e-05
