lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N2F-J,N2F-L,N2F-M,N2F-N,N2M-P,N2M-Q,N2M-R,N2M-S,Blank1
PS(38:5),0.0514900792882345,4.182444690828092,0.0596880207741863,0.8069897174647406,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.612566046703234e-05,1.8891643925164457e-05,1.5924485956229276e-05,1.7370471884911136e-05,2.0896554194915515e-05,1.888468560064119e-05,2.4937779604427224e-05,2.4603636422310103e-05,1.9429582832723764e-05,2.064394064102889e-05,1.65428151600741e-05,1.7162542552651175e-05,2.443802508123945e-05,1.376333532235312e-05,1.7555028669052355e-05,1.6566648253180387e-05,1.0722960703918102e-05
PS(38:6),-0.0054169967301472,4.19576141617061,0.0006607259897606355,0.9794929621149804,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6509138103199233e-05,1.6107494239049596e-05,1.534810414671293e-05,1.784902834725244e-05,2.1019316124881568e-05,2.110887176782373e-05,2.383908563959835e-05,2.4725696418378882e-05,2.425759442736123e-05,2.017038288169147e-05,1.6546918305695873e-05,1.6694454813813503e-05,2.4226348670278764e-05,1.3767622673797854e-05,1.7544281193923408e-05,1.7620100871033796e-05,1.0528717654175708e-05
PS(40:2),-0.0021957994575443,4.166246798540907,0.00010854446106467464,0.9916874161681678,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6134341818023422e-05,1.610824101057307e-05,1.4967168831902173e-05,1.8076707013764392e-05,2.1516550615826427e-05,1.8098200171375367e-05,2.5145811965634483e-05,2.3641002720174014e-05,1.944603213944188e-05,2.0163203046839057e-05,1.654691835460981e-05,1.6361992969869362e-05,2.4227860533923145e-05,1.4138909467777182e-05,1.9619159203660034e-05,1.657308420378016e-05,1.0527257208974506e-05
PS(40:3),-0.0251007189332052,4.153848588639659,0.0141825487038631,0.9052036520475856,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6135830169926618e-05,1.611396602153287e-05,1.4973652808691912e-05,1.7365076432234088e-05,2.0902741152322238e-05,1.810723692395444e-05,2.384654202262783e-05,2.3294134075723815e-05,1.94394525080259e-05,2.01650759747504e-05,1.6551534313949152e-05,1.6358945268254315e-05,2.4229372469664027e-05,1.3762477868419216e-05,1.8656541371982104e-05,1.77588620184768e-05,1.0528230849425797e-05
PS(40:4),-0.0055889730577537,4.153938619524135,0.0007031564993562611,0.9788448959665668,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6230831436772606e-05,1.6116206241148562e-05,1.4970410820297042e-05,1.7872767423170063e-05,2.0891669656791225e-05,1.849920886124668e-05,2.384020411838557e-05,2.3285025127016812e-05,2.08825025502218e-05,2.017038294123267e-05,1.6542558753215315e-05,1.6478316512318694e-05,2.4214630753732074e-05,1.3756904152079409e-05,1.7559713875630185e-05,1.6568707835937363e-05,1.052320036860221e-05
PS(40:5),0.0009776359920654154,4.163197519818049,2.1516007276289884e-05,0.9962989977821718,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6982408082071435e-05,1.7112874512009857e-05,1.4974347451082732e-05,1.7360220874704377e-05,2.090371793572971e-05,1.8111755434903014e-05,2.3835357661411624e-05,2.3281016889364032e-05,1.943586349370182e-05,2.016819783882237e-05,1.654768757518617e-05,1.806138282567693e-05,2.4223702800756358e-05,1.3759690969361709e-05,1.754869044144484e-05,1.657179706276336e-05,1.0838500381886176e-05
PS(40:6),0.0520281632945232,4.187274280336312,0.0609443816188961,0.8050094853296212,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.677901118553509e-05,1.639499467623331e-05,1.4968558293358927e-05,1.853718951744791e-05,2.0897205528774115e-05,1.9120489896681117e-05,2.486619845534102e-05,2.79120069818705e-05,1.9430480200393865e-05,2.017069505619043e-05,1.655384256264548e-05,1.6881131127720146e-05,2.4819420190349015e-05,1.375926230372616e-05,1.7548690388881208e-05,1.7579682492388097e-05,1.052336270907228e-05
PS(42:0),-0.0050524139385535,4.150294074856466,0.0005746128806685125,0.9808756734936964,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.612566018316726e-05,1.61072452202537e-05,1.4970410864465821e-05,1.737101131698249e-05,2.1664711585060567e-05,1.8104695369273096e-05,2.3837967231920464e-05,2.329376977893181e-05,1.9439751535508367e-05,2.0703877013545877e-05,1.654999577496856e-05,1.635742134478212e-05,2.4224836734537892e-05,1.4190786596075143e-05,1.7559989414177554e-05,1.6567678142765188e-05,1.0524336256669157e-05
PS(42:2),-0.0096056647130464,4.146145334956374,0.0020769209264441,0.9636503920737824,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6130869249240482e-05,1.6111725849394548e-05,1.4963000624207026e-05,1.7369392712051106e-05,2.089362347204094e-05,1.8098482578309655e-05,2.384691499110891e-05,2.328721125524768e-05,1.9437358973381396e-05,2.0180060112535544e-05,1.6834398770279637e-05,1.635615150544152e-05,2.4920722480461967e-05,1.3757547354970748e-05,1.754924146597594e-05,1.657179716096967e-05,1.0525634485206176e-05
PS(42:3),0.026725880912268,4.211489664591723,0.016084246151293,0.8990799520727016,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6847967784366826e-05,1.694560158389564e-05,1.6601832780649385e-05,1.8344310136620252e-05,2.1863996020271066e-05,1.851869461653071e-05,2.7623558987001177e-05,2.331490246765646e-05,1.9435564409174816e-05,2.0909907121855702e-05,1.8467215207136713e-05,1.696215107282413e-05,2.572093438798075e-05,1.4021220961219345e-05,1.8572488027982404e-05,1.6562529431388526e-05,1.0730262991827059e-05
PS(42:4),-0.0040289872841173,4.1511361437506284,0.0003654025675294825,0.9847489617350418,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.612789278198832e-05,1.61209357466532e-05,1.4976663352683659e-05,1.7370471833458248e-05,2.1796917017508945e-05,1.8106954624747387e-05,2.3837967303029802e-05,2.3289761680270556e-05,1.9429882145428932e-05,2.045414301125285e-05,1.654768752627223e-05,1.635361163298786e-05,2.42165207635288e-05,1.3762263372051027e-05,1.8379854256740597e-05,1.657025257210825e-05,1.0527906292291544e-05
PS(42:5),0.0004524830504700245,4.172662683036905,4.609410249933887e-06,0.9982869800948662,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.632682481205847e-05,1.6103262581227274e-05,1.5643589569528342e-05,1.8485125575571514e-05,2.2242376522292767e-05,1.8111472920241498e-05,2.3842813973331767e-05,2.3292676402085438e-05,2.021675533877479e-05,2.0164451625752487e-05,1.7537327901716526e-05,1.717219406797507e-05,2.4220678785081594e-05,1.3753688669161562e-05,1.7555028826743242e-05,1.7029271521890874e-05,1.0524498597139229e-05
PS(42:6),0.0368210481181812,4.433451320339572,0.0305687742628446,0.861205921739736,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6192880473952106e-05,1.734088357547777e-05,1.8389334441993857e-05,1.9452219948783866e-05,3.0344989101166415e-05,2.5707481036230264e-05,3.4117298704869574e-05,3.037652453877363e-05,2.5862445433728006e-05,2.1050070316203926e-05,1.790097401881148e-05,1.8839074137693198e-05,3.2288946617031804e-05,1.663351927993199e-05,2.1424790953024807e-05,2.322692976174926e-05,1.0528880025597251e-05
PS(43:0),0.0104506892572089,4.152933634007986,0.0024585214464514,0.9604543118293586,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6123924017052907e-05,1.6114961716897503e-05,1.4974347451082732e-05,1.7369662633898333e-05,2.258656575431396e-05,1.8102153868455372e-05,2.4186179210091528e-05,2.3290126185549852e-05,1.943077911378725e-05,2.016788560478221e-05,1.6552560185953987e-05,1.6361231056576376e-05,2.4236932436754432e-05,1.3757976184156708e-05,1.7553375385204518e-05,1.7070204747122666e-05,1.052141530436381e-05
PS(43:1),0.0066562483624364,4.146150729469514,0.0009972968900893858,0.9748069869338508,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6136574322222795e-05,1.611097903039371e-05,1.4971568793181896e-05,1.7367774261478385e-05,2.0895577163073277e-05,1.8113732121852167e-05,2.4861351856148395e-05,2.3307615280892556e-05,1.9435863436657282e-05,2.0164451685293686e-05,1.6558714977757547e-05,1.6370882329684705e-05,2.4232774343105127e-05,1.3754331790277694e-05,1.755172199622943e-05,1.6568192792938655e-05,1.0529366799395689e-05
PS(43:4),0.003372327428602,4.14477019626272,0.0002559890655524644,0.987234664301788,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6128636745041112e-05,1.6110481087756654e-05,1.5374503251859583e-05,1.7365616121569878e-05,2.0902740965996158e-05,1.810667216394948e-05,2.3829765125256824e-05,2.3303971757006365e-05,1.9443041408260897e-05,2.0179435703996436e-05,1.6551277907090367e-05,1.6366310849926805e-05,2.4230884621694406e-05,1.3757761687788521e-05,1.755668237340922e-05,1.6571539713125047e-05,1.0527906323243015e-05
PS(43:6),0.0158578383265602,4.172104246129867,0.0056612313005079,0.9400228407399792,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6130621293096783e-05,1.7465342694892225e-05,1.4974579116329748e-05,1.8279297818368788e-05,2.1734396233800547e-05,1.810469531540948e-05,2.4298769968074508e-05,2.3285753651105063e-05,2.036509801263124e-05,2.0179747997577785e-05,1.6546661703181337e-05,1.6616228389306746e-05,2.5088173671530286e-05,1.3760119757660066e-05,1.7552548611871532e-05,1.6565875860543365e-05,1.115542327369583e-05
PS(44:0),-0.0099234701662171,4.145606660673215,0.0022166173033323,0.9624486979200026,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6123675918976668e-05,1.6098035370472417e-05,1.495373763616622e-05,1.7359411572238686e-05,2.088873905813403e-05,1.8088033683331928e-05,2.382566446302637e-05,2.3292312244284953e-05,1.9416423398758177e-05,2.0159456833769176e-05,1.6528966792916697e-05,1.6349293898259762e-05,2.4196487164359017e-05,1.4454674821354738e-05,1.753408432281653e-05,1.655454854820524e-05,1.0523687266206536e-05
PS(44:1),0.0032972240636845,4.1474254110070286,0.0002447182702439328,0.9875188229000762,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.654138380379404e-05,1.6118695621992246e-05,1.4971568660675558e-05,1.736426723267417e-05,2.089427449535608e-05,1.8116273730397128e-05,2.4211157787470128e-05,2.3305429083165925e-05,1.9436461776844917e-05,2.017444126926031e-05,1.6850555043735802e-05,1.635411955903548e-05,2.4232396485338787e-05,1.3757118607559992e-05,1.7554202105973882e-05,1.6560984400598702e-05,1.0526770342321652e-05
PS(44:10),0.0034319977301045,4.146281392275937,0.00026513083595258724,0.9870087484656784,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6118963049055925e-05,1.6118695621992246e-05,1.4972495012482175e-05,1.7991192726552288e-05,2.0904695029680644e-05,1.8092552194280497e-05,2.383051099110966e-05,2.3324011485859233e-05,1.943317190409238e-05,2.017568966955015e-05,1.6544866610600144e-05,1.636681872753131e-05,2.448981005193271e-05,1.375175934670077e-05,1.7547312380762594e-05,1.6573856596417183e-05,1.0526445847090342e-05
PS(44:12),0.0047160914377944,4.145299708445728,0.0005006423677822447,0.9821487914028816,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6130125144255154e-05,1.6113717050214344e-05,1.4970642353037722e-05,1.7370202014516797e-05,2.1579396973301085e-05,1.8111472920241498e-05,2.3853998334547972e-05,2.3286846819464144e-05,1.9428685693231827e-05,2.01694464177358e-05,1.6548969951877664e-05,1.6365802730106734e-05,2.4236554578988085e-05,1.3762263494713837e-05,1.755778473785321e-05,1.6572312105762072e-05,1.0530664996981235e-05
PS(44:2),-0.0012885567006393,4.142349664597452,3.737336110148232e-05,0.995122262385468,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6123676013598362e-05,1.6112970326168242e-05,1.4978052769971635e-05,1.736669503716547e-05,2.088515706350955e-05,1.8103565687672336e-05,2.3831256572525137e-05,2.3308708101772816e-05,1.9431377453974886e-05,2.0174753146053275e-05,1.6544097341109846e-05,1.6368850528608006e-05,2.421916699353372e-05,1.3769123330623097e-05,1.7550619526658184e-05,1.6567935295990873e-05,1.052741958039605e-05
PS(44:4),-0.0013657053682426,4.144339349397766,4.198259924886871e-05,0.9948302244963092,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6128884890428197e-05,1.6114961574465403e-05,1.4962769091466345e-05,1.73672345721426e-05,2.0898508010165234e-05,1.810836649782797e-05,2.384094977091039e-05,2.3294498372515824e-05,1.9437359030425938e-05,2.0166636787703988e-05,1.654845679576253e-05,1.6371390158846094e-05,2.422710474629396e-05,1.3762263453826234e-05,1.7560816082383285e-05,1.6565618412698743e-05,1.0765152202827052e-05
PS(44:5),-0.0061148992380768,4.158608146916918,0.0008417431515033158,0.9768543738912276,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6895840493937906e-05,1.634994050548575e-05,1.4976431775774201e-05,1.7365346302628426e-05,2.0887762212617866e-05,1.8101024079127383e-05,2.3844678104643804e-05,2.37718071596705e-05,2.0614827831183133e-05,2.0173192273558493e-05,1.65428151600741e-05,1.6368088615315023e-05,2.4217654913599838e-05,1.3760977252481578e-05,1.842615251211545e-05,1.6572312056658915e-05,1.0522064387680848e-05
PS(44:6),0.0143525849132831,4.149697333609336,0.0046369696116996,0.9457097733113804,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6136078268002854e-05,1.6108987687141806e-05,1.4971105595194199e-05,1.737397855354514e-05,2.0891669718899916e-05,1.8103848310061085e-05,2.4475858318376617e-05,2.4688896326758856e-05,1.9433171675914226e-05,2.01672611962431e-05,1.6554098822762454e-05,1.637316826333611e-05,2.422559266636008e-05,1.376483593829076e-05,1.7543729959137784e-05,1.6562786682820525e-05,1.0528717685127181e-05
PS(O-28:0),-0.0354263450874617,4.15170846012848,0.028250805416655,0.8665205327107867,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6584543879998607e-05,1.5903132465718038e-05,1.4893528964770223e-05,1.72105031600834e-05,2.0214362626171156e-05,1.785166451955981e-05,2.3065488709108602e-05,2.454570357246966e-05,1.960902949876533e-05,1.986164920900192e-05,1.668976094278322e-05,1.649685719368548e-05,2.4575992479961355e-05,1.5074629348419487e-05,1.8568629857555712e-05,1.639699415003323e-05,1.0188102710594903e-05
PS(O-30:0),-0.0519398810821737,4.21844193387828,0.0607465523289618,0.8053198514217089,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6127396633146696e-05,1.702625115176832e-05,1.4970874018284739e-05,1.817732802307163e-05,2.0901113035056164e-05,1.810243632925327e-05,2.4626104031097424e-05,2.6245433387297583e-05,2.030259071555584e-05,2.244046403726488e-05,1.74516735812703e-05,1.6367072714776675e-05,2.610195199980648e-05,1.5998558920591668e-05,1.786037662907396e-05,1.80353547675001e-05,1.1586100748283682e-05
PS(O-31:0),-0.0418769892113239,4.217124949909958,0.0394881146328389,0.8424847775684454,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6753462571740776e-05,1.6108738810778017e-05,1.5605380307011947e-05,1.752450551917892e-05,2.2538047126902448e-05,1.958390928016645e-05,2.4136221344240934e-05,2.3295227174587132e-05,2.340821376580635e-05,2.153330584225619e-05,1.654307156693289e-05,1.8104305798167683e-05,2.5743613928769446e-05,1.3882953110484144e-05,1.7561367317168906e-05,1.7366262992202525e-05,1.2032031974860898e-05
PS(O-32:0),-0.0199358864368158,4.156349896101909,0.0089465623592446,0.9246434563655004,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.612962894810268e-05,1.6106000743480013e-05,1.496786351846177e-05,1.7375597312835185e-05,2.0895251651415705e-05,1.8429173449725017e-05,2.3832748019793447e-05,2.329923499526533e-05,1.9434667155593798e-05,2.0165700383289513e-05,1.7215996155584077e-05,1.637062834243934e-05,2.52446628057776e-05,1.4320694199401461e-05,1.75492415711032e-05,1.655918246209897e-05,1.0799392144801175e-05
PS(O-33:0),0.0139442206091452,4.351427173921419,0.0043821814806932,0.947220151308948,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,2.5396594016332737e-05,1.8203883114530178e-05,1.608959658249618e-05,2.492540739083163e-05,2.172365037414449e-05,1.891433757465059e-05,2.470141308726102e-05,2.4012647924713874e-05,2.5674325430492333e-05,2.409994562689504e-05,1.7758644244355646e-05,1.936837144625681e-05,2.421500882778792e-05,1.4095392586888098e-05,2.078901687264445e-05,2.133987982951831e-05,1.0719228389728594e-05
PS(O-34:0),-0.0235996079693468,4.196191303925775,0.0125403672799415,0.9108362663035507,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6518067694199093e-05,1.61074943814817e-05,1.5275853873544078e-05,1.7813689680949673e-05,2.210235632571506e-05,1.903125135226417e-05,2.573710076482039e-05,2.3318910218838902e-05,2.0407267904137435e-05,2.14390309298071e-05,1.7328321240512406e-05,1.7714190254375832e-05,2.4227860822309153e-05,1.4033654309030393e-05,1.7748213780207038e-05,1.8470174258229277e-05,1.0523524956687936e-05
PS(O-35:0),-0.0445463006388855,4.198479405257237,0.0446804310732122,0.8325927428191137,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.7089315596412825e-05,1.6114214850419294e-05,1.6164625557734654e-05,1.7363457930208475e-05,2.0891018571367396e-05,1.8578563378418086e-05,2.3833493387880905e-05,2.440651891684171e-05,2.0488916154584933e-05,2.1018229291345877e-05,1.6853888822039406e-05,1.6779792542088702e-05,2.4571456672738727e-05,1.3751545013882997e-05,1.846500980749339e-05,2.0816242845623912e-05,1.0525472206639049e-05
PS(O-36:0),0.1094670552392707,4.526267071075434,0.2702449475541293,0.6031675067474198,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,2.1049107556783505e-05,2.1989928234783822e-05,1.715297341373515e-05,2.3050566514286103e-05,3.737465619133011e-05,2.6565414019416424e-05,3.215068489844191e-05,2.872744017853495e-05,2.5062113379622312e-05,2.4080279109790323e-05,2.0258518034303352e-05,1.73842684766578e-05,2.9877726911710287e-05,1.635140986212178e-05,2.6660902532268395e-05,2.419233693535238e-05,1.0939435391181922e-05
PS(O-37:0),0.0068647000465751,4.231002479672812,0.0010613101865111,0.9740113085474704,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.8058179791866534e-05,1.7649791178136894e-05,1.4973189699041772e-05,2.0346748668423624e-05,2.3600247377043272e-05,1.810413060926814e-05,2.495940317210019e-05,2.329741316382647e-05,2.0357023015624764e-05,2.251257456028802e-05,1.712623868951608e-05,1.6685819344357298e-05,2.5974190005118375e-05,1.4994241007957604e-05,1.9199443403065387e-05,1.7269464714060338e-05,1.052547223759052e-05
PS(O-38:0),-0.0911562916327576,4.237489033424041,0.1871183507216152,0.6653258896313584,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.819733300680273e-05,1.6571477596560913e-05,1.584829891976839e-05,1.7511556988445186e-05,2.144523816036384e-05,1.9197867726903368e-05,2.3845423686059282e-05,2.331053000270744e-05,3.325714145508095e-05,2.048036507375326e-05,1.6551790769721877e-05,1.6373168166449882e-05,2.4208583082865058e-05,1.5095208651709244e-05,1.7544832271018142e-05,1.6896688828099868e-05,1.0549813434581654e-05
PS(O-39:0),0.0715892705520744,5.058645601857812,0.1158455847955224,0.7335847130214138,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,2.7834629162566475e-05,2.3353750720382145e-05,1.692626483129061e-05,2.6323310975949007e-05,6.586649314096396e-05,3.123490575855663e-05,8.359580555295884e-05,3.93550334505527e-05,3.2063522318043554e-05,2.885394300423757e-05,2.0278008086063125e-05,2.498720338566117e-05,5.683318772546969e-05,3.686586218254042e-05,3.807975908030481e-05,3.4643193644653745e-05,1.1498959200533455e-05
PS(O-40:0),0.0010598163563744,4.169370214818521,2.5286741987429195e-05,0.9959877806341426,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6871531992038012e-05,1.6686477752443454e-05,1.4973652808691912e-05,1.7616224407175102e-05,2.1569628207595965e-05,1.8806178034954566e-05,2.384020418949491e-05,2.3304700281094616e-05,1.943855519740034e-05,2.0159769246432925e-05,1.7020068396391317e-05,1.7339313509317896e-05,2.423126283994326e-05,1.3876950687621187e-05,1.7552272968196905e-05,1.7542868334463946e-05,1.051670925686859e-05
PS(O-41:0),-0.0629914484533809,4.209190703348662,0.0893446346891231,0.7650119759069045,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6132109550378284e-05,1.6123673861428573e-05,1.497666339685244e-05,1.8629178121479765e-05,2.2073700927697445e-05,1.8320731880140013e-05,2.4648845864229596e-05,2.4415627657061422e-05,2.0482037324552864e-05,2.069700917456882e-05,1.8004323102780536e-05,1.6514889949004645e-05,2.421878870318837e-05,1.4768724939963658e-05,2.2546145532619132e-05,1.7401017812885476e-05,1.0523849420967775e-05
PS(O-42:0),0.0060475905845239,4.156934912358926,0.0008233019743721925,0.9771092485058276,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.661505327254652e-05,1.6104507105478327e-05,1.4972494968313398e-05,1.7818275522443708e-05,2.089199541688356e-05,1.8094246635886214e-05,2.497841688482696e-05,2.3305793379957934e-05,2.0093236338392645e-05,2.0166012498247273e-05,1.6542302052872906e-05,1.636377097747315e-05,2.4380192223389675e-05,1.3757976020606294e-05,1.7956280285719258e-05,1.6569222633420295e-05,1.0603851083182064e-05
PS(O-42:4),0.0188325213555604,4.1646158823587,0.0079842043449218,0.9288002817860336,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.613136539808211e-05,1.6116953012672036e-05,1.4979210654518931e-05,1.8369397895622036e-05,2.2955828389728287e-05,1.810893141942377e-05,2.4583975445648057e-05,2.330142098450467e-05,1.9434966240120803e-05,2.016788536661742e-05,1.666155139475084e-05,1.6363770783700692e-05,2.546881292091416e-05,1.3762692242124593e-05,1.787580962616252e-05,1.656046970132208e-05,1.0526121289956086e-05
PS(O-42:6),-0.0029027082861006,4.146108266257584,0.00018965863538378255,0.9890121519637451,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.613483796686505e-05,1.6413414565705346e-05,1.4963000624207026e-05,1.7356444335676032e-05,2.0888413546476466e-05,1.8111190567170825e-05,2.384467789131579e-05,2.3285753720600826e-05,1.9434069100628865e-05,2.0168822009196687e-05,1.6551277956004304e-05,1.6355643385621447e-05,2.4224836950827396e-05,1.4141910617877255e-05,1.755640667717097e-05,1.6564588621320257e-05,1.052368714240065e-05
PS(P-28:0),0.0184617020561054,4.135625725101516,0.0076715373978366,0.9302046861855624,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.6444646276212004e-05,1.6453739278425633e-05,1.449406802722808e-05,1.795207716105097e-05,2.1135565523674646e-05,1.848791290705694e-05,2.3196720637993302e-05,2.280334366642582e-05,1.957224312874525e-05,2.066735331166228e-05,1.6012989664282984e-05,1.5833711658730324e-05,2.344503657234124e-05,1.3315733288314075e-05,1.8208991657631234e-05,1.6217556930584123e-05,1.0266481618089392e-05
PS(P-29:0),-0.0769053930493179,4.2260168832880565,0.1331756860488636,0.715161837888198,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.654460855836582e-05,1.5684582223349933e-05,1.5243202236010805e-05,1.8739780527863857e-05,2.0218270256670594e-05,2.0134590197937886e-05,2.321573427961073e-05,2.5284985952383888e-05,2.3114818519024145e-05,2.1619776034984165e-05,1.7635035252169283e-05,1.6885448814005134e-05,2.3448438445782342e-05,1.437964553731406e-05,1.806348286253364e-05,2.114061976437433e-05,1.1611577957147648e-05
PS(P-30:0),-0.0104790724474526,4.248080629198693,0.0024733369986904,0.960335433518026,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,1.9469556428257446e-05,1.6109734458665284e-05,1.559287541891383e-05,1.793966821674725e-05,2.203169489356761e-05,1.860878016629606e-05,2.796021306660024e-05,2.485358606656472e-05,2.0465288876263196e-05,2.3439711685065166e-05,1.782788563991723e-05,1.8400956021832625e-05,2.5971544063499462e-05,1.6120963566892595e-05,1.7552548611871532e-05,1.6573856743726648e-05,1.0843531017467122e-05
PS(P-30:1),0.0146973248543616,4.546247436118955,0.0048733111565013,0.9443456000294252,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,PS,2.085513616353442e-05,1.8623559072817414e-05,2.264237905481861e-05,2.0323279257088792e-05,3.557295419749662e-05,2.1520046999602097e-05,4.152742482513772e-05,2.473006874433638e-05,2.5127910150138458e-05,2.4885671276116517e-05,1.920963769603615e-05,2.2640414283691964e-05,3.222544380188835e-05,2.2035399005606656e-05,2.4442444654956638e-05,2.177650145515984e-05,1.0186966822527957e-05
