lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,SDF-J,SDF-L,SDF-M,SDF-N,SDM-P,SDM-Q,SDM-R,SDM-S,S2F-J,S2F-L,S2F-M,S2F-N,S2M-P,S2M-Q,S2M-R,S2M-S,Blank1
"DG(42:8),DG(41:1)_C18:0",-0.0323220205787886,4.686637775419187,0.0209140243749894,0.8850134170934969,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.00561597803485e-05,3.122741666019136e-05,2.3811105903013036e-05,2.6050800224769965e-05,2.2727995751101017e-05,1.7875601306636286e-05,2.4367538976878132e-05,4.3266384015914224e-05,3.135795218392754e-05,2.5802252447845253e-05,2.8180832305280466e-05,2.4062628390000334e-05,1.968991566786016e-05,1.8448561296174684e-05,3.672228685684532e-05,3.672885257836148e-05,1.384642737559946e-05
"DG(42:8),DG(41:1)_C18:1",-0.0776938172619011,5.04602131465585,0.120968819588235,0.727986092840132,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,4.044326649128547e-05,3.903394090205088e-05,2.9718469834904905e-05,3.455411535652077e-05,2.612155503283391e-05,2.023077352954342e-05,2.8377663584091172e-05,5.7562920557925266e-05,4.55887569958701e-05,4.100924046466902e-05,3.2191990956551e-05,3.3025663158688414e-05,2.099565765019347e-05,2.514782181912074e-05,4.0476740340212045e-05,4.369218440835354e-05,2.2581683254681314e-05
"DG(42:8),DG(41:1)_C18:2",-0.0511493594450181,4.938243766917439,0.0524189215887886,0.8189063877997946,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.4031345612820006e-05,3.57294659560513e-05,2.938475324274276e-05,3.0275300594577513e-05,2.6767393367554082e-05,2.095870341204119e-05,2.8405383926664474e-05,5.440494691931109e-05,3.233271478672193e-05,3.200054395867558e-05,3.271883585218793e-05,2.912499436654383e-05,2.2534118648046633e-05,2.5044226891952325e-05,4.34197003887487e-05,4.615718916759532e-05,1.7290711222332393e-05
"DG(42:9),DG(41:2)_C16:0",0.0110136471079586,4.68989988445754,0.0024281992220789,0.9606987386663948,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1239460420320424e-05,2.9659376246114422e-05,2.495381550514911e-05,2.562057434733083e-05,2.1582732905598015e-05,1.817063868390719e-05,2.4866505499069556e-05,4.452009050607328e-05,2.9020222817821844e-05,2.5899702451203396e-05,2.6925692249835116e-05,2.566294489879696e-05,1.9410524946134202e-05,1.845422660757417e-05,3.266597177977126e-05,3.614109592052862e-05,1.7020686031684263e-05
"DG(42:9),DG(41:2)_C16:1",-0.1819347651023465,5.258009001663508,0.6634412331644768,0.415347680949659,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.279456414107083e-05,4.03084481437869e-05,2.9914220610413857e-05,3.829178865493272e-05,2.881060944335448e-05,2.9965628832578516e-05,3.562014391780257e-05,8.416862215949033e-05,3.5869988267226136e-05,3.528285912106364e-05,3.192595412662088e-05,3.270088184991123e-05,3.713490129688597e-05,4.164973337668632e-05,5.5472662597946156e-05,7.474798989986768e-05,1.562528432726363e-05
"DG(42:9),DG(41:2)_C18:0",0.012661708677206,4.633325389897412,0.0032087321869038,0.9548274517187004,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.877518420856125e-05,2.8198645147832638e-05,2.4195418908686065e-05,2.4784707961151422e-05,2.1580709776885815e-05,1.728138485144206e-05,2.2918083296267453e-05,4.911225565044997e-05,2.597686154814775e-05,2.5805560833626855e-05,2.6877098426185483e-05,2.3366433076384463e-05,1.95895395359359e-05,1.8293978450634787e-05,3.2742013263361905e-05,3.5081941994927366e-05,1.4096006116770454e-05
"DG(42:9),DG(41:2)_C18:1",0.0953796994640107,4.987074332626612,0.1822771146808763,0.6694235835732969,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.627657454118684e-05,3.3844119510654895e-05,4.276272351177349e-05,2.738092599272845e-05,2.547571650518676e-05,2.0063138323532103e-05,4.018414248361632e-05,5.5161045560868354e-05,3.2255863746021466e-05,3.118395007486634e-05,3.3464969314174773e-05,2.8527824691732337e-05,2.5720154802137727e-05,2.3088269563847203e-05,3.820394427579728e-05,4.486928682281138e-05,1.7600494011945803e-05
"DG(42:9),DG(41:2)_C18:2",0.02175024695492,4.967721537918681,0.0094796984897129,0.9224375366274584,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.953281354567031e-05,3.511565503480801e-05,3.2158167486374975e-05,3.113375043687259e-05,2.854964416754309e-05,2.148093551195769e-05,2.8726300581592954e-05,5.437639539105206e-05,3.319539031273232e-05,3.2401171176583694e-05,3.297779888578184e-05,3.0003330902786208e-05,2.5243847771482476e-05,2.163976448186854e-05,4.1395383344719066e-05,4.468263403133514e-05,1.7936727496117112e-05
DG(43:6)_C16:0,-0.046055207574093,4.834221533670871,0.042484655577768,0.8366986900765837,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.283075178073118e-05,3.2091506509132184e-05,2.659281454902523e-05,2.7608187998907153e-05,2.3642385491406552e-05,2.1565935995864275e-05,2.80956621906938e-05,5.0438359602891275e-05,2.8750485050246842e-05,2.892546001216178e-05,2.8375515985158716e-05,2.7531535364032885e-05,2.6759932148850593e-05,2.3118215095493952e-05,4.142149810670831e-05,3.800484149214627e-05,1.425471087219582e-05
DG(43:6)_C16:1,0.2310048613062005,5.168078303058066,1.0688494224431508,0.3012054786813998,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1061724732871764e-05,9.016315646596166e-05,2.7085233174731262e-05,3.513499093541588e-05,2.4451327135566784e-05,1.925789920327319e-05,3.796731268852911e-05,9.15679884135541e-05,3.38985923785942e-05,2.959678099543209e-05,3.0485972029112027e-05,2.852425844105754e-05,2.1668241636859444e-05,2.4906842473042173e-05,7.901672631050188e-05,3.9653737937777515e-05,1.800115063254748e-05
DG(43:6)_C18:0,0.078180490638956,4.706430981452487,0.1223542286294279,0.7264950335808399,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.9131936099146616e-05,4.366377090510133e-05,2.4548489581018226e-05,2.501854482926378e-05,2.3260041367503892e-05,1.7466572255600808e-05,2.2946603130655293e-05,4.7268149817297574e-05,2.679397328633885e-05,2.9700847999823577e-05,2.7010885839178263e-05,2.3646227997068382e-05,1.936321384636149e-05,1.8045310721261747e-05,3.402895829202678e-05,3.577414514205531e-05,1.4778858727700396e-05
DG(43:6)_C18:1,0.0565510101014328,4.903064730123575,0.0640665431422959,0.8001803554788377,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.792903251509573e-05,4.430267582655809e-05,2.7199421272133268e-05,2.874850021923933e-05,2.4783602610034328e-05,1.879483247682237e-05,3.073549427923248e-05,5.222128499288113e-05,2.9268394073839846e-05,3.101221008807458e-05,3.297103259479778e-05,2.6265875395812178e-05,2.165652045122206e-05,2.3128938626919444e-05,4.3404338190965134e-05,3.9303863589625144e-05,1.717419799676744e-05
DG(43:6)_C18:2,-0.0216216133183731,4.983752983591666,0.009368444018353,0.9228925914822872,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.6792487556272816e-05,3.637464399969664e-05,2.9381711951323066e-05,3.027415727545351e-05,2.7820863439895376e-05,2.2322660147100766e-05,3.075948304993833e-05,5.777705497772243e-05,3.233180331513705e-05,3.190339473330691e-05,3.324660361585233e-05,3.0186568809494672e-05,2.2756821622285422e-05,2.5774043729677747e-05,4.44366592908309e-05,4.903799288561354e-05,1.7624672868466866e-05
"DG(44:10),DG(43:3)_C16:0",0.0122027823230837,4.641870386824946,0.0029803943362312,0.956462725213188,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.8493369911387328e-05,2.810982570051279e-05,2.412270377241742e-05,2.7784566115564705e-05,2.1588295954891518e-05,1.8022923055344346e-05,2.266566808221596e-05,4.3986793830617874e-05,2.585383912984217e-05,2.553907790274976e-05,2.6967212335810384e-05,2.5525242009983922e-05,1.939411521307539e-05,1.7369719210917905e-05,3.417451251377224e-05,3.3876246103818814e-05,1.491906412884238e-05
"DG(44:10),DG(43:3)_C16:1",-0.0470521699490919,4.867678125702556,0.0443476397882189,0.8332081580047882,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.3466755837644685e-05,3.4010861792603386e-05,2.8180663934461735e-05,3.0090346521266947e-05,2.4738844082629885e-05,1.9524537207299168e-05,2.6589966129766543e-05,5.196381352227549e-05,3.300280706209487e-05,3.090844397640765e-05,2.9893002395675516e-05,3.333810066315813e-05,2.199643528183476e-05,2.0027773756756326e-05,3.8200487618311736e-05,4.366081093671874e-05,1.627357234623078e-05
"DG(44:10),DG(43:3)_C18:0",0.0003846080318467777,4.6530746085142205,2.96091758045236e-06,0.9986270554214952,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1042190027484286e-05,2.8206239033391392e-05,2.4743687691685603e-05,2.4338188055050132e-05,2.2482455951490833e-05,1.7962179943100193e-05,2.3442904375098434e-05,4.4845371418691466e-05,2.597868414369297e-05,2.9000051232525147e-05,2.6192784157773416e-05,2.3368627438632514e-05,1.869297419437827e-05,1.7683538638857658e-05,3.5012121003596916e-05,3.7859887792212823e-05,1.3847725573185006e-05
"DG(44:10),DG(43:3)_C18:1",-0.0293235731306736,4.8301186466251815,0.01722249990401,0.8955897870803612,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1857530660783094e-05,3.230084259106155e-05,2.7020259617795427e-05,2.8368872524219925e-05,2.474769446286407e-05,1.959395808971432e-05,2.755138335400013e-05,5.142745761558517e-05,2.9944865201871322e-05,2.9446395500114994e-05,3.1103239160991735e-05,2.7026258931316606e-05,2.4143972713754046e-05,2.0165562928976827e-05,4.0852339223357454e-05,3.891626187432426e-05,1.6293532176666834e-05
"DG(44:10),DG(43:3)_C18:2",0.0714466004154377,5.3766244930826215,0.1024012547981101,0.7489668442871671,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.5902850381468025e-05,4.021104392349335e-05,3.187532395655568e-05,3.0268725732643854e-05,5.1073065653898995e-05,4.3775393395014095e-05,4.902694081381565e-05,8.122529153215293e-05,3.3540764346998096e-05,3.7483601645550424e-05,4.3292645318286266e-05,2.9602017096931064e-05,2.949757891075098e-05,3.447417966594282e-05,7.18415572836165e-05,7.395928507568136e-05,1.7287790362881458e-05
"DG(44:11),DG(43:4)_C16:0",-0.1391941122739879,4.966434513383636,0.3881081237895092,0.5332955321780495,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.289127789205868e-05,3.677152419772224e-05,2.883924968241811e-05,2.6694852077652236e-05,2.9865849572449906e-05,2.294468419654312e-05,2.696339154230527e-05,5.079321146336337e-05,3.0277177359333822e-05,2.7241141477888726e-05,3.566215635690831e-05,3.073875178229161e-05,3.453726961295588e-05,2.3271381304447657e-05,3.9031567509203266e-05,5.437188747739169e-05,1.5884762061029395e-05
"DG(44:11),DG(43:4)_C16:1",-0.0316102876289778,4.815569024755402,0.0200117017463377,0.8875044072944895,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.0834672149653044e-05,3.3517898011699464e-05,2.6582308063428703e-05,2.751156578295182e-05,2.417089070491069e-05,1.8773532909272417e-05,2.6031827147205647e-05,5.3198655839055265e-05,3.0730689745118665e-05,2.9683703883893727e-05,2.956576155886043e-05,2.6314702244840887e-05,2.0334368735829938e-05,2.004436524638076e-05,4.582768143496573e-05,3.809141650936804e-05,1.7501993150205488e-05
"DG(44:11),DG(43:4)_C18:0",0.068828093133551,4.641974061894781,0.0948082381192492,0.7581512240853678,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.7351380561950838e-05,3.4727359546778636e-05,2.4621481471589218e-05,2.4746116074426512e-05,2.158298588109259e-05,1.750029654894542e-05,2.3414917636931322e-05,4.695765471896391e-05,2.597169764331116e-05,2.580706489567683e-05,2.677929535754905e-05,2.338234276512519e-05,1.8192585358233606e-05,1.7558496417286008e-05,3.254077198113634e-05,3.4662172372216294e-05,1.5028924335524241e-05
"DG(44:11),DG(43:4)_C18:1",0.01741264643417,4.818812084356058,0.0060726551318756,0.9378859288759768,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.22527114599728e-05,3.3319788355439066e-05,2.649217412316905e-05,2.7731395315174275e-05,2.5459785753240798e-05,1.9236402601755194e-05,2.560296125287573e-05,5.773932701994391e-05,2.9754712368314612e-05,3.10236393648369e-05,2.9891156952929754e-05,2.715298969496807e-05,2.0615464479968137e-05,2.1128265320111315e-05,3.6740337305557316e-05,3.9625938593913726e-05,1.63115447262003e-05
"DG(44:11),DG(43:4)_C18:2",-0.0242745502709252,4.932101865034247,0.0118064377928597,0.9134742052560616,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.402942386198154e-05,3.584470010397732e-05,2.9386965220488927e-05,3.0256719382424794e-05,2.771162220651548e-05,2.135491333079959e-05,2.815909901411836e-05,5.393792963264816e-05,3.232876588764473e-05,3.190820723850602e-05,3.247186758049218e-05,3.056072575406338e-05,2.3507191758862902e-05,2.2023186351107155e-05,4.2965755461603396e-05,4.4383990110352414e-05,1.7287465681941314e-05
"DG(44:12),DG(43:5)_C16:0",0.0313630808954244,4.69660907872338,0.0196919984902379,0.8884006990962426,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.9741360048959084e-05,3.636969120003598e-05,2.6892523690642005e-05,2.45054184737063e-05,2.292220255435239e-05,1.69960111288913e-05,2.4132182333501747e-05,4.5210928983942915e-05,2.9310009078456783e-05,2.7252871819478188e-05,3.0108291984563386e-05,2.4308408943112136e-05,1.8849185806471787e-05,1.7538667750203727e-05,3.422635893324229e-05,3.5492180357758715e-05,1.4538854174378136e-05
"DG(44:12),DG(43:5)_C16:1",0.1150120874662274,5.043093774196532,0.2650665958773075,0.6066605076372747,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.372775442508989e-05,6.812506991813931e-05,3.0064628347048182e-05,2.9412848290222458e-05,2.506909657308046e-05,2.0842344923219484e-05,3.520007375524286e-05,5.910927748987859e-05,3.3258572234468224e-05,3.246854355309709e-05,3.17208135049144e-05,2.9641792077426034e-05,2.1068968451619133e-05,2.2918511826677022e-05,6.085125519455197e-05,4.075220817782521e-05,1.6982064413640343e-05
"DG(44:12),DG(43:5)_C18:0",0.0107144652910244,4.769545697487445,0.0022989126197461,0.9617585000510496,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.022332675441035e-05,4.5424638236845336e-05,2.5693134564803703e-05,2.4336186742233763e-05,2.2816248410754453e-05,1.793161131539382e-05,2.4887295997484086e-05,4.666143548200481e-05,3.231205899356329e-05,2.939676833657011e-05,3.247863387147623e-05,2.583054753630623e-05,1.8446615853169272e-05,1.938253253136957e-05,3.332576623094458e-05,3.9068363829799695e-05,1.504450267559933e-05
"DG(44:12),DG(43:5)_C18:1",0.0504689911613552,4.923758484080294,0.051031572536047,0.8212778851061188,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.70326700674994e-05,4.4093339366763945e-05,3.2434098961475775e-05,2.889457669872356e-05,2.5653992170638226e-05,1.8857350324196775e-05,2.7187553571756985e-05,5.516512440618823e-05,3.16999847930271e-05,2.8911624568851212e-05,3.3428677699113616e-05,2.8545105745697635e-05,2.3724780031697307e-05,2.1536979215688968e-05,4.107239877484141e-05,4.27613043642755e-05,1.694896057639347e-05
"DG(44:12),DG(43:5)_C18:2",-0.0139520020046089,4.940945202509024,0.0039003742858504,0.9502021080353448,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.4020137008079066e-05,3.548149849020649e-05,2.93864120810306e-05,3.134614760418733e-05,2.6766634826924302e-05,2.2412591332705907e-05,2.8140974200162934e-05,5.62016371480702e-05,3.3551699398832554e-05,3.30249705569705e-05,3.245433678366591e-05,2.8999086861516936e-05,2.2942869053543272e-05,2.143641939805954e-05,4.428688081080753e-05,4.5456249726592886e-05,1.728762808431433e-05
DG(44:3)_C16:0,0.0089794772676313,4.628004705115477,0.0016137793789239,0.9679561016308238,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.7327362280287357e-05,2.8436707329243435e-05,2.4937503138280346e-05,2.450170210041754e-05,2.1592342019388945e-05,1.762237398818663e-05,2.4428310319199005e-05,4.484333141256138e-05,2.6547928449727685e-05,2.660350699839656e-05,2.6336105468581446e-05,2.3677773321249834e-05,1.9949913294110265e-05,1.75746831536001e-05,3.267058053433308e-05,3.3895705538477495e-05,1.3887158305501318e-05
DG(44:3)_C16:1,0.019140531700849,4.788852661027924,0.0073369106084482,0.9317400647852724,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1368838438213716e-05,3.263135562630805e-05,2.6576225533324503e-05,2.9885667807631144e-05,2.492774052269187e-05,1.970518869240438e-05,2.5454497361603265e-05,4.8786465660127e-05,2.921402119009354e-05,2.9194950780301148e-05,3.103557654446037e-05,2.6779929800722844e-05,2.054215359724641e-05,1.9501909325765617e-05,3.7493071372202976e-05,3.810849309118324e-05,1.5630639396172948e-05
DG(44:3)_C18:0,-0.004852594108991,4.623113349726804,0.0004712683297041776,0.9826803114292992,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.800179567337674e-05,2.86675055010507e-05,2.4268964044185774e-05,2.4726391488625534e-05,2.1586525994600865e-05,1.6879258308819693e-05,2.3430110421672685e-05,4.327148257256407e-05,2.776812818347255e-05,2.7126247154286614e-05,2.6206316798403363e-05,2.337383942175319e-05,1.846750069082571e-05,1.732905026362178e-05,3.2533859252175984e-05,3.4494582176246635e-05,1.507971631992769e-05
DG(44:3)_C18:1,0.0335203691791579,4.8108509365420975,0.0225036118200696,0.8807551170601555,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.076261724358094e-05,3.155693962672995e-05,2.6858516081891055e-05,2.7396076920363626e-05,2.879417245102891e-05,1.9109591607632244e-05,2.708866640888071e-05,5.4395769517341365e-05,3.029540296716141e-05,3.0661811647057835e-05,2.9573450424562777e-05,2.7253386542036363e-05,2.0383597813062265e-05,2.0068645119299667e-05,3.735135735195954e-05,3.880625600103797e-05,1.560775870628596e-05
DG(44:3)_C18:2,-0.0143743868144664,4.934755331316025,0.0041400212784432,0.9486971176124988,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.469873378744079e-05,3.643209607270458e-05,2.9680868006216715e-05,3.027873104266782e-05,2.7125209093612462e-05,2.1421573104523962e-05,2.815856607041418e-05,5.478936914416695e-05,3.2317526896073785e-05,3.24865902324655e-05,3.342252636017203e-05,2.899853823171476e-05,2.4104973161274606e-05,2.1993848026609998e-05,4.250566606555215e-05,4.358058973926357e-05,1.728649213434444e-05
DG(44:4)_C16:0,-0.0290293110301972,4.780830386879891,0.0168750440982563,0.8966423951503247,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.7681872291112248e-05,4.1074143262884e-05,2.3523285752859836e-05,2.8572979332934565e-05,2.248523713851538e-05,1.6895824660034247e-05,2.8264116427661155e-05,4.478469966425361e-05,2.6902415172032415e-05,2.733197448021351e-05,2.7754558378420347e-05,2.6333355239553153e-05,2.0961985835461873e-05,2.3295863476837652e-05,4.3913585828809316e-05,3.4637947231870625e-05,1.739018566262105e-05
DG(44:4)_C16:1,0.0328797727789596,4.788392717573781,0.0216495498575586,0.8830232070836023,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.1554580158468544e-05,3.5044335450233026e-05,2.6947544006910026e-05,2.750499081196965e-05,2.4866292172162517e-05,1.8776294093195707e-05,2.634634674916297e-05,4.969755682577356e-05,2.9207642105685286e-05,2.8953431447302248e-05,2.967002335446693e-05,2.631634844816871e-05,2.1280802344946318e-05,1.9315560098970995e-05,3.671575811140951e-05,3.812477554021151e-05,1.6403554661915825e-05
DG(44:4)_C18:0,0.0433877913757715,4.7007163604459175,0.0376862005871236,0.8460746087385879,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.7349779245442636e-05,3.9904964128910445e-05,2.367396966370935e-05,2.5700616718474067e-05,2.284381179105749e-05,1.8943928960660686e-05,2.3933874759011892e-05,4.489125696986468e-05,2.7757800547611646e-05,2.8300457462449544e-05,2.6205086307700062e-05,2.5174675571386406e-05,1.855956555999294e-05,1.87953607092355e-05,3.490036311886618e-05,3.641352929345125e-05,1.4963689806258235e-05
DG(44:4)_C18:1,0.008146435421603,4.833447392483584,0.0013292533114341,0.970916428934254,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.076613988335607e-05,3.5576261120782236e-05,2.648249726765722e-05,2.8267104908750407e-05,2.5346245624564132e-05,1.879384629134315e-05,2.7816059425256626e-05,5.551997587768024e-05,3.028598651319826e-05,2.991559849333208e-05,2.9907457259052725e-05,2.7178225933385143e-05,2.0893576536505014e-05,2.0613529173856444e-05,4.066876440631934e-05,4.084593092035917e-05,1.6578811521673458e-05
DG(44:4)_C18:2,-0.0250766348576755,4.928032797572834,0.0125993579594794,0.9106276736592182,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.4025581215447705e-05,3.5105419622508924e-05,2.939360078458106e-05,3.027758745092254e-05,2.676612916532561e-05,2.152313997726136e-05,2.8758818586797486e-05,5.3918045942428946e-05,3.2492188188933e-05,3.190098896833142e-05,3.283539997370658e-05,2.899332614395365e-05,2.4274184542898536e-05,2.14356101229911e-05,4.1101970560572895e-05,4.6665122451837625e-05,1.7288763941429807e-05
DG(44:5)_C16:0,0.1876406186568737,4.950317159403653,0.7049354645877628,0.4011302594235617,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.8722024177604153e-05,6.75409763616572e-05,2.4415500648374915e-05,3.38537480713077e-05,2.4542108633762857e-05,1.7531654027232903e-05,3.4586493579146823e-05,4.92539924134748e-05,2.7084366962947344e-05,2.5542386345898897e-05,2.7212027835393725e-05,2.5553221502052313e-05,2.249852897779952e-05,2.1369851487419068e-05,5.466424161732307e-05,3.6818207742061576e-05,2.3258531713384903e-05
DG(44:5)_C16:1,0.0013044438024221,4.776929689580993,3.40752587799642e-05,0.9953424537477532,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.083146957771827e-05,3.253989528202251e-05,2.6573737223157553e-05,2.750241808495043e-05,2.416760327750653e-05,2.0012453535804338e-05,2.5459828171294097e-05,4.87930937837718e-05,2.980331340981394e-05,2.8929670674544262e-05,2.9555919627736498e-05,2.6318542496495474e-05,2.0394679645781093e-05,1.9835354658212082e-05,3.842822815881046e-05,3.8102536034821635e-05,1.5632911358015674e-05
DG(44:5)_C18:0,-0.0018156960572255,4.67132264464591,6.599333724821577e-05,0.9935183536685744,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,2.734369478022998e-05,3.2353341801431356e-05,2.4701661960240277e-05,2.5965612508636797e-05,2.1927146235935638e-05,1.776515955452733e-05,2.4288642464729873e-05,4.486015635777079e-05,2.6759344840041155e-05,2.8311285240600447e-05,2.670640427010357e-05,2.4432122138211192e-05,1.862946647918628e-05,1.945132596774427e-05,3.5716849072028576e-05,3.4514041535158195e-05,1.4674029249453895e-05
DG(44:5)_C18:1,-0.0054531971676149,4.833176478632061,0.0005956376389750773,0.9805290107838496,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.2463111719735145e-05,3.5161550680236834e-05,2.6885611530453108e-05,2.7397792089884526e-05,2.4776016239101648e-05,1.9779934193989135e-05,2.819295006490786e-05,5.156970413702996e-05,2.943394267866012e-05,2.8925459954794245e-05,2.9903766901517735e-05,2.6259017837206274e-05,2.1790781474869397e-05,2.263301926447101e-05,4.134353663224366e-05,4.074903126794191e-05,1.5685650623321708e-05
DG(44:5)_C18:2,0.0162570752918014,4.938105310989724,0.005295543440167,0.9419887584813784,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,DAG,3.5415119034317876e-05,3.64040304178857e-05,2.9377841188024266e-05,3.0266438876298826e-05,2.7862081660864565e-05,2.1121013397022735e-05,2.8747624176228225e-05,5.758841275770433e-05,3.2309325216120315e-05,3.218040512328572e-05,3.245525971035523e-05,2.9730393540708188e-05,2.3558125777211387e-05,2.1437026335064854e-05,4.251181082746344e-05,4.3037311713474885e-05,1.7664917241230586e-05
