lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"[TG(66:11),TG(65:4)]_FA18:2",0.012216845985155,3.886964129524881,0.004891453412755,0.9442422702590362,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3670317061541273e-05,1.3957884152050652e-05,2.483539900404962e-05,1.7918764915596714e-05,1.0780956897550116e-05,1.284508237105271e-05,1.5536163934990462e-05,1.1471043731548674e-05,9.204717126474863e-06
"[TG(66:11),TG(65:4)]_FA18:3",0.0083019088624677,3.985075052587479,0.0022632751238771,0.9620558402661972,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4775943109958753e-05,1.5027648972354253e-05,2.6773916626874243e-05,1.92798012344343e-05,1.1511304840383122e-05,1.3704933923499763e-05,1.674376062828766e-05,1.2343259080653985e-05,9.842781874276235e-06
"[TG(66:11),TG(65:4)]_FA20:4",-0.0034149537756337,4.089362866989238,0.00038372170963896224,0.9843713857158402,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6586689611616634e-05,1.6042477207511544e-05,2.8659166129175227e-05,2.0753803841798605e-05,1.2727346648569206e-05,1.4769868790299597e-05,1.79023038055097e-05,1.3207336010338535e-05,1.049204365750056e-05
"[TG(66:11),TG(65:4)]_FA22:5",-0.0029200107745298,4.217726434152337,0.00028117286609877223,0.9866215310874016,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.9064118914800795e-05,1.757320968919299e-05,3.126131633561241e-05,2.2606707738507326e-05,1.3568607253251887e-05,1.6250421306193757e-05,1.9724997826063823e-05,1.452430565836069e-05,1.157344336051394e-05
"[TG(66:11),TG(65:4)]_FA22:6",0.0084587061941185,4.339392262956761,0.0023640466307608,0.9612209654661484,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.1903614505930254e-05,1.918559818222768e-05,3.414312474630418e-05,2.458537899477402e-05,1.4738229397971981e-05,1.7608332664337258e-05,2.132502175439242e-05,1.5743819868155796e-05,1.2604537914825255e-05
"[TG(66:12),TG(65:5)]_FA14:0",0.0002446960189055035,3.711821891206568,1.9547487362103766e-06,0.9988844593756244,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0531579003707003e-05,1.237571079513505e-05,2.2001531690160434e-05,1.5901371885912218e-05,9.551407614061133e-06,1.1421535158408639e-05,1.3831694410439192e-05,1.0220400765979302e-05,8.155934641667277e-06
"[TG(66:12),TG(65:5)]_FA16:0",0.0109997176219395,3.716038606158816,0.0039504520305576,0.9498838627616067,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1036240468574127e-05,1.2420409301122334e-05,2.2037931763020075e-05,1.5870970158603913e-05,9.558827203971852e-06,1.1407227117916341e-05,1.380441183039523e-05,1.0225690505766082e-05,8.159017903491226e-06
"[TG(66:12),TG(65:5)]_FA16:1",-0.0125267207235847,3.7766439923161297,0.0051305000157477,0.9428983474471248,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1312336984993816e-05,1.2932318164831708e-05,2.2968349368843505e-05,1.6535007353369287e-05,1.0016364808031896e-05,1.2011348941210154e-05,1.4545449787071497e-05,1.0750810183024287e-05,8.513588401475846e-06
"[TG(66:12),TG(65:5)]_FA18:0",0.002103895456333,3.71313730029125,0.00014451297961970422,0.9904085773413754,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0463794699672443e-05,1.2401930643696794e-05,2.2080102432518666e-05,1.5998017252929718e-05,9.534856304920825e-06,1.1394281659247439e-05,1.3874960589918785e-05,1.026434729950455e-05,8.127374263833778e-06
"[TG(66:12),TG(65:5)]_FA18:1",0.0005277726191736236,3.7754197492914137,9.106852424167757e-06,0.9975921825820896,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.150907665582435e-05,1.2968027130928816e-05,2.2968793026428868e-05,1.6579809972765062e-05,9.987447660851962e-06,1.1947075755169874e-05,1.4445964765073592e-05,1.0682245590455267e-05,8.50742203258531e-06
"[TG(66:12),TG(65:5)]_FA18:2",-0.0082539306142629,3.8870947051310094,0.0022327678661495,0.962312245779122,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.302678068330516e-05,1.3959632078449808e-05,2.4831403630424477e-05,1.791908506292368e-05,1.0780386042632252e-05,1.2850306056219441e-05,1.5531754588242488e-05,1.1805321819675397e-05,9.202282978919425e-06
"[TG(66:12),TG(65:5)]_FA18:3",-0.0019912318050914,3.989991630173243,0.0001302184573749865,0.990895273400764,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4785862577697594e-05,1.5032892799180439e-05,2.6793448228732504e-05,1.927468107459153e-05,1.1877334967174629e-05,1.370334409309123e-05,1.6721989692256463e-05,1.233756218705945e-05,9.840672283855051e-06
"[TG(66:12),TG(65:5)]_FA20:4",0.0081219222688124,4.084232341998277,0.0021702976708288,0.962842828668534,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6583796791564683e-05,1.6040479516104154e-05,2.8661385433111783e-05,2.0761804228889735e-05,1.233886772107651e-05,1.4763282350035678e-05,1.7895414381901074e-05,1.3212422483670393e-05,1.0486364062408464e-05
"[TG(66:12),TG(65:5)]_FA22:5",-0.0031548953170637,4.217728520652526,0.00032822678437172126,0.9855454920219476,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.906990542208063e-05,1.7563471187679156e-05,3.1244004207025666e-05,2.261662827709735e-05,1.3573363361553078e-05,1.624996711225263e-05,1.9729407172811794e-05,1.4519015957380033e-05,1.1576851086617727e-05
"[TG(66:12),TG(65:5)]_FA22:6",-3.4458409534782884e-05,4.343138937056165,3.923605085276449e-08,0.9998419542932068,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.190196127444614e-05,1.9181353129662107e-05,3.4138685799761154e-05,2.4591459230366247e-05,1.4741463516782013e-05,1.761128507656918e-05,2.1318959145717522e-05,1.6113295921767166e-05,1.2607134279044875e-05
"[TG(66:13),TG(65:6)]_FA14:0",-0.000686708588560217,3.711736508013797,1.539503846567647e-05,0.996869387346014,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.05204193955611e-05,1.2370217203300629e-05,2.2016180603222824e-05,1.588089051407822e-05,9.54931487851079e-06,1.1417674358294452e-05,1.3840788638829134e-05,1.0229352794505423e-05,8.156746065454386e-06
"[TG(66:13),TG(65:6)]_FA16:0",0.002391955305935,3.712185781056925,0.00018678679176387103,0.989095654011539,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0549764865368923e-05,1.2421408265897828e-05,2.2021951284529246e-05,1.5874490375313327e-05,9.554831981557561e-06,1.1412223554497932e-05,1.3802207235865644e-05,1.0224876819048483e-05,8.161127462960937e-06
"[TG(66:13),TG(65:6)]_FA16:1",-0.0130896453985373,3.776489597811656,0.0056019537729842,0.9403370819648096,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1294977541988518e-05,1.2933067364598972e-05,2.296701771874759e-05,1.653084708616024e-05,1.0019028180782743e-05,1.2016572539739983e-05,1.4548481143971878e-05,1.0746334207567342e-05,8.510180737275003e-06
"[TG(66:13),TG(65:6)]_FA18:0",-0.000826931703399142,3.712524248499746,2.232492148534701e-05,0.9962300688772258,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0469167958206876e-05,1.2403928239846744e-05,2.206900489682614e-05,1.5900411749124193e-05,9.54056365665399e-06,1.1394963058455259e-05,1.388074797907728e-05,1.0272892445865752e-05,8.131268980396306e-06
"[TG(66:13),TG(65:6)]_FA18:1",0.0014910174680812,3.775594306369672,7.268451702990841e-05,0.9931977004175396,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1529742482963695e-05,1.297077406973219e-05,2.2981666208472587e-05,1.658172988010966e-05,9.987067127192945e-06,1.1941625038010252e-05,1.4445138107828662e-05,1.067939718246412e-05,8.507908899238165e-06
"[TG(66:13),TG(65:6)]_FA18:2",0.0023113642527532,3.882622439769982,0.0001750706367731336,0.9894431574264752,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.302264740750945e-05,1.3963627366007148e-05,2.4856706167591596e-05,1.7908524351756864e-05,1.0777342136222387e-05,1.2848261858595977e-05,1.5542502236248156e-05,1.1469416125276758e-05,9.204879435993462e-06
"[TG(66:13),TG(65:6)]_FA18:3",0.0085267334577493,3.984727640646212,0.0023875036778272,0.9610292018683814,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4770156523844753e-05,1.5036139315628998e-05,2.6773916203536852e-05,1.926220045608011e-05,1.1511685301469686e-05,1.3702662823838757e-05,1.672805245862016e-05,1.2341631474382071e-05,9.839049560086724e-06
"[TG(66:13),TG(65:6)]_FA20:4",-0.0022832497941533,4.08885655187761,0.00017153387280766097,0.9895503296046716,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6575116912393685e-05,1.6050967598415014e-05,2.8655614667137876e-05,2.0758284378411773e-05,1.2335253141179913e-05,1.476623497885985e-05,1.789982362352318e-05,1.359369870215619e-05,1.0487986724273852e-05
"[TG(66:13),TG(65:6)]_FA22:5",-0.0031044833620906,4.217618462065842,0.0003178212267187785,0.9857764335155148,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.906618515852778e-05,1.757146181042256e-05,3.126397955113678e-05,2.25974275556098e-05,1.3575265666985892e-05,1.625496363547112e-05,1.9728304717858203e-05,1.45129122204267e-05,1.1567925982086027e-05
"[TG(66:13),TG(65:6)]_FA22:6",0.0078390204176974,4.339537741034902,0.0020303579483189,0.964059888166555,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.189369480168889e-05,1.918035421251533e-05,3.414756386218217e-05,2.458345866015939e-05,1.4750404914752757e-05,1.7616054524476333e-05,2.1320061337856448e-05,1.5746261588012622e-05,1.2607783331410441e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA14:0",-0.0030171462247333,3.7134933143534687,0.00029720049788289904,0.9862455472374616,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0527032400331718e-05,1.2372215037594178e-05,2.202550266189911e-05,1.5906812132043384e-05,9.638159055600933e-06,1.1415176010048308e-05,1.384133970861713e-05,1.0228335647302308e-05,8.152202296526292e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA16:0",0.0033027223318748,3.712002888155405,0.00035610970807704867,0.9849441183341237,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0550178429451015e-05,1.2420409301122334e-05,2.2037043855177003e-05,1.5883130873942665e-05,9.558066100367591e-06,1.1400640677652423e-05,1.3798349169157401e-05,1.0220807686950342e-05,8.153338215544714e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA16:1",-0.013028937472383,3.7764219991519297,0.0055500999199793,0.9406133426147504,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1305723743720675e-05,1.2933067412227689e-05,2.2959471475757447e-05,1.652476678952944e-05,1.0021881947364892e-05,1.200862351765267e-05,1.4545725374528432e-05,1.0748572195295815e-05,8.511316625341951e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:0",-0.00027498505886553256,3.7121293881345054,2.468683952192019e-06,0.9987463606090982,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.047164776601595e-05,1.2398684460649277e-05,2.2073444097371602e-05,1.5898171633414047e-05,9.53409534646147e-06,1.1395871403019072e-05,1.3872480407932269e-05,1.02669920917857e-05,8.127536666206793e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:1",0.0012725772151345,3.775179393969633,5.29469062926502e-05,0.994194274158702,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1517342970913254e-05,1.2966029391892705e-05,2.2967017295410196e-05,1.6583329945320174e-05,9.98212077020536e-06,1.1948665542259955e-05,1.4429429885598229e-05,1.0680617945377234e-05,8.505961494529693e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:2",0.0019699560885792,3.882447419309009,0.0001271709956034428,0.9910024370815422,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3018101198305035e-05,1.3960880665347378e-05,2.484427672780072e-05,1.790756421496884e-05,1.0781527571036847e-05,1.2844173809896654e-05,1.5536990644798322e-05,1.1472671531851185e-05,9.203581269359387e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:3",0.0093062619088983,3.984849770776151,0.0028440085271477,0.9574695780519245,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4783796018633912e-05,1.503339232919691e-05,2.6796555609847094e-05,1.9270840832632297e-05,1.1514919565424622e-05,1.3688354740028012e-05,1.673411517242092e-05,1.2340410595050598e-05,9.834992595908539e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA20:4",0.0076631054015806,4.084059127485267,0.0019320134485467,0.9649405330853762,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.656933024744551e-05,1.6033987054751678e-05,2.8672482884136827e-05,2.0751883629261126e-05,1.2337535980271746e-05,1.4764645148451319e-05,1.790974440403219e-05,1.3205098061416185e-05,1.048344304820017e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA22:5",-0.0036299920241124,4.217931776621464,0.0004345268107643907,0.9833690560719196,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.904882571552248e-05,1.757046298853322e-05,3.125820886983035e-05,2.260894797629462e-05,1.358553902347876e-05,1.6258824522222202e-05,1.9718383832223333e-05,1.4522271053505498e-05,1.1581232484124277e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA22:6",-0.0018021292644852,4.343784442189045,0.00010731325359447652,0.9917346932702464,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.189328163177767e-05,1.9184848982460418e-05,3.4149783250786205e-05,2.4576418348817715e-05,1.474355621604613e-05,1.7617871516833104e-05,2.138950795780401e-05,1.6124689320895035e-05,1.2605673679086314e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA14:0",0.00020044592631547528,3.7122610822473248,1.311706364859333e-06,0.9990861850065288,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0532405658866144e-05,1.2375211598519623e-05,2.2016180518555342e-05,1.5911932536040457e-05,9.554451629329678e-06,1.141267787839441e-05,1.3851811716602933e-05,1.0225080240727883e-05,8.155610084533023e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA16:0",0.0021352189832961,3.71233590428043,0.00014884241879203897,0.9902659707369168,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0548938289043952e-05,1.2419410479232999e-05,2.2036156032001403e-05,1.5869689935527495e-05,9.562822208668782e-06,1.1407681398494374e-05,1.380551423278589e-05,1.0226707846999797e-05,8.160640565356612e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA16:1",-0.0131061874352846,3.776385452202959,0.005616106816201,0.9402619026943366,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1298697569038836e-05,1.2931569203208048e-05,2.2959027479502172e-05,1.6529887010410787e-05,1.0015793989400257e-05,1.2013620084189608e-05,1.4551512343183458e-05,1.0746944472605542e-05,8.510180737275003e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:0",4.9664374049030415e-05,3.7122834326812177,8.052541200509468e-08,0.9997735843024778,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.046668807156362e-05,1.2406675178650117e-05,2.2073000101116327e-05,1.5904251930044848e-05,9.534666165093109e-06,1.1391329160378614e-05,1.3876338579766377e-05,1.0266178366261981e-05,8.130295308993544e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:1",0.0012191752383993,3.7753431659740713,4.859660223077711e-05,0.9944378909843226,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1522715992945158e-05,1.2960036270041816e-05,2.2984329593331894e-05,1.657948976439952e-05,9.980028034655017e-06,1.1949119779519536e-05,1.4443208995630142e-05,1.0677159194735649e-05,8.508071115902349e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:2",0.0027108846915865,3.882608372718693,0.00024082381544071607,0.98761852609334,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.302347429917111e-05,1.3968371996217908e-05,2.4854042782732285e-05,1.791812498717423e-05,1.0783430057900795e-05,1.284440097184489e-05,1.5530101168626765e-05,1.1472061189200745e-05,9.199524336132677e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:3",0.0087195035554968,3.984829793840156,0.0024966796893458,0.9601488562877885,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.479536911202773e-05,1.5027649115240414e-05,2.677480436538236e-05,1.9262200334002953e-05,1.1517963399262035e-05,1.3704706761551523e-05,1.6725020996593915e-05,1.2334713973098902e-05,9.840996871940778e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA20:4",0.0029041022420697,4.086769082241403,0.00027749102535440384,0.9867094042918952,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.659495616320806e-05,1.603823215494597e-05,2.8667599941338526e-05,2.076980473805801e-05,1.253158514090236e-05,1.476668921611943e-05,1.7904233075397016e-05,1.3200011626890449e-05,1.0482469376797408e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:5",-0.0038718858193926,4.217830118122813,0.0004943690187430572,0.9822609686083248,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.9059159062680112e-05,1.7568715014505345e-05,3.125954068926122e-05,2.2602867801740967e-05,1.358687058285239e-05,1.6258824522222202e-05,1.972775359550727e-05,1.4524102236681291e-05,1.1565491803579117e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:6",0.005541354252321,4.340425405354465,0.0010145830701618,0.9745896624597276,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.188170877488637e-05,1.9181353272548264e-05,3.41435685732245e-05,2.458313869594815e-05,1.4742224511527591e-05,1.77339264509121e-05,2.1315376508777414e-05,1.5746057894690386e-05,1.2609081528995988e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA14:0",-0.0002653816523927849,3.7120060008134743,2.29922086503187e-06,0.9987901535874716,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0534058811516082e-05,1.2376709664653107e-05,2.2000200040064516e-05,1.589657162924211e-05,9.552739246007219e-06,1.141744719634621e-05,1.384133970861713e-05,1.0228335530883948e-05,8.156421415465716e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:0",0.0111496446079164,3.716201787183508,0.0040588821913817,0.9492016539389714,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0550591520528063e-05,1.2416663540429627e-05,2.2022839023037367e-05,1.626939225572427e-05,9.564534446846337e-06,1.1401095088185801e-05,1.3809647886951063e-05,1.0220807686950342e-05,8.164535281919138e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:1",0.0004885526966311069,3.782437542878202,7.805007725458779e-06,0.9977709173828004,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2096815229833475e-05,1.2936063925524418e-05,2.296124669877125e-05,1.6531167172448632e-05,1.0014462321167948e-05,1.2016799658369774e-05,1.4547654171349351e-05,1.0749182537946252e-05,8.51082982059204e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:0",-0.00030789493876838065,3.7125285985470073,3.094966457867221e-06,0.998596320973582,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.046338145092705e-05,1.2408922492179581e-05,2.2075219489720366e-05,1.5905532031044113e-05,9.539041594590376e-06,1.1389512254658742e-05,1.388129904886528e-05,1.0271671682952639e-05,8.131431011351659e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:1",0.0020972945888678,3.7764535536425967,0.00014381517882444683,0.9904317610018446,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1534288849836452e-05,1.3017220168717587e-05,2.2982110120060387e-05,1.6576929562400983e-05,9.993345224985294e-06,1.1950028297357146e-05,1.4443760223106938e-05,1.0685704418709092e-05,8.508233394469476e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:2",0.0024700640164973,3.8825880335874623,0.0001999367222120796,0.9887183694403244,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3036700072209826e-05,1.3967373174328575e-05,2.4830071980328562e-05,1.7913964658926608e-05,1.0786854389110996e-05,1.2842129915502338e-05,1.553726633738112e-05,1.1464736689334299e-05,9.20504171456059e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:3",0.0090677416726993,3.985364296000462,0.0027001180497983,0.958558446081872,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4776356358704154e-05,1.5053119811663616e-05,2.6786789639583007e-05,1.9277881388128276e-05,1.1514538995479381e-05,1.3706296418686258e-05,1.6731635095560268e-05,1.2347124674654368e-05,9.840347695769327e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA20:4",-0.0014047746861831,4.088650527641033,6.493130707507788e-05,0.9935707186043544,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.657222393467339e-05,1.6048969907007624e-05,2.8679585469541606e-05,2.0754123867048422e-05,1.2328404188469701e-05,1.4762146886842074e-05,1.789982362352318e-05,1.3577625556636904e-05,1.0491556883702123e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:5",-0.0096441950328609,4.220434539801627,0.0030673109113749,0.9558330929471957,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.9049652686018326e-05,1.755722830082003e-05,3.126930665952531e-05,2.2615348420252386e-05,1.3584017070273828e-05,1.625201135319454e-05,2.005321507589576e-05,1.4523898776195771e-05,1.157068456296983e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:6",0.0077497784949353,4.339559582630825,0.0019843934215981,0.9644687624146232,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.18784021542498e-05,1.9191341681956498e-05,3.415111481621464e-05,2.4577378058335717e-05,1.4752497650303098e-05,1.760924109553797e-05,2.1322541782657634e-05,1.575134794492612e-05,1.2607783300458971e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA14:0",-0.00014959004807032082,3.7119458012286186,7.305401864554639e-07,0.9993180350346575,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0529098959395402e-05,1.23769593344039e-05,2.201573652230007e-05,1.588985109899595e-05,9.554261344357058e-06,1.141812859555403e-05,1.383775728192875e-05,1.0226097504349358e-05,8.1549610940704e-06
